,region,customer_age_class,basket_package_price_disc,internet_package_price_disc,basket_days_until_contract_end,count_previous_cancellations_0_18,internet_product_name,flag_churn
5077,1,5,29.99,29.99,30.0,0.0,50,1.0
5078,1,6,52.96,52.96,30.0,0.0,38,0.0
5079,2,4,44.98,44.98,30.0,0.0,50,0.0
5080,2,5,39.99,39.99,30.0,0.0,57,0.0
5081,1,3,29.99,29.99,30.0,0.0,57,1.0
5082,0,3,42.97,42.97,30.0,0.0,38,1.0
5083,1,2,29.99,29.99,30.0,0.0,57,0.0
5084,2,6,54.98,54.98,30.0,0.0,38,0.0
5085,2,1,47.99,47.99,30.0,0.0,57,1.0
5086,1,6,39.98,39.98,148.0,0.0,38,0.0
5087,1,3,39.99,39.99,30.0,0.0,57,1.0
5088,1,4,39.99,39.99,30.0,0.0,50,0.0
5089,1,2,49.99,49.99,30.0,0.0,50,1.0
5090,2,8,38.98,38.98,30.0,0.0,50,1.0
5091,1,12,53.96,53.97,30.0,0.0,50,0.0
5092,2,9,43.98,43.98,491.0,0.0,50,0.0
5093,0,7,34.99,34.99,30.0,0.0,50,1.0
5094,1,5,34.99,34.99,30.0,0.0,50,0.0
5095,1,4,34.99,34.99,30.0,0.0,50,1.0
5096,0,1,54.99,54.99,30.0,0.0,50,1.0
5097,2,3,39.99,39.99,30.0,0.0,57,0.0
5098,2,1,39.99,39.99,30.0,0.0,50,0.0
5099,1,2,44.97,44.97,30.0,0.0,55,1.0
5100,2,4,34.99,34.99,30.0,0.0,50,0.0
5101,2,4,34.99,34.99,30.0,0.0,50,0.0
5102,2,7,49.99,49.99,30.0,0.0,38,0.0
5103,0,4,44.98,44.98,30.0,0.0,55,0.0
5104,2,1,34.99,34.99,30.0,0.0,50,0.0
5105,1,4,37.98,37.98,142.0,0.0,38,0.0
5106,2,8,70.97,44.98,30.0,0.0,55,0.0
5107,1,2,44.98,44.98,30.0,0.0,55,1.0
5108,1,5,39.99,39.99,30.0,0.0,50,0.0
5109,1,3,34.99,34.99,30.0,0.0,50,0.0
5110,2,2,39.99,39.99,30.0,0.0,50,0.0
5111,1,4,29.99,29.99,30.0,0.0,57,1.0
5112,2,4,47.99,47.99,30.0,0.0,57,0.0
5113,2,3,37.99,37.99,30.0,0.0,57,0.0
5114,2,3,39.99,39.99,30.0,0.0,50,1.0
5115,2,3,49.99,49.99,30.0,0.0,50,0.0
5116,1,1,39.99,39.99,30.0,0.0,50,1.0
5117,2,4,27.99,27.99,30.0,0.0,57,1.0
5118,2,4,34.99,34.99,30.0,0.0,50,1.0
5119,2,8,44.98,44.98,30.0,0.0,50,0.0
5120,2,9,59.98,59.98,30.0,0.0,50,0.0
5121,1,2,32.99,32.99,30.0,0.0,57,1.0
5122,1,4,61.88,43.88,30.0,0.0,12,0.0
5123,1,6,44.98,44.98,30.0,0.0,55,1.0
5124,1,2,37.99,37.99,30.0,0.0,57,1.0
5125,2,8,39.99,39.99,30.0,0.0,50,1.0
5126,2,3,44.98,44.98,30.0,0.0,55,0.0
5127,1,5,44.98,44.98,30.0,0.0,55,1.0
5128,1,5,34.99,34.99,30.0,0.0,50,0.0
5129,1,3,48.97,48.97,30.0,0.0,38,0.0
5130,2,4,44.98,44.98,30.0,0.0,55,0.0
5131,1,1,44.98,44.98,44.0,0.0,50,1.0
5132,1,8,39.99,39.99,30.0,0.0,50,0.0
5133,2,1,49.99,49.99,30.0,0.0,57,0.0
5134,2,11,42.97,42.97,30.0,0.0,50,1.0
5135,1,3,39.98,39.98,30.0,0.0,50,1.0
5136,2,8,72.96,49.97,30.0,0.0,57,0.0
5137,1,4,34.99,34.99,30.0,0.0,50,1.0
5138,1,4,42.98,42.98,30.0,0.0,57,0.0
5139,2,4,44.98,44.98,30.0,2.0,55,0.0
5140,1,0,44.98,44.98,30.0,0.0,50,0.0
5141,1,1,24.99,24.99,30.0,0.0,45,1.0
5142,1,7,49.97,49.97,30.0,0.0,50,0.0
5143,2,8,61.93,40.97,30.0,0.0,26,0.0
5144,1,12,38.98,38.98,30.0,0.0,50,0.0
5145,1,6,55.98,34.99,30.0,0.0,50,0.0
5146,2,4,44.98,44.98,30.0,0.0,50,1.0
5147,2,12,50.98,29.99,30.0,0.0,57,0.0
5148,1,6,44.98,44.98,30.0,0.0,50,0.0
5149,1,8,44.98,44.98,30.0,0.0,50,0.0
5150,2,0,34.99,34.99,30.0,0.0,50,1.0
5151,2,1,44.98,44.98,30.0,0.0,55,1.0
5152,2,7,34.99,34.99,30.0,0.0,50,1.0
5153,2,8,47.99,47.99,30.0,0.0,57,0.0
5154,0,4,29.99,29.99,30.0,0.0,57,0.0
5155,1,9,29.99,29.99,30.0,0.0,57,1.0
5156,1,6,65.97,44.98,30.0,0.0,55,0.0
5157,1,1,37.99,37.99,30.0,0.0,57,1.0
5158,2,4,39.99,39.99,30.0,0.0,50,1.0
5159,1,6,39.99,39.99,30.0,0.0,57,1.0
5160,2,7,30.98,42.98,30.0,0.0,57,1.0
5161,0,2,34.99,34.99,30.0,0.0,50,1.0
5162,2,2,34.99,34.99,30.0,0.0,50,1.0
5163,1,7,44.98,44.98,30.0,0.0,55,1.0
5164,1,5,37.98,37.98,30.0,0.0,57,0.0
5165,2,3,44.98,44.98,30.0,0.0,55,1.0
5166,1,7,32.99,32.99,30.0,0.0,57,1.0
5167,2,2,34.99,34.99,30.0,0.0,50,1.0
5168,1,0,39.98,39.98,709.0,0.0,38,1.0
5169,2,5,32.99,32.99,30.0,0.0,57,0.0
5170,0,3,34.99,34.99,30.0,0.0,50,1.0
5171,1,5,49.99,49.99,30.0,0.0,50,0.0
5172,1,7,34.99,34.99,30.0,0.0,50,0.0
5173,0,8,34.97,34.97,85.0,0.0,50,1.0
5174,2,1,37.98,37.98,309.0,1.0,38,1.0
5175,1,5,34.99,34.99,30.0,0.0,38,1.0
5176,2,1,39.99,39.99,30.0,0.0,50,0.0
5177,0,7,42.97,42.97,30.0,0.0,38,1.0
5178,1,0,44.98,44.98,30.0,0.0,55,1.0
5179,2,3,39.99,39.99,30.0,0.0,50,1.0
5180,2,2,34.99,34.99,30.0,0.0,50,0.0
5181,2,4,34.99,34.99,30.0,2.0,50,0.0
5182,2,1,39.99,39.99,30.0,0.0,57,0.0
5183,2,1,29.99,29.99,30.0,0.0,57,1.0
5184,1,10,44.98,44.98,30.0,0.0,55,0.0
5185,2,6,34.99,34.99,30.0,0.0,50,0.0
5186,0,1,34.99,34.99,30.0,0.0,50,1.0
5187,1,4,48.97,48.97,30.0,0.0,55,1.0
5188,1,5,67.96,44.98,30.0,0.0,55,0.0
5189,2,2,24.99,24.99,148.0,0.0,41,1.0
5190,2,5,48.97,44.98,30.0,0.0,55,0.0
5191,2,1,29.99,29.99,30.0,0.0,57,1.0
5192,2,1,43.98,43.98,30.0,0.0,50,1.0
5193,2,3,29.99,29.99,30.0,0.0,57,1.0
5194,1,8,65.97,44.98,30.0,0.0,50,0.0
5195,2,7,34.99,34.99,30.0,0.0,50,1.0
5196,2,3,34.99,34.99,30.0,0.0,50,0.0
5197,1,1,39.98,39.98,164.0,0.0,38,1.0
5198,1,1,44.99,44.99,30.0,0.0,38,1.0
5199,1,3,44.97,44.98,30.0,0.0,55,1.0
5200,2,5,34.99,34.99,30.0,0.0,50,0.0
5201,2,0,39.98,39.98,165.0,0.0,38,0.0
5202,0,1,44.98,44.98,30.0,0.0,50,1.0
5203,2,12,34.99,34.99,30.0,0.0,50,0.0
5204,2,4,39.98,39.98,130.0,0.0,38,0.0
5205,1,4,19.99,19.99,30.0,0.0,52,0.0
5206,2,1,59.97,59.98,30.0,0.0,50,0.0
5207,1,1,44.98,44.98,30.0,0.0,50,1.0
5208,2,2,39.99,39.99,30.0,0.0,50,0.0
5209,1,7,42.97,42.97,30.0,0.0,38,1.0
5210,2,9,42.97,42.97,30.0,0.0,38,0.0
5211,2,2,49.98,49.98,30.0,0.0,50,1.0
5212,1,5,34.99,34.99,136.0,0.0,41,1.0
5213,2,4,34.99,34.99,30.0,0.0,50,1.0
5214,2,3,44.99,44.99,30.0,0.0,38,0.0
5215,2,7,49.99,49.99,30.0,0.0,38,0.0
5216,2,7,54.99,54.99,30.0,0.0,50,0.0
5217,1,6,39.99,39.99,30.0,0.0,57,0.0
5218,1,8,49.97,49.97,30.0,0.0,55,0.0
5219,1,2,0.0,0.0,30.0,0.0,48,0.0
5220,2,2,44.98,44.98,30.0,0.0,50,0.0
5221,2,3,44.98,44.98,30.0,0.0,55,1.0
5222,1,2,34.99,34.99,30.0,0.0,50,0.0
5223,2,10,54.98,54.98,30.0,0.0,57,1.0
5224,1,12,30.98,51.98,30.0,0.0,57,1.0
5225,2,3,49.99,49.99,30.0,0.0,50,1.0
5226,1,11,29.99,29.99,30.0,0.0,57,0.0
5227,1,1,39.99,39.99,30.0,1.0,50,1.0
5228,2,2,64.95,29.99,30.0,0.0,57,1.0
5229,2,0,29.98,29.98,571.0,0.0,41,0.0
5230,2,12,24.99,24.99,30.0,0.0,45,1.0
5231,2,10,42.86,42.86,30.0,0.0,3,0.0
5232,2,9,64.98,39.99,30.0,0.0,50,0.0
5233,2,7,44.97,44.97,30.0,0.0,50,0.0
5234,1,11,38.96,29.96,30.0,0.0,38,0.0
5235,2,1,49.97,49.97,30.0,0.0,55,1.0
5236,1,12,39.99,39.99,30.0,0.0,57,1.0
5237,1,3,58.98,58.98,30.0,0.0,50,0.0
5238,1,7,39.99,39.99,30.0,0.0,50,0.0
5239,1,10,39.99,39.99,30.0,0.0,50,0.0
5240,1,5,37.99,37.99,30.0,0.0,57,0.0
5241,2,5,29.99,29.99,30.0,0.0,57,0.0
5242,2,7,49.99,49.99,30.0,0.0,38,1.0
5243,0,12,39.98,39.98,30.0,0.0,50,0.0
5244,2,9,41.98,29.99,589.0,0.0,57,0.0
5245,0,7,44.98,44.98,30.0,0.0,55,1.0
5246,2,2,29.99,29.99,679.0,0.0,41,0.0
5247,1,3,39.99,39.99,30.0,0.0,57,0.0
5248,2,11,44.98,44.98,30.0,0.0,50,0.0
5249,0,4,29.99,29.99,30.0,0.0,57,0.0
5250,2,3,44.98,44.98,30.0,0.0,55,0.0
5251,1,12,34.99,34.99,30.0,0.0,50,1.0
5252,2,5,39.98,39.98,30.0,0.0,50,1.0
5253,2,1,49.97,39.99,30.0,0.0,50,0.0
5254,1,4,33.98,33.98,30.0,0.0,50,1.0
5255,2,7,34.99,34.99,30.0,0.0,50,1.0
5256,1,0,39.98,39.98,176.0,0.0,38,0.0
5257,1,1,29.99,29.99,30.0,0.0,57,1.0
5258,0,7,49.97,49.97,30.0,0.0,55,0.0
5259,0,8,64.96,49.97,30.0,0.0,57,0.0
5260,0,8,34.99,34.99,30.0,0.0,50,1.0
5261,2,7,34.99,34.99,30.0,0.0,50,1.0
5262,2,3,44.98,44.98,30.0,0.0,50,1.0
5263,1,8,39.99,39.99,30.0,0.0,50,0.0
5264,1,1,44.98,44.98,30.0,0.0,55,1.0
5265,2,2,34.99,34.99,30.0,0.0,50,1.0
5266,1,5,39.99,39.99,30.0,0.0,50,0.0
5267,2,9,54.99,54.99,30.0,0.0,50,0.0
5268,1,1,39.98,39.98,391.0,0.0,38,1.0
5269,2,2,29.99,29.99,30.0,0.0,57,0.0
5270,2,10,42.97,42.97,30.0,0.0,38,1.0
5271,1,0,29.99,29.99,221.0,0.0,41,0.0
5272,2,1,44.98,44.98,30.0,0.0,50,1.0
5273,2,6,39.99,39.99,30.0,0.0,50,0.0
5274,1,6,39.98,39.98,30.0,0.0,38,1.0
5275,2,4,24.99,24.99,30.0,0.0,45,0.0
5276,1,3,44.97,44.97,30.0,0.0,50,0.0
5277,1,6,39.99,39.99,30.0,0.0,50,1.0
5278,2,4,34.99,34.99,30.0,0.0,57,1.0
5279,2,3,44.98,44.98,30.0,0.0,55,1.0
5280,0,1,39.99,39.99,30.0,0.0,50,0.0
5281,2,6,54.98,54.98,30.0,0.0,38,1.0
5282,1,3,29.99,29.99,30.0,0.0,57,0.0
5283,1,3,62.98,62.98,165.0,0.0,38,1.0
5284,2,4,37.99,37.99,30.0,0.0,57,0.0
5285,2,3,54.99,54.99,30.0,0.0,50,0.0
5286,2,4,29.99,29.99,30.0,0.0,57,0.0
5287,0,4,58.98,58.98,30.0,0.0,50,1.0
5288,2,2,57.97,58.98,30.0,0.0,57,1.0
5289,2,8,39.98,39.98,30.0,0.0,50,0.0
5290,2,1,44.98,44.98,30.0,0.0,50,0.0
5291,1,4,32.99,32.99,30.0,0.0,57,0.0
5292,1,8,44.97,44.98,30.0,0.0,50,1.0
5293,2,2,39.98,39.98,92.0,0.0,38,0.0
5294,1,0,44.98,44.98,30.0,0.0,50,1.0
5295,1,5,54.99,54.99,30.0,0.0,50,1.0
5296,2,1,29.99,29.99,30.0,0.0,50,1.0
5297,2,7,39.99,39.99,30.0,0.0,57,1.0
5298,2,5,37.98,37.98,30.0,0.0,57,0.0
5299,1,8,44.98,44.98,30.0,0.0,50,1.0
5300,2,1,34.99,34.99,30.0,0.0,50,1.0
5301,1,1,54.98,54.98,30.0,0.0,50,1.0
5302,2,3,39.99,39.99,30.0,0.0,50,0.0
5303,2,2,39.99,39.99,30.0,0.0,57,1.0
5304,2,6,39.99,39.99,30.0,0.0,50,1.0
5305,2,3,44.98,44.98,30.0,0.0,55,0.0
5306,1,10,54.98,54.98,30.0,0.0,50,0.0
5307,2,12,11.98,11.98,30.0,0.0,34,0.0
5308,1,2,44.98,44.98,30.0,0.0,55,0.0
5309,2,8,49.98,49.98,30.0,0.0,38,1.0
5310,2,12,38.98,38.98,30.0,0.0,50,1.0
5311,0,2,39.99,39.99,30.0,0.0,55,1.0
5312,2,4,42.98,42.98,30.0,0.0,7,0.0
5313,2,2,44.98,44.98,30.0,0.0,50,1.0
5314,2,4,37.99,37.99,30.0,0.0,57,1.0
5315,2,3,29.98,29.98,30.0,0.0,50,0.0
5316,1,2,80.96,49.99,30.0,0.0,50,0.0
5317,2,8,39.99,39.99,30.0,0.0,50,1.0
5318,2,5,38.98,34.98,30.0,0.0,50,0.0
5319,0,2,39.99,39.99,30.0,0.0,50,1.0
5320,1,3,37.99,37.99,30.0,0.0,57,1.0
5321,2,10,32.99,32.99,30.0,0.0,57,1.0
5322,2,7,29.99,29.99,30.0,0.0,57,1.0
5323,2,11,44.98,44.98,30.0,0.0,55,1.0
5324,1,0,42.97,42.97,30.0,0.0,50,1.0
5325,0,1,34.99,34.99,30.0,0.0,38,1.0
5326,2,1,19.99,19.99,30.0,0.0,50,1.0
5327,2,6,39.99,39.99,30.0,0.0,50,0.0
5328,0,2,39.99,39.99,30.0,0.0,57,0.0
5329,1,2,24.99,24.99,30.0,0.0,50,0.0
5330,1,1,39.99,39.99,30.0,0.0,50,1.0
5331,2,8,39.98,39.98,133.0,0.0,38,1.0
5332,2,5,0.0,0.0,30.0,0.0,48,0.0
5333,2,2,74.97,53.98,30.0,0.0,50,1.0
5334,2,3,34.99,34.99,30.0,0.0,50,0.0
5335,2,4,39.99,39.99,30.0,0.0,57,1.0
5336,1,3,34.99,34.99,30.0,0.0,50,0.0
5337,1,5,39.99,39.99,30.0,0.0,50,0.0
5338,0,3,73.97,52.98,30.0,0.0,57,0.0
5339,2,4,39.99,39.99,30.0,0.0,50,0.0
5340,2,2,39.98,39.98,30.0,0.0,38,1.0
5341,0,3,44.97,44.98,30.0,0.0,55,0.0
5342,1,11,37.99,37.99,30.0,0.0,57,1.0
5343,2,6,39.99,39.99,30.0,0.0,57,1.0
5344,2,2,44.98,44.98,30.0,0.0,55,0.0
5345,0,8,49.97,49.97,30.0,0.0,55,0.0
5346,2,10,39.99,39.99,30.0,0.0,50,1.0
5347,2,2,34.99,34.99,30.0,0.0,57,1.0
5348,1,1,39.99,39.99,30.0,0.0,50,0.0
5349,2,1,44.98,44.98,30.0,1.0,55,1.0
5350,0,6,32.99,32.99,30.0,0.0,57,1.0
5351,1,2,39.98,39.98,186.0,0.0,38,1.0
5352,1,12,59.96,39.98,30.0,0.0,57,0.0
5353,1,8,44.98,44.98,30.0,0.0,50,1.0
5354,1,3,47.99,47.99,30.0,0.0,57,0.0
5355,2,1,39.98,39.98,30.0,0.0,50,0.0
5356,2,2,49.99,49.99,30.0,0.0,50,1.0
5357,0,7,39.99,39.99,30.0,0.0,57,0.0
5358,2,12,29.99,29.99,30.0,0.0,57,1.0
5359,2,2,44.98,44.98,30.0,0.0,55,1.0
5360,2,4,34.99,34.99,30.0,0.0,50,1.0
5361,2,1,43.98,43.98,30.0,0.0,50,1.0
5362,2,1,44.98,44.98,30.0,0.0,55,1.0
5363,0,5,53.96,53.96,30.0,0.0,50,1.0
5364,1,0,39.98,39.98,30.0,0.0,50,1.0
5365,0,10,34.99,34.99,30.0,0.0,50,0.0
5366,1,5,24.99,24.99,30.0,0.0,45,0.0
5367,2,12,37.99,37.99,30.0,0.0,57,1.0
5368,1,2,39.98,39.98,133.0,0.0,40,1.0
5369,1,7,53.98,53.98,30.0,0.0,50,1.0
5370,2,2,39.98,39.98,30.0,0.0,50,0.0
5371,2,3,44.98,44.98,30.0,0.0,50,1.0
5372,1,2,32.99,32.99,30.0,0.0,57,0.0
5373,0,1,42.98,42.98,30.0,0.0,57,0.0
5374,1,2,44.98,44.98,30.0,1.0,55,0.0
5375,2,0,47.98,47.99,30.0,0.0,38,1.0
5376,2,8,49.99,49.99,30.0,0.0,50,0.0
5377,1,9,34.99,34.99,30.0,0.0,50,1.0
5378,2,1,34.99,34.99,30.0,0.0,50,1.0
5379,2,6,44.98,44.98,30.0,0.0,55,1.0
5380,2,9,44.99,44.99,30.0,0.0,57,1.0
5381,2,10,34.99,34.99,30.0,1.0,50,0.0
5382,2,7,39.99,39.99,30.0,0.0,50,1.0
5383,1,1,34.99,34.99,30.0,0.0,50,1.0
5384,0,8,29.99,29.99,30.0,0.0,57,0.0
5385,2,4,39.99,39.99,30.0,0.0,50,0.0
5386,2,3,37.99,37.99,30.0,0.0,57,0.0
5387,2,2,49.99,49.99,30.0,0.0,50,0.0
5388,1,3,49.99,49.99,30.0,0.0,50,1.0
5389,1,12,42.97,42.97,30.0,0.0,50,1.0
5390,1,2,34.99,34.99,30.0,0.0,50,0.0
5391,2,7,64.97,44.98,30.0,0.0,55,0.0
5392,2,3,42.97,42.97,30.0,0.0,50,1.0
5393,2,2,34.99,34.99,30.0,0.0,50,0.0
5394,1,3,29.99,29.99,30.0,0.0,57,1.0
5395,1,1,44.98,44.98,30.0,0.0,55,1.0
5396,2,6,49.97,49.97,30.0,0.0,55,1.0
5397,1,3,34.99,34.99,30.0,0.0,50,1.0
5398,2,3,39.99,39.99,30.0,0.0,50,1.0
5399,2,1,34.99,34.99,30.0,0.0,50,1.0
5400,1,0,44.98,44.98,30.0,0.0,55,1.0
5401,0,6,32.99,32.99,30.0,0.0,57,1.0
5402,2,3,39.99,39.99,30.0,0.0,57,0.0
5403,2,6,49.97,42.98,30.0,0.0,57,0.0
5404,2,8,39.99,39.99,30.0,0.0,50,0.0
5405,2,1,44.98,44.98,30.0,0.0,57,1.0
5406,2,1,39.99,39.99,30.0,0.0,50,1.0
5407,2,3,62.97,37.99,30.0,0.0,57,1.0
5408,1,2,34.99,34.99,30.0,0.0,50,1.0
5409,2,2,34.99,34.99,30.0,0.0,50,0.0
5410,2,2,39.99,39.99,30.0,0.0,50,0.0
5411,2,2,52.97,52.97,30.0,0.0,55,0.0
5412,2,4,39.99,39.99,30.0,0.0,50,0.0
5413,1,5,44.98,44.98,30.0,0.0,55,1.0
5414,1,1,39.98,39.98,30.0,0.0,50,1.0
5415,2,7,34.99,34.99,30.0,0.0,50,0.0
5416,1,5,49.97,49.97,30.0,0.0,55,1.0
5417,2,4,17.99,17.99,30.0,0.0,35,1.0
5418,1,7,39.98,39.98,30.0,0.0,50,0.0
5419,1,5,42.98,42.98,30.0,0.0,57,0.0
5420,2,3,44.98,44.98,30.0,0.0,50,0.0
5421,2,4,37.9,37.9,30.0,0.0,3,0.0
5422,2,7,52.96,52.96,30.0,0.0,38,0.0
5423,0,1,39.98,39.98,30.0,0.0,55,1.0
5424,2,2,39.99,39.99,30.0,0.0,50,1.0
5425,2,5,49.97,49.97,30.0,0.0,55,0.0
5426,2,2,44.98,44.98,30.0,0.0,50,0.0
5427,2,1,39.99,39.99,30.0,0.0,57,1.0
5428,2,5,72.96,52.98,30.0,0.0,57,0.0
5429,1,7,49.99,49.99,30.0,0.0,38,0.0
5430,2,8,44.98,44.98,30.0,0.0,55,0.0
5431,2,7,44.98,44.98,30.0,0.0,38,0.0
5432,2,7,58.98,58.98,30.0,0.0,50,1.0
5433,2,2,37.98,37.98,30.0,0.0,57,1.0
5434,2,2,49.99,49.99,30.0,0.0,50,0.0
5435,0,10,34.99,34.99,30.0,0.0,50,0.0
5436,2,2,34.99,34.99,30.0,0.0,50,1.0
5437,2,7,39.99,39.99,30.0,0.0,57,1.0
5438,1,8,49.97,49.97,30.0,0.0,55,1.0
5439,2,2,42.97,42.97,30.0,0.0,50,1.0
5440,2,2,44.98,44.98,30.0,0.0,55,1.0
5441,2,1,39.99,39.99,30.0,0.0,50,0.0
5442,1,2,34.99,34.99,30.0,0.0,50,1.0
5443,2,11,29.98,29.98,30.0,0.0,50,1.0
5444,0,2,34.99,34.99,30.0,0.0,50,0.0
5445,2,7,48.97,48.97,30.0,0.0,55,0.0
5446,1,4,42.98,42.98,30.0,0.0,57,1.0
5447,0,4,42.97,42.97,30.0,0.0,57,0.0
5448,2,4,34.99,34.99,30.0,0.0,50,1.0
5449,2,3,40.97,40.97,30.0,0.0,38,1.0
5450,2,1,44.98,44.98,30.0,0.0,55,1.0
5451,1,3,34.99,34.99,30.0,0.0,55,1.0
5452,2,2,44.98,44.98,30.0,0.0,50,1.0
5453,2,3,44.98,44.98,30.0,0.0,55,0.0
5454,2,3,34.99,34.99,30.0,0.0,50,0.0
5455,2,4,34.99,34.99,30.0,0.0,50,1.0
5456,2,0,39.98,39.98,130.0,0.0,38,0.0
5457,2,2,29.99,29.99,30.0,0.0,57,0.0
5458,2,8,49.99,49.99,30.0,0.0,50,0.0
5459,2,5,32.99,32.99,30.0,0.0,57,0.0
5460,1,12,25.0,25.0,30.0,0.0,50,1.0
5461,0,7,59.98,59.98,30.0,0.0,50,0.0
5462,1,7,24.99,34.98,30.0,0.0,57,1.0
5463,2,1,44.98,44.98,30.0,0.0,50,1.0
5464,0,6,49.97,49.97,30.0,0.0,55,1.0
5465,1,8,49.97,49.97,30.0,0.0,55,1.0
5466,2,0,34.99,34.99,30.0,0.0,50,0.0
5467,1,5,29.99,29.99,30.0,0.0,57,1.0
5468,2,0,44.98,44.98,30.0,0.0,55,1.0
5469,2,2,34.99,34.99,30.0,0.0,50,1.0
5470,2,7,59.98,59.98,30.0,1.0,50,1.0
5471,1,2,49.97,49.97,30.0,0.0,50,0.0
5472,2,3,39.99,39.99,30.0,0.0,50,0.0
5473,2,2,47.99,47.99,30.0,0.0,57,1.0
5474,1,8,29.99,29.99,30.0,0.0,57,0.0
5475,1,6,34.99,34.99,30.0,0.0,50,0.0
5476,2,1,34.99,34.99,30.0,0.0,50,1.0
5477,2,1,39.98,39.98,30.0,0.0,38,1.0
5478,2,12,49.97,49.97,30.0,0.0,55,0.0
5479,0,2,44.98,44.98,30.0,0.0,50,0.0
5480,2,3,24.99,34.99,30.0,0.0,50,0.0
5481,0,3,49.99,49.99,30.0,0.0,50,1.0
5482,1,6,44.98,44.98,30.0,0.0,50,0.0
5483,1,9,42.97,42.97,30.0,0.0,50,0.0
5484,1,4,47.96,47.96,30.0,0.0,50,0.0
5485,1,0,39.99,39.99,30.0,0.0,50,1.0
5486,0,1,39.99,39.99,30.0,0.0,50,1.0
5487,2,0,44.98,44.98,30.0,0.0,55,1.0
5488,1,6,59.98,59.98,30.0,0.0,7,0.0
5489,0,3,29.99,29.99,30.0,0.0,57,0.0
5490,2,7,44.98,44.98,30.0,0.0,55,0.0
5491,1,1,34.99,34.99,30.0,0.0,50,1.0
5492,2,3,49.97,49.97,30.0,0.0,55,0.0
5493,0,9,49.97,49.97,30.0,0.0,55,0.0
5494,1,8,34.99,34.99,30.0,0.0,50,0.0
5495,2,6,74.96,49.99,30.0,0.0,57,0.0
5496,0,5,65.98,49.99,30.0,0.0,57,0.0
5497,2,6,32.97,32.97,30.0,0.0,50,0.0
5498,2,3,37.99,37.99,30.0,0.0,57,0.0
5499,2,2,29.99,29.99,30.0,0.0,57,1.0
5500,1,6,49.97,49.97,30.0,0.0,50,0.0
5501,2,2,49.99,49.99,30.0,0.0,50,0.0
5502,1,5,45.99,45.99,30.0,0.0,5,0.0
5503,1,8,44.98,44.98,30.0,0.0,50,1.0
5504,1,5,29.98,29.98,30.0,0.0,41,1.0
5506,2,3,44.98,44.98,30.0,0.0,50,0.0
5507,1,2,43.98,43.98,30.0,0.0,50,0.0
5508,2,8,34.99,34.99,30.0,0.0,50,0.0
5509,2,1,34.99,34.99,30.0,0.0,50,1.0
5510,1,11,32.99,32.99,30.0,0.0,57,0.0
5511,0,2,39.99,39.99,30.0,0.0,50,1.0
5512,0,4,34.99,34.99,30.0,0.0,50,1.0
5513,1,2,58.98,58.98,30.0,0.0,50,1.0
5514,2,2,49.99,49.99,30.0,0.0,38,0.0
5515,2,1,34.99,34.99,30.0,0.0,38,1.0
5516,2,6,34.99,34.99,30.0,0.0,50,1.0
5517,1,2,39.99,39.99,30.0,0.0,50,0.0
5518,0,7,37.98,37.98,30.0,0.0,57,0.0
5519,2,12,54.98,54.98,30.0,0.0,38,1.0
5520,2,4,37.99,37.99,30.0,0.0,57,0.0
5521,1,2,44.98,44.98,30.0,0.0,55,0.0
5522,2,6,44.98,44.98,30.0,0.0,55,0.0
5523,0,1,32.99,32.99,30.0,0.0,57,0.0
5524,2,4,39.98,39.98,30.0,0.0,50,0.0
5525,1,1,34.99,34.99,49.0,0.0,50,1.0
5526,0,3,39.99,39.99,30.0,0.0,57,0.0
5527,2,4,34.99,34.99,30.0,0.0,50,1.0
5528,2,7,62.97,37.99,30.0,0.0,57,0.0
5529,2,3,49.97,49.97,30.0,0.0,55,1.0
5530,2,10,34.99,34.99,30.0,0.0,50,0.0
5531,2,6,34.99,34.99,30.0,0.0,50,1.0
5532,0,8,47.98,27.99,30.0,0.0,57,0.0
5533,2,8,53.98,32.99,30.0,0.0,57,0.0
5534,2,12,35.87,35.97,30.0,0.0,50,0.0
5535,1,9,67.97,47.99,30.0,0.0,57,0.0
5536,0,1,39.99,39.99,30.0,0.0,50,0.0
5537,1,1,43.98,43.98,30.0,0.0,50,0.0
5538,2,5,30.88,30.88,30.0,0.0,57,1.0
5539,2,1,39.99,39.99,30.0,0.0,50,1.0
5540,1,3,39.99,39.99,30.0,0.0,57,1.0
5541,2,9,53.97,53.98,30.0,0.0,29,0.0
5542,2,4,34.99,34.99,30.0,0.0,50,0.0
5543,2,3,52.96,52.96,30.0,0.0,55,0.0
5544,2,5,49.97,49.97,30.0,0.0,55,0.0
5545,0,4,48.97,48.97,30.0,0.0,55,1.0
5546,2,5,54.97,34.98,593.0,0.0,57,1.0
5547,1,7,49.99,49.99,30.0,0.0,53,0.0
5548,2,2,39.99,39.99,30.0,0.0,50,1.0
5549,2,4,34.99,34.99,30.0,0.0,50,1.0
5550,0,2,54.98,44.98,30.0,0.0,50,1.0
5551,1,3,37.97,44.97,30.0,0.0,55,0.0
5552,0,12,33.74,33.74,30.0,0.0,38,0.0
5553,1,8,44.98,44.98,30.0,0.0,55,0.0
5554,2,4,45.86,45.86,699.0,0.0,19,0.0
5555,1,11,49.99,29.99,30.0,0.0,57,0.0
5556,2,5,29.99,29.99,30.0,0.0,57,0.0
5557,1,2,34.97,34.97,30.0,0.0,50,1.0
