region,customer_age_class,basket_package_price_disc,internet_package_price_disc,basket_days_until_contract_end,count_previous_cancellations_0_18,internet_product_name,flag_churn
KBW,45 - 49,44.98,44.98,30.0,0.0,VF CABLEMAX     ,1.0
NRW,65 - 69,54.99,54.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,25 - 29,17.99,17.99,30.0,0.0,EAZY FLEX    ,1.0
KBW,25 - 29,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,65 - 69,32.99,32.99,30.0,0.0,VF RIP U-TREUE  ,0.0
NRW,40 - 44,48.97,38.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,60 - 64,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
HSN,40 - 44,38.98,38.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
NRW,50 - 54,44.98,44.98,30.0,0.0,VF CABLEMAX     ,0.0
KBW,55 - 59,54.99,54.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
HSN,25 - 29,39.98,39.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
NRW,40 - 44,42.98,42.98,30.0,0.0,VF RIP U-TREUE  ,0.0
NRW,25 - 29,34.98,34.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,60 - 64,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,60 - 64,37.99,37.99,30.0,0.0,VF RIP U-TREUE  ,1.0
HSN,55 - 59,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,30 - 34,49.99,49.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
KBW,55 - 59,43.98,43.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,30 - 34,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,80 and over,33.98,33.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,55 - 59,42.98,42.98,30.0,0.0,VF RIP U-TREUE  ,0.0
NRW,35 - 39,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
KBW,70 - 74,65.97,44.98,30.0,0.0,VF CABLEMAX     ,1.0
NRW,30 - 34,32.99,32.99,30.0,0.0,VF RIP U-TREUE  ,0.0
NRW,35 - 39,44.98,44.98,30.0,0.0,VF CABLEMAX     ,0.0
KBW,80 and over,29.99,29.99,30.0,0.0,VF RIP U-TREUE  ,0.0
KBW,55 - 59,32.99,32.99,30.0,0.0,VF RIP U-TREUE  ,1.0
NRW,30 - 34,67.96,44.98,30.0,0.0,VF RIP U-TREUE  ,0.0
KBW,30 - 34,49.99,49.99,30.0,0.0,VF RIP U-TREUE  ,0.0
KBW,35 - 39,44.99,44.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
NRW,65 - 69,39.99,39.99,30.0,0.0,VF CABLEMAX     ,1.0
KBW,70 - 74,44.98,44.98,30.0,0.0,VF CABLEMAX     ,1.0
NRW,30 - 34,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,30 - 34,44.98,44.98,30.0,0.0,VF CABLEMAX     ,1.0
HSN,50 - 54,44.98,44.98,30.0,0.0,VF CABLEMAX     ,0.0
KBW,80 and over,39.98,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,50 - 54,49.97,49.97,30.0,0.0,VF CABLEMAX     ,1.0
HSN,30 - 34,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,65 - 69,59.98,39.99,30.0,0.0,VF RIP U-TREUE  ,0.0
NRW,35 - 39,37.98,37.98,30.0,0.0,VF RIP U-TREUE  ,0.0
HSN,50 - 54,37.98,37.98,30.0,0.0,VF RIP U-TREUE  ,0.0
KBW,25 - 29,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,55 - 59,57.96,44.99,30.0,0.0,VF RIP U-TREUE  ,0.0
KBW,25 - 29,44.99,44.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,30 - 34,29.99,29.99,30.0,0.0,VF RIP U-TREUE  ,1.0
NRW,35 - 39,39.99,39.99,30.0,0.0,VF RIP U-TREUE  ,0.0
NRW,65 - 69,44.98,44.98,30.0,0.0,VF CABLEMAX     ,0.0
NRW,40 - 44,29.99,29.99,30.0,0.0,VF RIP U-TREUE  ,0.0
KBW,25 - 29,39.98,39.98,30.0,0.0,VF CABLEMAX     ,0.0
KBW,35 - 39,27.99,27.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,40 - 44,44.98,44.98,30.0,0.0,VF CABLEMAX     ,0.0
HSN,55 - 59,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,55 - 59,37.99,37.99,30.0,0.0,VF RIP U-TREUE  ,0.0
NRW,25 - 29,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
HSN,25 - 29,39.98,39.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,30 - 34,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,30 - 34,68.96,54.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
NRW,70 - 74,49.97,49.97,30.0,0.0,VF CABLEMAX     ,0.0
KBW,55 - 59,39.99,39.99,30.0,0.0,VF RIP U-TREUE  ,1.0
NRW,25 - 29,58.98,58.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,65 - 69,44.98,44.98,30.0,0.0,VF CABLEMAX     ,0.0
NRW,30 - 34,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,75 - 79,60.98,39.99,30.0,0.0,VF RIP U-TREUE  ,0.0
HSN,25 - 29,39.98,39.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,40 - 44,34.99,34.99,30.0,0.0,GIGAZUHAUSE KABEL ,1.0
KBW,40 - 44,37.99,37.99,30.0,0.0,VF RIP U-TREUE  ,1.0
KBW,30 - 34,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
KBW,40 - 44,58.98,58.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,35 - 39,44.98,44.98,30.0,0.0,VF CABLEMAX     ,1.0
KBW,35 - 39,44.98,44.98,30.0,0.0,VF CABLEMAX     ,0.0
KBW,45 - 49,44.98,44.98,30.0,0.0,VF CABLEMAX     ,0.0
NRW,45 - 49,39.98,39.98,30.0,0.0,VF CABLEMAX     ,1.0
HSN,55 - 59,19.99,19.99,30.0,0.0,EAZY       ,0.0
KBW,30 - 34,53.98,53.98,30.0,0.0,VF RIP U-TREUE  ,0.0
NRW,60 - 64,44.99,44.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,40 - 44,29.99,29.99,30.0,0.0,VF RIP U-TREUE  ,0.0
KBW,25 - 29,54.98,54.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
HSN,25 - 29,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,35 - 39,44.98,44.98,30.0,0.0,VF CABLEMAX     ,1.0
KBW,30 - 34,29.99,29.99,30.0,0.0,INTERNET PREMIUM     ,1.0
NRW,60 - 64,29.99,29.99,30.0,0.0,VF RIP U-TREUE  ,0.0
NRW,18 - 24,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,35 - 39,39.99,39.99,30.0,0.0,VF RIP U-TREUE  ,0.0
NRW,40 - 44,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,60 - 64,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,40 - 44,35.99,24.99,30.0,0.0,VF RIP U-TREUE  ,1.0
NRW,35 - 39,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,45 - 49,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,25 - 29,39.98,39.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,75 - 79,54.99,54.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
KBW,35 - 39,49.98,49.98,30.0,0.0,VF RIP U-TREUE  ,1.0
KBW,30 - 34,49.97,49.97,30.0,0.0,VF CABLEMAX     ,0.0
NRW,25 - 29,29.99,29.99,30.0,0.0,VF RIP U-TREUE  ,1.0
NRW,70 - 74,60.35,39.99,30.0,0.0,VF RIP U-TREUE  ,0.0
KBW,55 - 59,44.98,44.98,30.0,0.0,VF CABLEMAX     ,0.0
KBW,60 - 64,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
HSN,40 - 44,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,60 - 64,42.97,42.97,30.0,0.0,GIGAZUHAUSE KABEL ,1.0
NRW,65 - 69,59.97,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,25 - 29,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,35 - 39,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
KBW,80 and over,55.25,34.8,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
NRW,25 - 29,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,25 - 29,44.98,44.98,30.0,0.0,VF CABLEMAX     ,1.0
NRW,65 - 69,24.99,24.99,30.0,0.0,INTERNET        ,0.0
KBW,65 - 69,44.98,44.98,30.0,0.0,VF CABLEMAX     ,0.0
KBW,80 and over,29.99,29.99,30.0,0.0,VF RIP U-TREUE  ,0.0
NRW,30 - 34,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,30 - 34,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
HSN,35 - 39,42.98,42.98,30.0,0.0,VF RIP U-TREUE  ,0.0
NRW,30 - 34,44.98,44.98,30.0,0.0,VF CABLEMAX     ,1.0
KBW,70 - 74,74.96,44.98,30.0,0.0,VF RIP U-TREUE  ,0.0
KBW,70 - 74,44.98,44.98,30.0,0.0,VF CABLEMAX     ,0.0
NRW,65 - 69,53.96,32.99,30.0,0.0,VF RIP U-TREUE  ,1.0
HSN,60 - 64,54.99,54.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
KBW,50 - 54,47.96,37.99,30.0,0.0,VF RIP U-TREUE  ,0.0
KBW,65 - 69,29.99,29.99,30.0,0.0,VF RIP U-TREUE  ,0.0
NRW,18 - 24,59.98,59.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,50 - 54,44.99,44.99,30.0,0.0,GIGAZUHAUSE KABEL ,1.0
KBW,55 - 59,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
NRW,50 - 54,44.98,44.98,30.0,0.0,VF CABLEMAX     ,1.0
KBW,80 and over,51.94,30.95,30.0,0.0,3PLAY PLUS       ,0.0
NRW,30 - 34,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,35 - 39,54.99,54.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
KBW,60 - 64,42.97,42.97,30.0,0.0,2PLAY TREUE      ,1.0
HSN,40 - 44,49.98,49.99,30.0,0.0,GIGAZUHAUSE KABEL ,0.0
NRW,18 - 24,39.98,39.98,30.0,0.0,2PLAY        ,1.0
NRW,30 - 34,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
NRW,70 - 74,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
KBW,30 - 34,59.98,59.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
HSN,45 - 49,24.99,24.99,30.0,0.0,INTERNET COMFORT     ,0.0
NRW,80 and over,65.97,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
HSN,40 - 44,42.98,42.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,35 - 39,29.99,29.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,30 - 34,49.98,49.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,40 - 44,49.98,49.98,30.0,0.0,VF CABLEMAX     ,0.0
KBW,35 - 39,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,60 - 64,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
HSN,45 - 49,58.96,37.97,30.0,0.0,VF RIP U-TREUE  ,1.0
NRW,40 - 44,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,30 - 34,39.98,39.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,25 - 29,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,80 and over,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,55 - 59,68.95,37.98,30.0,0.0,VF RIP U-TREUE  ,0.0
HSN,40 - 44,24.99,24.99,30.0,0.0,INTERNET COMFORT     ,1.0
NRW,55 - 59,49.97,49.97,30.0,0.0,VF CABLEMAX     ,0.0
NRW,40 - 44,52.96,52.96,30.0,0.0,VF CABLEMAX     ,1.0
NRW,25 - 29,44.98,44.98,30.0,0.0,VF CABLEMAX     ,0.0
HSN,25 - 29,59.99,59.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,35 - 39,37.98,37.98,30.0,0.0,VF RIP U-TREUE  ,1.0
KBW,30 - 34,39.98,39.98,30.0,0.0,VF CABLEMAX     ,1.0
KBW,40 - 44,49.99,49.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
KBW,75 - 79,44.98,44.98,30.0,0.0,VF CABLEMAX     ,0.0
NRW,50 - 54,32.99,32.99,30.0,0.0,VF RIP U-TREUE  ,0.0
HSN,55 - 59,44.98,44.98,30.0,0.0,VF CABLEMAX     ,1.0
HSN,40 - 44,44.98,44.98,30.0,0.0,VF CABLEMAX     ,1.0
NRW,25 - 29,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
HSN,65 - 69,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
KBW,30 - 34,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
HSN,30 - 34,29.99,29.99,30.0,0.0,INTERNET PREMIUM     ,0.0
KBW,50 - 54,49.97,49.97,30.0,0.0,VF CABLEMAX     ,0.0
HSN,18 - 24,44.98,44.98,40.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,35 - 39,44.98,44.98,30.0,0.0,VF CABLEMAX     ,1.0
KBW,35 - 39,49.99,49.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,55 - 59,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
NRW,45 - 49,44.98,44.98,30.0,0.0,VF CABLEMAX     ,1.0
NRW,30 - 34,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,30 - 34,44.98,44.98,30.0,0.0,VF CABLEMAX     ,1.0
HSN,50 - 54,44.98,44.98,30.0,0.0,VF CABLEMAX     ,1.0
KBW,30 - 34,44.98,44.98,30.0,0.0,VF CABLEMAX     ,0.0
NRW,75 - 79,49.99,49.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
KBW,55 - 59,44.98,44.98,30.0,0.0,VF CABLEMAX     ,1.0
NRW,40 - 44,44.98,44.98,30.0,0.0,VF CABLEMAX     ,0.0
HSN,55 - 59,44.98,44.98,30.0,0.0,VF CABLEMAX     ,1.0
NRW,65 - 69,35.97,32.99,30.0,0.0,VF RIP U-TREUE  ,0.0
NRW,70 - 74,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
KBW,35 - 39,64.95,44.98,30.0,0.0,VF CABLEMAX     ,0.0
NRW,35 - 39,58.98,58.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,55 - 59,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,25 - 29,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,65 - 69,59.97,49.97,30.0,0.0,VF RIP U-TREUE  ,0.0
KBW,40 - 44,52.98,42.98,30.0,0.0,VF RIP U-TREUE  ,0.0
NRW,70 - 74,42.97,42.97,30.0,0.0,2PLAY TREUE      ,0.0
NRW,25 - 29,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
KBW,55 - 59,57.97,37.99,30.0,0.0,VF RIP U-TREUE  ,1.0
NRW,45 - 49,42.97,42.97,30.0,0.0,VF RIP U-TREUE  ,0.0
KBW,55 - 59,60.98,39.99,30.0,0.0,VF RIP U-TREUE  ,1.0
HSN,40 - 44,44.98,44.98,30.0,0.0,VF CABLEMAX     ,1.0
NRW,50 - 54,49.97,49.97,30.0,0.0,VF CABLEMAX     ,1.0
NRW,25 - 29,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
KBW,30 - 34,44.98,44.98,30.0,0.0,VF CABLEMAX     ,1.0
NRW,45 - 49,44.98,44.98,30.0,0.0,VF CABLEMAX     ,1.0
KBW,30 - 34,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,45 - 49,35.99,25.0,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
KBW,55 - 59,73.98,52.99,30.0,0.0,3PLAY TREUE      ,0.0
HSN,55 - 59,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
KBW,50 - 54,54.99,54.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
NRW,30 - 34,44.97,44.97,30.0,0.0,VF CABLEMAX     ,1.0
NRW,40 - 44,44.98,44.98,30.0,0.0,VF CABLEMAX     ,1.0
KBW,30 - 34,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
HSN,35 - 39,39.98,39.98,86.0,0.0,VF CABLEMAX     ,0.0
NRW,50 - 54,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
KBW,25 - 29,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,60 - 64,49.97,49.97,30.0,0.0,VF CABLEMAX     ,0.0
NRW,25 - 29,29.99,29.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
KBW,60 - 64,42.97,42.97,30.0,0.0,GIGAZUHAUSE KABEL ,0.0
HSN,45 - 49,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,40 - 44,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
HSN,35 - 39,32.99,32.99,30.0,0.0,VF RIP U-TREUE  ,0.0
NRW,30 - 34,44.98,44.98,30.0,0.0,VF CABLEMAX     ,1.0
NRW,80 and over,45.77,39.78,30.0,0.0,3PLAY        ,0.0
NRW,40 - 44,44.98,44.98,30.0,0.0,VF CABLEMAX     ,0.0
NRW,65 - 69,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
HSN,30 - 34,48.97,48.97,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,55 - 59,30.95,30.95,30.0,0.0,3PLAY SMART      ,0.0
KBW,55 - 59,42.88,42.88,30.0,0.0,3PLAY        ,1.0
KBW,40 - 44,58.98,58.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,40 - 44,32.99,32.99,30.0,0.0,VF RIP U-TREUE  ,1.0
HSN,35 - 39,24.99,24.99,30.0,0.0,INTERNET COMFORT     ,0.0
KBW,30 - 34,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,55 - 59,24.99,24.99,30.0,0.0,INTERNET COMFORT     ,0.0
HSN,35 - 39,44.98,44.98,30.0,0.0,VF CABLEMAX     ,1.0
KBW,35 - 39,42.97,42.97,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
HSN,35 - 39,44.98,44.98,30.0,0.0,VF CABLEMAX     ,1.0
NRW,60 - 64,32.99,32.99,30.0,0.0,VF RIP U-TREUE  ,1.0
NRW,70 - 74,54.99,54.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
KBW,25 - 29,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,25 - 29,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,30 - 34,49.98,49.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,65 - 69,49.99,49.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,55 - 59,37.99,37.99,30.0,0.0,VF RIP U-TREUE  ,0.0
KBW,60 - 64,44.98,44.98,30.0,0.0,VF CABLEMAX     ,0.0
NRW,60 - 64,39.99,39.99,30.0,0.0,VF RIP U-TREUE  ,1.0
HSN,60 - 64,29.99,29.99,30.0,0.0,VF RIP U-TREUE  ,0.0
NRW,25 - 29,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,80 and over,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,40 - 44,24.99,24.99,30.0,0.0,INTERNET COMFORT     ,0.0
HSN,25 - 29,44.98,44.98,89.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,35 - 39,29.99,29.99,30.0,0.0,VF RIP U-TREUE  ,1.0
HSN,35 - 39,44.98,44.98,30.0,0.0,VF CABLEMAX     ,0.0
NRW,30 - 34,44.98,44.98,30.0,0.0,VF CABLEMAX     ,0.0
KBW,40 - 44,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,30 - 34,29.99,29.99,30.0,0.0,VF RIP U-TREUE  ,0.0
NRW,45 - 49,49.99,49.99,30.0,0.0,VF RIP U-TREUE  ,1.0
NRW,80 and over,45.0,25.0,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
KBW,30 - 34,39.98,39.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,35 - 39,39.99,39.99,30.0,0.0,VF RIP U-TREUE  ,1.0
NRW,35 - 39,44.98,44.98,30.0,0.0,VF CABLEMAX     ,1.0
NRW,70 - 74,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,75 - 79,32.99,32.99,30.0,0.0,VF RIP U-TREUE  ,0.0
KBW,65 - 69,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,55 - 59,44.98,44.98,30.0,0.0,VF CABLEMAX     ,0.0
KBW,65 - 69,54.99,54.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,30 - 34,44.98,44.98,30.0,0.0,VF CABLEMAX     ,0.0
KBW,35 - 39,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,40 - 44,39.99,39.99,30.0,0.0,VF CABLEMAX     ,1.0
KBW,25 - 29,27.99,27.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,70 - 74,58.78,58.68,30.0,0.0,3PLAY        ,0.0
HSN,60 - 64,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,18 - 24,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
HSN,40 - 44,44.98,44.98,30.0,0.0,VF CABLEMAX     ,1.0
NRW,50 - 54,44.98,44.98,30.0,0.0,VF CABLEMAX     ,1.0
HSN,80 and over,64.98,39.99,30.0,0.0,VF RIP U-TREUE  ,0.0
NRW,35 - 39,39.98,39.98,30.0,0.0,VF CABLEMAX     ,0.0
NRW,80 and over,54.99,54.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
HSN,50 - 54,49.99,49.99,30.0,0.0,2PLAY TREUE      ,0.0
NRW,40 - 44,44.98,44.98,30.0,0.0,VF CABLEMAX     ,0.0
HSN,40 - 44,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,50 - 54,49.99,49.99,30.0,0.0,GIGAZUHAUSE KABEL ,0.0
NRW,30 - 34,44.98,44.98,30.0,0.0,VF CABLEMAX     ,1.0
KBW,65 - 69,59.97,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,25 - 29,44.98,44.98,30.0,0.0,VF CABLEMAX     ,1.0
HSN,35 - 39,19.99,29.99,30.0,0.0,INTERNET PREMIUM     ,0.0
KBW,80 and over,59.98,59.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,30 - 34,39.99,39.99,30.0,0.0,VF RIP U-TREUE  ,1.0
NRW,45 - 49,44.97,44.97,30.0,0.0,VF CABLEMAX     ,1.0
HSN,30 - 34,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,25 - 29,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
NRW,45 - 49,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
NRW,18 - 24,38.98,38.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,55 - 59,37.98,37.98,30.0,0.0,VF RIP U-TREUE  ,0.0
KBW,25 - 29,39.99,39.99,30.0,0.0,VF RIP U-TREUE  ,1.0
NRW,65 - 69,47.96,47.96,30.0,0.0,VF RIP U-TREUE  ,0.0
NRW,40 - 44,49.97,49.97,30.0,0.0,VF CABLEMAX     ,0.0
HSN,40 - 44,39.99,39.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,45 - 49,48.97,48.97,30.0,0.0,3PLAY TREUE      ,1.0
HSN,35 - 39,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
KBW,35 - 39,39.99,39.99,30.0,0.0,VF RIP U-TREUE  ,0.0
NRW,25 - 29,47.98,47.98,30.0,0.0,VF RIP U-TREUE  ,1.0
NRW,35 - 39,54.99,54.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,75 - 79,39.99,39.99,30.0,0.0,VF RIP U-TREUE  ,0.0
NRW,40 - 44,44.98,44.98,30.0,0.0,VF CABLEMAX     ,0.0
KBW,35 - 39,32.99,32.99,30.0,0.0,VF RIP U-TREUE  ,1.0
KBW,30 - 34,39.99,39.99,30.0,0.0,VF RIP U-TREUE  ,0.0
HSN,40 - 44,49.97,49.97,30.0,0.0,VF CABLEMAX     ,1.0
NRW,80 and over,29.99,29.99,30.0,0.0,INTERNET PREMIUM     ,0.0
NRW,35 - 39,32.99,32.99,30.0,0.0,VF RIP U-TREUE  ,1.0
NRW,35 - 39,54.99,54.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,30 - 34,44.97,44.97,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,35 - 39,43.98,43.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
NRW,65 - 69,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,0.0
KBW,18 - 24,44.98,44.98,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
HSN,30 - 34,34.99,34.99,30.0,0.0,RED INTERNET & PHONE CABLE U ,1.0
KBW,55 - 59,29.98,29.98,30.0,0.0,VF RIP U-TREUE  ,0.0
NRW,40 - 44,52.98,52.98,30.0,0.0,VF RIP U-TREUE  ,1.0
