region,customer_age_class,basket_package_price_disc,internet_package_price_disc,basket_days_until_contract_end,count_previous_cancellations_0_18,internet_product_name,flag_churn
NRW,50 - 54,39.99,39.99,30.0,0.0,VF,0.0
NRW,30 - 34,39.98,39.98,30.0,0.0,VF,0.0
NRW,65 - 69,44.98,44.98,695.0,0.0,VF,1.0
NRW,50 - 54,37.98,37.98,30.0,0.0,VF,0.0
KBW,under 18,44.98,44.98,30.0,0.0,VF,1.0
HSN,45 - 49,39.99,39.99,30.0,0.0,VF,0.0
NRW,60 - 64,34.99,34.99,30.0,0.0,GIGAZUHAUSE,1.0
KBW,40 - 44,42.97,42.97,30.0,0.0,RED,0.0
KBW,45 - 49,33.98,37.99,30.0,0.0,VF,0.0
HSN,45 - 49,44.98,44.98,30.0,0.0,RED,1.0
KBW,25 - 29,44.98,44.98,30.0,0.0,RED,0.0
NRW,55 - 59,54.99,54.99,30.0,1.0,RED,0.0
NRW,55 - 59,49.99,49.99,4.0,0.0,GIGAZUHAUSE,0.0
HSN,75 - 79,29.99,29.99,30.0,0.0,VF,1.0
HSN,55 - 59,58.14,58.98,30.0,0.0,RED,0.0
KBW,50 - 54,27.99,27.99,126.0,0.0,GIGAZUHAUSE,0.0
KBW,65 - 69,44.98,44.98,30.0,0.0,GIGAZUHAUSE,0.0
KBW,75 - 79,49.98,49.99,30.0,0.0,VF,0.0
KBW,50 - 54,32.99,169.92,30.0,0.0,VF,1.0
NRW,55 - 59,39.98,39.98,30.0,0.0,VF,0.0
KBW,80 and over,58.98,189.88,30.0,0.0,RED,0.0
HSN,25 - 29,34.99,34.99,30.0,0.0,RED,0.0
HSN,under 18,44.98,44.98,30.0,0.0,VF,1.0
NRW,75 - 79,39.99,39.99,30.0,0.0,VF,1.0
NRW,80 and over,37.99,37.99,30.0,0.0,VF,0.0
HSN,25 - 29,44.98,44.98,30.0,0.0,RED,1.0
NRW,65 - 69,39.99,39.99,30.0,0.0,RED,1.0
KBW,75 - 79,39.98,39.98,30.0,0.0,VF,1.0
HSN,under 18,39.99,39.99,30.0,0.0,VF,1.0
NRW,75 - 79,44.98,44.98,30.0,0.0,VF,1.0
KBW,25 - 29,63.97,44.98,30.0,0.0,VF,0.0
NRW,65 - 69,34.99,34.99,30.0,0.0,RED,1.0
NRW,75 - 79,34.99,34.99,30.0,0.0,RED,1.0
KBW,25 - 29,39.99,39.99,30.0,0.0,RED,1.0
NRW,25 - 29,34.99,34.99,30.0,0.0,VF,0.0
NRW,25 - 29,49.99,49.99,30.0,0.0,RED,0.0
NRW,18 - 24,49.97,49.97,30.0,0.0,VF,0.0
NRW,80 and over,29.99,29.99,30.0,0.0,VF,0.0
NRW,50 - 54,39.99,39.99,30.0,0.0,RED,0.0
HSN,30 - 34,69.95,49.97,30.0,0.0,VF,0.0
KBW,25 - 29,65.96,44.98,30.0,0.0,RED,0.0
HSN,60 - 64,39.99,39.99,30.0,0.0,VF,0.0
NRW,25 - 29,34.99,34.99,30.0,1.0,GIGAZUHAUSE,1.0
KBW,50 - 54,34.99,34.99,30.0,0.0,RED,1.0
NRW,25 - 29,44.98,44.98,30.0,0.0,RED,1.0
KBW,75 - 79,29.99,29.99,30.0,0.0,VF,0.0
HSN,60 - 64,62.97,47.97,30.0,0.0,3PLAY,0.0
KBW,55 - 59,44.98,44.98,30.0,0.0,RED,0.0
HSN,50 - 54,44.97,44.97,30.0,0.0,RED,1.0
KBW,under 18,34.99,34.99,30.0,0.0,RED,0.0
NRW,45 - 49,65.77,30.95,30.0,0.0,RED,1.0
KBW,75 - 79,49.99,49.99,30.0,0.0,VF,0.0
NRW,55 - 59,39.99,39.99,30.0,0.0,RED,1.0
KBW,55 - 59,34.99,34.99,30.0,0.0,RED,1.0
KBW,25 - 29,39.99,39.99,30.0,0.0,VF,1.0
NRW,35 - 39,49.97,44.98,30.0,0.0,VF,1.0
NRW,45 - 49,44.98,44.98,30.0,0.0,VF,1.0
NRW,65 - 69,44.98,44.98,30.0,0.0,VF,1.0
NRW,50 - 54,48.97,48.97,30.0,0.0,VF,1.0
NRW,80 and over,29.99,29.99,30.0,0.0,INTERNET,0.0
NRW,55 - 59,44.98,44.98,30.0,0.0,VF,0.0
NRW,65 - 69,39.98,39.98,155.0,1.0,GIGAZUHAUSE,0.0
KBW,65 - 69,44.98,44.98,30.0,0.0,VF,0.0
NRW,50 - 54,59.98,59.98,30.0,0.0,GIGAZUHAUSE,0.0
NRW,60 - 64,42.98,42.98,30.0,0.0,GIGAZUHAUSE,1.0
NRW,25 - 29,44.98,44.98,30.0,0.0,VF,1.0
NRW,55 - 59,24.99,24.99,243.0,0.0,GIGAZUHAUSE,1.0
NRW,40 - 44,35.95,27.99,30.0,0.0,VF,0.0
NRW,under 18,17.99,17.99,30.0,0.0,EAZY,0.0
NRW,under 18,34.99,34.99,30.0,0.0,RED,0.0
NRW,25 - 29,34.99,34.99,30.0,0.0,RED,0.0
HSN,50 - 54,53.96,53.96,30.0,0.0,RED,0.0
HSN,40 - 44,60.97,34.99,719.0,0.0,GIGAZUHAUSE,0.0
NRW,60 - 64,52.96,42.97,30.0,0.0,RED,1.0
KBW,75 - 79,34.99,34.99,30.0,0.0,RED,1.0
HSN,25 - 29,39.98,39.98,30.0,0.0,RED,1.0
NRW,25 - 29,59.98,29.99,30.0,0.0,VF,0.0
NRW,25 - 29,44.98,44.98,30.0,0.0,VF,1.0
NRW,50 - 54,29.99,29.99,30.0,0.0,RED,0.0
KBW,25 - 29,54.98,54.98,30.0,0.0,GIGAZUHAUSE,0.0
NRW,50 - 54,44.98,44.98,30.0,0.0,VF,1.0
NRW,45 - 49,49.97,49.97,30.0,0.0,VF,1.0
NRW,50 - 54,46.95,39.98,30.0,0.0,VF,0.0
NRW,55 - 59,34.99,34.99,30.0,0.0,RED,0.0
KBW,40 - 44,34.99,34.99,30.0,0.0,RED,0.0
KBW,45 - 49,34.99,34.99,30.0,0.0,VF,1.0
NRW,75 - 79,44.98,44.98,30.0,0.0,VF,0.0
HSN,75 - 79,44.98,44.98,30.0,0.0,VF,0.0
KBW,50 - 54,39.98,39.98,30.0,0.0,RED,0.0
NRW,60 - 64,44.98,44.98,30.0,0.0,VF,1.0
NRW,25 - 29,43.98,43.98,30.0,0.0,RED,1.0
KBW,50 - 54,44.98,44.98,30.0,0.0,VF,1.0
KBW,65 - 69,49.97,39.99,30.0,0.0,VF,0.0
KBW,40 - 44,54.99,54.99,30.0,0.0,RED,1.0
NRW,60 - 64,39.98,39.98,30.0,0.0,VF,1.0
NRW,50 - 54,64.97,39.98,30.0,0.0,VF,1.0
KBW,80 and over,64.98,54.98,30.0,0.0,RED,0.0
NRW,80 and over,39.99,39.99,30.0,0.0,VF,1.0
NRW,75 - 79,39.98,39.98,162.0,0.0,GIGAZUHAUSE,1.0
HSN,45 - 49,44.98,44.98,30.0,0.0,RED,1.0
NRW,75 - 79,44.98,44.98,30.0,0.0,VF,1.0
HSN,25 - 29,44.98,44.98,30.0,0.0,VF,1.0
HSN,50 - 54,58.98,58.98,30.0,0.0,RED,0.0
KBW,65 - 69,43.97,43.97,30.0,0.0,VF,0.0
KBW,under 18,43.97,43.98,30.0,0.0,RED,1.0
NRW,30 - 34,44.98,44.98,30.0,0.0,VF,0.0
KBW,60 - 64,44.98,44.98,30.0,0.0,VF,0.0
KBW,65 - 69,62.97,42.97,30.0,0.0,VF,0.0
KBW,55 - 59,37.99,37.99,30.0,0.0,VF,0.0
HSN,25 - 29,54.99,54.99,30.0,0.0,RED,0.0
NRW,65 - 69,29.99,29.99,30.0,0.0,VF,0.0
KBW,under 18,39.99,39.99,30.0,0.0,RED,1.0
HSN,60 - 64,29.99,29.99,30.0,0.0,VF,0.0
KBW,40 - 44,49.99,49.99,30.0,0.0,VF,0.0
KBW,under 18,74.87,44.98,30.0,0.0,VF,1.0
KBW,65 - 69,39.99,39.99,30.0,0.0,GIGAZUHAUSE,1.0
HSN,55 - 59,32.99,32.99,30.0,0.0,GIGAZUHAUSE,0.0
NRW,75 - 79,42.97,42.97,30.0,0.0,VF,1.0
HSN,55 - 59,39.99,39.99,30.0,0.0,RED,0.0
NRW,40 - 44,44.98,44.98,30.0,0.0,VF,0.0
NRW,40 - 44,29.99,29.99,30.0,0.0,VF,1.0
NRW,55 - 59,24.99,24.99,30.0,0.0,GIGAZUHAUSE,0.0
NRW,55 - 59,39.99,39.99,30.0,0.0,RED,1.0
NRW,under 18,39.99,39.99,30.0,0.0,GIGAZUHAUSE,1.0
NRW,45 - 49,34.99,34.99,30.0,0.0,VF,1.0
NRW,45 - 49,64.94,44.98,30.0,0.0,RED,1.0
NRW,75 - 79,39.99,39.99,30.0,0.0,RED,0.0
NRW,under 18,37.98,37.98,30.0,0.0,VF,1.0
HSN,under 18,39.99,39.99,30.0,0.0,RED,0.0
KBW,55 - 59,40.86,35.86,30.0,0.0,3PLAY,0.0
KBW,60 - 64,39.98,39.98,30.0,0.0,VF,1.0
KBW,under 18,39.98,39.99,30.0,0.0,VF,0.0
NRW,75 - 79,44.98,44.98,30.0,0.0,VF,1.0
KBW,60 - 64,48.97,48.97,30.0,0.0,VF,0.0
KBW,50 - 54,73.94,42.97,30.0,0.0,VF,0.0
NRW,under 18,39.99,39.99,30.0,0.0,VF,1.0
KBW,50 - 54,49.98,49.97,597.0,0.0,GIGAZUHAUSE,1.0
NRW,75 - 79,34.99,34.99,30.0,0.0,RED,1.0
KBW,75 - 79,44.98,44.98,30.0,0.0,VF,1.0
NRW,75 - 79,44.98,44.98,30.0,0.0,VF,1.0
NRW,75 - 79,44.98,44.98,30.0,0.0,VF,0.0
KBW,55 - 59,34.99,34.99,30.0,0.0,RED,0.0
HSN,under 18,49.97,49.97,30.0,0.0,RED,0.0
KBW,80 and over,44.99,44.99,30.0,0.0,VF,1.0
HSN,under 18,47.99,47.99,699.0,0.0,VF,1.0
HSN,55 - 59,29.99,29.99,30.0,0.0,RED,1.0
NRW,50 - 54,59.97,59.99,30.0,0.0,GIGAZUHAUSE,1.0
NRW,75 - 79,29.99,29.99,30.0,0.0,VF,0.0
KBW,25 - 29,44.98,44.98,30.0,0.0,VF,1.0
HSN,65 - 69,57.97,53.97,30.0,0.0,RED,1.0
NRW,60 - 64,44.98,44.98,30.0,0.0,VF,1.0
NRW,75 - 79,74.96,54.95,30.0,0.0,GIGAZUHAUSE,0.0
NRW,60 - 64,44.98,44.98,30.0,0.0,VF,1.0
NRW,40 - 44,54.95,54.99,30.0,0.0,RED,1.0
KBW,25 - 29,44.98,44.98,30.0,0.0,VF,1.0
NRW,75 - 79,64.98,74.98,30.0,0.0,VF,1.0
NRW,45 - 49,32.95,32.95,30.0,0.0,VF,0.0
NRW,18 - 24,39.98,39.98,30.0,0.0,VF,1.0
NRW,35 - 39,54.98,54.98,334.0,0.0,GIGAZUHAUSE,0.0
HSN,25 - 29,54.99,54.99,30.0,0.0,VF,1.0
KBW,60 - 64,34.99,34.99,30.0,0.0,RED,0.0
NRW,45 - 49,29.99,29.99,30.0,0.0,VF,1.0
HSN,45 - 49,59.98,59.98,30.0,0.0,RED,1.0
KBW,25 - 29,44.98,44.98,30.0,0.0,RED,0.0
NRW,55 - 59,49.97,49.99,30.0,0.0,VF,1.0
NRW,65 - 69,49.97,49.97,30.0,0.0,VF,0.0
NRW,under 18,34.99,34.99,99.0,0.0,RED,0.0
NRW,45 - 49,44.98,44.98,30.0,0.0,VF,1.0
KBW,45 - 49,42.99,42.98,30.0,0.0,VF,0.0
KBW,45 - 49,42.99,39.99,30.0,0.0,VF,1.0
NRW,40 - 44,44.98,44.98,30.0,0.0,VF,1.0
NRW,65 - 69,24.99,24.99,30.0,0.0,INTERNET,1.0
NRW,55 - 59,49.99,49.99,30.0,0.0,RED,1.0
NRW,under 18,34.99,34.99,30.0,0.0,RED,1.0
NRW,50 - 54,29.99,29.99,30.0,0.0,VF,1.0
HSN,60 - 64,34.99,34.99,30.0,0.0,RED,1.0
HSN,under 18,33.98,33.98,30.0,0.0,RED,1.0
NRW,45 - 49,44.97,44.97,30.0,0.0,VF,0.0
NRW,65 - 69,54.99,54.99,30.0,0.0,RED,0.0
NRW,50 - 54,42.97,42.97,30.0,0.0,GIGAZUHAUSE,0.0
KBW,50 - 54,42.97,42.97,30.0,0.0,VF,0.0
NRW,under 18,24.99,24.99,30.0,0.0,INTERNET,0.0
KBW,65 - 69,24.99,24.99,30.0,0.0,RED,0.0
KBW,75 - 79,44.98,44.98,30.0,1.0,RED,1.0
NRW,55 - 59,44.98,44.98,30.0,0.0,VF,0.0
KBW,25 - 29,44.98,44.98,30.0,0.0,VF,1.0
HSN,75 - 79,34.99,34.99,30.0,0.0,RED,1.0
KBW,75 - 79,29.99,29.99,30.0,0.0,GIGAZUHAUSE,0.0
NRW,25 - 29,59.98,59.99,30.0,0.0,RED,1.0
NRW,75 - 79,34.98,34.98,30.0,0.0,VF,1.0
KBW,55 - 59,34.99,34.99,30.0,0.0,RED,1.0
KBW,45 - 49,49.99,49.99,30.0,0.0,GIGAZUHAUSE,1.0
KBW,18 - 24,39.98,39.98,30.0,0.0,GIGAZUHAUSE,1.0
NRW,25 - 29,39.99,39.99,30.0,0.0,RED,1.0
NRW,35 - 39,29.99,29.99,30.0,0.0,VF,0.0
KBW,under 18,44.98,44.98,30.0,0.0,VF,0.0
NRW,25 - 29,44.99,44.99,30.0,0.0,RED,1.0
NRW,25 - 29,48.97,48.97,30.0,0.0,RED,0.0
NRW,55 - 59,39.98,39.98,30.0,0.0,GIGAZUHAUSE,1.0
KBW,40 - 44,32.99,32.99,30.0,0.0,VF,0.0
NRW,45 - 49,34.99,34.99,30.0,0.0,RED,0.0
NRW,30 - 34,44.98,44.98,30.0,0.0,VF,1.0
NRW,50 - 54,44.98,44.98,30.0,0.0,RED,0.0
KBW,60 - 64,49.97,49.97,30.0,0.0,VF,0.0
NRW,under 18,39.98,39.98,30.0,0.0,VF,1.0
NRW,25 - 29,63.97,42.98,696.0,0.0,GIGAZUHAUSE,0.0
KBW,75 - 79,39.99,39.99,30.0,0.0,RED,1.0
NRW,50 - 54,44.97,44.97,30.0,1.0,VF,1.0
KBW,50 - 54,44.98,44.98,30.0,0.0,VF,0.0
NRW,60 - 64,34.99,34.99,30.0,0.0,RED,0.0
NRW,40 - 44,34.99,34.99,30.0,0.0,GIGAZUHAUSE,1.0
NRW,50 - 54,43.97,43.98,577.0,0.0,GIGAZUHAUSE,1.0
KBW,under 18,44.97,44.97,30.0,0.0,RED,0.0
NRW,45 - 49,34.99,34.99,30.0,0.0,RED,0.0
KBW,30 - 34,59.98,59.98,30.0,0.0,RED,0.0
NRW,under 18,54.96,54.99,30.0,0.0,VF,0.0
KBW,75 - 79,44.98,44.98,30.0,0.0,VF,1.0
NRW,65 - 69,32.99,32.99,30.0,0.0,VF,0.0
HSN,55 - 59,72.99,42.99,77.0,0.0,VF,0.0
KBW,45 - 49,42.98,42.98,30.0,0.0,VF,0.0
KBW,80 and over,48.97,44.97,30.0,0.0,VF,0.0
KBW,25 - 29,39.98,39.98,30.0,0.0,VF,1.0
HSN,under 18,37.99,37.99,30.0,0.0,VF,0.0
KBW,60 - 64,58.98,58.98,30.0,0.0,RED,0.0
KBW,75 - 79,42.98,42.98,30.0,0.0,RED,1.0
NRW,55 - 59,38.98,44.98,30.0,0.0,RED,1.0
NRW,80 and over,44.98,44.98,30.0,0.0,RED,1.0
KBW,80 and over,39.99,39.99,30.0,0.0,RED,0.0
NRW,under 18,49.97,49.97,30.0,0.0,VF,1.0
HSN,75 - 79,44.98,44.98,30.0,0.0,RED,0.0
NRW,65 - 69,44.97,44.98,30.0,0.0,VF,1.0
KBW,65 - 69,44.98,44.98,30.0,0.0,VF,0.0
NRW,35 - 39,34.99,34.99,30.0,0.0,GIGAZUHAUSE,1.0
HSN,50 - 54,34.99,34.99,30.0,0.0,VF,0.0
NRW,25 - 29,29.99,29.99,30.0,0.0,VF,1.0
NRW,60 - 64,49.99,49.99,30.0,0.0,RED,0.0
KBW,under 18,44.98,44.98,30.0,0.0,RED,1.0
NRW,45 - 49,44.98,44.98,30.0,0.0,VF,1.0
KBW,75 - 79,39.98,39.98,30.0,0.0,VF,0.0
KBW,45 - 49,29.99,29.99,30.0,0.0,VF,0.0
HSN,45 - 49,24.99,24.99,30.0,0.0,INTERNET,1.0
NRW,18 - 24,34.99,37.99,30.0,0.0,RED,0.0
KBW,55 - 59,42.97,42.97,30.0,0.0,RED,0.0
NRW,50 - 54,34.99,34.99,30.0,0.0,RED,1.0
KBW,35 - 39,29.99,29.99,30.0,0.0,RED,1.0
KBW,75 - 79,27.99,24.99,30.0,0.0,VF,0.0
NRW,25 - 29,44.98,44.98,30.0,0.0,RED,1.0
KBW,25 - 29,44.97,44.97,30.0,0.0,VF,1.0
NRW,55 - 59,49.97,49.97,116.0,0.0,GIGAZUHAUSE,0.0
KBW,55 - 59,44.98,44.98,30.0,0.0,RED,1.0
NRW,40 - 44,44.98,44.98,30.0,0.0,VF,0.0
KBW,75 - 79,29.99,29.99,30.0,0.0,RED,0.0
NRW,45 - 49,44.98,44.98,30.0,0.0,VF,0.0
HSN,55 - 59,34.99,34.99,30.0,0.0,RED,1.0
NRW,25 - 29,44.98,44.98,30.0,0.0,RED,0.0
NRW,75 - 79,39.99,39.99,30.0,0.0,RED,1.0
HSN,40 - 44,44.98,44.98,30.0,0.0,VF,0.0
NRW,40 - 44,44.98,44.98,30.0,0.0,VF,0.0
KBW,55 - 59,55.93,34.99,30.0,0.0,RED,0.0
NRW,35 - 39,34.99,34.99,30.0,0.0,GIGAZUHAUSE,1.0
NRW,50 - 54,39.98,39.99,30.0,0.0,GIGAZUHAUSE,1.0
NRW,under 18,44.98,44.98,30.0,0.0,VF,0.0
KBW,50 - 54,57.97,42.97,30.0,0.0,GIGAZUHAUSE,0.0
NRW,18 - 24,44.98,44.98,30.0,0.0,VF,0.0
NRW,65 - 69,32.99,32.99,30.0,0.0,GIGAZUHAUSE,1.0
NRW,under 18,54.98,54.98,30.0,0.0,RED,0.0
NRW,25 - 29,29.99,29.99,30.0,0.0,VF,0.0
KBW,under 18,49.97,49.97,30.0,0.0,VF,1.0
KBW,25 - 29,39.98,39.98,30.0,0.0,RED,1.0
KBW,75 - 79,29.99,29.99,30.0,0.0,VF,0.0
KBW,under 18,64.88,25.0,30.0,0.0,RED,0.0
NRW,under 18,44.98,44.98,30.0,0.0,RED,1.0
NRW,30 - 34,29.98,29.98,30.0,0.0,RED,1.0
NRW,75 - 79,49.98,49.97,30.0,0.0,VF,0.0
HSN,55 - 59,44.98,44.98,30.0,0.0,VF,0.0
KBW,60 - 64,44.98,44.98,30.0,0.0,VF,0.0
NRW,75 - 79,39.99,39.99,30.0,0.0,VF,1.0
KBW,60 - 64,44.97,44.97,30.0,0.0,GIGAZUHAUSE,0.0
NRW,under 18,53.96,47.96,30.0,0.0,VF,1.0
NRW,65 - 69,19.99,19.99,30.0,0.0,GIGAZUHAUSE,0.0
NRW,75 - 79,55.93,34.99,30.0,0.0,GIGAZUHAUSE,0.0
NRW,65 - 69,27.99,27.99,30.0,0.0,GIGAZUHAUSE,0.0
KBW,under 18,39.98,39.98,30.0,0.0,RED,0.0
NRW,45 - 49,39.99,39.99,30.0,0.0,VF,0.0
NRW,25 - 29,44.98,44.98,30.0,0.0,VF,1.0
KBW,45 - 49,34.99,34.99,30.0,0.0,RED,0.0
KBW,45 - 49,47.98,47.96,30.0,1.0,VF,0.0
KBW,65 - 69,44.98,44.98,30.0,0.0,VF,1.0
NRW,35 - 39,44.98,44.98,30.0,0.0,RED,0.0
HSN,under 18,44.98,44.98,30.0,0.0,VF,0.0
KBW,under 18,24.99,24.99,643.0,0.0,GIGAZUHAUSE,0.0
NRW,40 - 44,57.97,54.99,30.0,0.0,RED,1.0
KBW,60 - 64,44.98,44.98,692.0,0.0,VF,0.0
NRW,80 and over,42.97,42.97,30.0,0.0,RED,0.0
KBW,25 - 29,39.99,39.99,30.0,0.0,RED,1.0
NRW,75 - 79,50.97,43.97,30.0,0.0,VF,0.0
KBW,75 - 79,44.98,44.98,30.0,0.0,VF,0.0
HSN,60 - 64,29.98,29.98,30.0,0.0,VF,1.0
NRW,55 - 59,42.98,42.98,30.0,0.0,VF,0.0
HSN,50 - 54,47.97,47.98,30.0,0.0,VF,1.0
NRW,60 - 64,39.98,39.98,30.0,0.0,VF,0.0
KBW,50 - 54,58.98,37.98,30.0,0.0,VF,0.0
NRW,under 18,44.77,44.98,30.0,0.0,VF,1.0
NRW,45 - 49,44.97,44.97,30.0,0.0,VF,0.0
KBW,25 - 29,39.99,39.99,30.0,0.0,RED,1.0
NRW,35 - 39,44.98,44.98,30.0,0.0,VF,1.0
HSN,55 - 59,54.99,54.99,30.0,0.0,RED,0.0
KBW,under 18,39.99,39.99,30.0,0.0,VF,1.0
NRW,50 - 54,44.98,44.98,30.0,0.0,VF,1.0
KBW,25 - 29,34.99,34.99,30.0,0.0,GIGAZUHAUSE,1.0
NRW,75 - 79,44.99,44.99,30.0,1.0,RED,1.0
HSN,80 and over,34.99,34.99,30.0,0.0,RED,0.0
KBW,55 - 59,29.99,29.99,30.0,0.0,VF,1.0
KBW,under 18,79.99,39.99,30.0,0.0,VF,0.0
KBW,45 - 49,47.96,47.98,30.0,0.0,GIGAZUHAUSE,1.0
NRW,55 - 59,32.99,32.99,30.0,0.0,VF,0.0
NRW,40 - 44,24.99,24.99,30.0,0.0,GIGAZUHAUSE,0.0
KBW,75 - 79,44.98,44.98,30.0,0.0,RED,1.0
NRW,55 - 59,44.98,44.98,30.0,0.0,VF,0.0
KBW,55 - 59,55.95,65.86,30.0,0.0,3PLAY,1.0
NRW,30 - 34,37.99,37.99,30.0,0.0,VF,1.0
KBW,under 18,42.98,42.98,30.0,0.0,VF,0.0
NRW,25 - 29,39.99,39.99,30.0,0.0,RED,1.0
KBW,under 18,54.96,54.99,30.0,0.0,RED,0.0
HSN,45 - 49,39.99,39.99,143.0,0.0,GIGAZUHAUSE,0.0
HSN,35 - 39,44.98,44.98,30.0,0.0,VF,1.0
NRW,55 - 59,47.96,47.96,30.0,0.0,RED,0.0
NRW,25 - 29,34.99,34.99,30.0,0.0,RED,0.0
HSN,50 - 54,37.98,37.98,30.0,0.0,VF,1.0
NRW,55 - 59,58.98,38.98,30.0,0.0,RED,1.0
NRW,40 - 44,34.98,34.98,30.0,0.0,VF,1.0
KBW,60 - 64,44.98,44.98,30.0,0.0,VF,0.0
KBW,under 18,44.98,44.98,30.0,1.0,3PLAY,0.0
NRW,under 18,39.98,39.98,30.0,0.0,RED,1.0
HSN,65 - 69,49.99,49.99,30.0,0.0,VF,1.0
NRW,25 - 29,44.98,44.98,30.0,0.0,RED,0.0
KBW,75 - 79,39.99,39.99,30.0,0.0,RED,0.0
KBW,40 - 44,29.99,29.99,30.0,0.0,VF,0.0
HSN,55 - 59,27.99,27.99,30.0,0.0,RED,0.0
NRW,25 - 29,34.99,34.99,30.0,0.0,RED,0.0
KBW,55 - 59,61.95,44.99,30.0,0.0,2PLAY,1.0
NRW,40 - 44,39.99,39.99,30.0,0.0,VF,0.0
NRW,75 - 79,39.99,39.99,30.0,0.0,VF,0.0
KBW,55 - 59,44.98,44.98,30.0,0.0,VF,1.0
NRW,under 18,34.99,34.99,30.0,0.0,VF,1.0
KBW,35 - 39,44.98,44.98,108.0,0.0,VF,0.0
KBW,60 - 64,32.98,37.99,30.0,0.0,VF,0.0
NRW,40 - 44,59.97,39.99,30.0,0.0,RED,0.0
NRW,50 - 54,54.98,54.98,30.0,0.0,RED,0.0
KBW,25 - 29,27.99,27.99,30.0,0.0,GIGAZUHAUSE,1.0
NRW,30 - 34,47.99,47.99,30.0,0.0,GIGAZUHAUSE,1.0
KBW,40 - 44,44.98,44.98,30.0,0.0,VF,1.0
HSN,75 - 79,24.99,24.99,30.0,0.0,VF,0.0
KBW,50 - 54,49.99,49.97,30.0,0.0,RED,1.0
NRW,75 - 79,29.99,29.99,30.0,1.0,VF,0.0
HSN,50 - 54,29.99,29.99,30.0,0.0,VF,1.0
KBW,40 - 44,44.98,44.98,30.0,0.0,VF,0.0
NRW,45 - 49,45.93,50.97,30.0,0.0,3PLAY,0.0
KBW,45 - 49,39.98,39.98,498.0,0.0,GIGAZUHAUSE,1.0
KBW,45 - 49,34.99,34.99,30.0,0.0,VF,0.0
NRW,25 - 29,39.99,39.99,30.0,0.0,RED,0.0
NRW,25 - 29,44.98,44.98,30.0,0.0,RED,1.0
KBW,65 - 69,60.97,39.99,30.0,0.0,VF,0.0
KBW,under 18,39.99,39.99,30.0,0.0,RED,1.0
NRW,55 - 59,64.98,44.98,30.0,0.0,RED,0.0
KBW,under 18,44.98,44.98,30.0,0.0,VF,0.0
NRW,60 - 64,49.99,49.99,30.0,0.0,VF,1.0
NRW,55 - 59,34.99,34.99,30.0,0.0,RED,1.0
HSN,65 - 69,39.98,39.98,30.0,0.0,GIGAZUHAUSE,1.0
HSN,55 - 59,47.96,47.96,30.0,0.0,VF,0.0
NRW,30 - 34,42.97,42.97,30.0,0.0,GIGAZUHAUSE,1.0
NRW,under 18,34.99,34.99,30.0,0.0,RED,0.0
NRW,50 - 54,39.99,39.99,30.0,0.0,VF,1.0
KBW,75 - 79,48.97,48.97,30.0,0.0,GIGAZUHAUSE,0.0
KBW,under 18,49.99,49.99,30.0,0.0,RED,1.0
NRW,55 - 59,29.99,29.99,30.0,0.0,VF,1.0
NRW,60 - 64,42.97,42.97,30.0,0.0,3PLAY,1.0
NRW,50 - 54,34.99,34.99,30.0,0.0,RED,0.0
NRW,55 - 59,49.99,49.99,30.0,0.0,RED,1.0
NRW,50 - 54,39.99,39.99,30.0,0.0,VF,1.0
KBW,75 - 79,54.98,54.99,30.0,0.0,GIGAZUHAUSE,1.0
KBW,80 and over,49.97,49.97,30.0,0.0,VF,0.0
NRW,50 - 54,54.97,54.97,30.0,0.0,VF,0.0
HSN,45 - 49,54.98,54.99,30.0,0.0,RED,0.0
HSN,40 - 44,44.98,44.98,30.0,0.0,VF,0.0
KBW,under 18,39.99,39.99,30.0,0.0,GIGAZUHAUSE,1.0
HSN,55 - 59,63.99,42.98,30.0,0.0,RED,0.0
KBW,55 - 59,48.97,48.97,30.0,0.0,VF,1.0
KBW,40 - 44,44.98,44.98,30.0,0.0,VF,1.0
KBW,45 - 49,44.98,44.98,30.0,0.0,VF,1.0
NRW,under 18,49.97,49.97,30.0,0.0,RED,1.0
HSN,75 - 79,49.97,49.97,30.0,0.0,VF,0.0
NRW,25 - 29,44.98,44.98,30.0,0.0,RED,1.0
NRW,50 - 54,32.99,32.99,30.0,0.0,GIGAZUHAUSE,0.0
NRW,75 - 79,34.99,34.99,30.0,0.0,RED,0.0
NRW,55 - 59,42.98,42.98,30.0,0.0,VF,1.0
KBW,25 - 29,54.98,54.99,30.0,0.0,RED,1.0
NRW,75 - 79,44.98,44.98,30.0,0.0,VF,1.0
NRW,55 - 59,49.97,49.97,30.0,0.0,RED,1.0
NRW,25 - 29,39.98,39.98,30.0,0.0,VF,0.0
HSN,45 - 49,29.99,29.99,30.0,0.0,RED,0.0
HSN,60 - 64,39.99,39.99,30.0,0.0,RED,1.0
NRW,under 18,34.99,34.99,30.0,0.0,RED,0.0
KBW,30 - 34,34.99,34.99,30.0,0.0,RED,1.0
NRW,50 - 54,29.99,29.99,30.0,0.0,3PLAY,0.0
KBW,60 - 64,39.98,39.98,673.0,0.0,GIGAZUHAUSE,1.0
KBW,75 - 79,43.98,43.98,30.0,0.0,RED,1.0
NRW,55 - 59,29.99,29.99,30.0,0.0,VF,0.0
NRW,under 18,44.98,44.98,30.0,0.0,VF,1.0
KBW,45 - 49,54.99,54.99,30.0,0.0,VF,1.0
