region,customer_age_class,basket_package_price_disc,internet_package_price_disc,basket_days_until_contract_end,count_previous_cancellations_0_18,internet_product_name,flag_churn
NRW,35 - 39,42.98,39.98,30.0,0.0,3PLAY START,0.0
NRW,55 - 59,44.98,44.98,30.0,0.0,3PLAY TREUE MODEM,0.0
KBW,30 - 34,39.98,44.98,30.0,0.0,3PLAY START,1.0
NRW,35 - 39,44.99,34.99,30.0,0.0,MMA MB,1.0
NRW,35 - 39,32.99,44.99,30.0,0.0,MMA MB,1.0
HSN,35 - 39,34.99,37.99,30.0,0.0,3PLAY START,0.0
NRW,35 - 39,42.98,34.99,30.0,0.0,MMA MB,1.0
NRW,70 - 74,39.99,34.99,30.0,0.0,3PLAY TREUE MODEM,1.0
NRW,60 - 64,44.98,39.98,30.0,0.0,3PLAY TREUE MODEM,0.0
HSN,25 - 29,34.99,49.99,30.0,0.0,MMA MB,0.0
HSN,30 - 34,34.99,44.98,30.0,0.0,MMA MB,1.0
NRW,65 - 69,44.98,64.99,30.0,0.0,TREUEPLUS BASIS,0.0
KBW,55 - 59,54.99,49.99,30.0,0.0,MMA MB,0.0
HSN,35 - 39,34.99,39.99,30.0,0.0,2PLAY FLY,1.0
NRW,65 - 69,39.99,39.99,30.0,0.0,TREUEPLUS BASIS,1.0
NRW,60 - 64,29.99,53.99,30.0,0.0,3PLAY START,1.0
NRW,30 - 34,39.99,37.99,30.0,0.0,MMA MB,0.0
NRW,55 - 59,29.99,48.99,30.0,0.0,MMA MB,0.0
KBW,40 - 44,57.97,39.99,30.0,0.0,3PLAY START,0.0
KBW,55 - 59,49.97,58.98,30.0,0.0,MMA MB,0.0
NRW,70 - 74,44.98,44.98,30.0,0.0,TREUEPLUS BASIS,0.0
KBW,35 - 39,39.98,34.99,30.0,0.0,MMA MB,0.0
KBW,50 - 54,42.97,49.98,30.0,0.0,3PLAY START,1.0
NRW,30 - 34,42.96,49.97,30.0,0.0,TREUEPLUS BASIS,1.0
NRW,40 - 44,37.99,34.99,30.0,0.0,TREUEPLUS BASIS,1.0
NRW,30 - 34,49.98,47.98,30.0,0.0,3PLAY START,0.0
NRW,25 - 29,44.98,49.99,30.0,0.0,3PLAY START,1.0
KBW,35 - 39,29.98,44.98,30.0,0.0,3PLAY START,1.0
KBW,65 - 69,29.99,34.99,30.0,0.0,MMA MB,0.0
HSN,35 - 39,49.93,34.99,30.0,0.0,3PLAY START,0.0
NRW,55 - 59,39.99,39.99,30.0,0.0,MMA MB,0.0
KBW,45 - 49,44.98,44.98,30.0,0.0,3PLAY TREUE MODEM,0.0
KBW,60 - 64,39.99,24.99,30.0,0.0,MMA MB,1.0
HSN,35 - 39,39.99,49.99,30.0,0.0,TREUEPLUS BASIS,1.0
NRW,30 - 34,34.99,39.99,30.0,0.0,MMA MB,1.0
KBW,80 and over,24.99,49.98,30.0,0.0,3PLAY TREUE MODEM,1.0
NRW,35 - 39,39.99,29.99,30.0,0.0,MMA MB,1.0
NRW,60 - 64,34.97,39.99,30.0,0.0,MMA MB,0.0
NRW,60 - 64,34.99,32.99,30.0,0.0,3PLAY START,1.0
NRW,40 - 44,44.96,32.99,30.0,0.0,MMA MB,0.0
NRW,35 - 39,39.99,34.99,30.0,0.0,TREUEPLUS BASIS,1.0
NRW,40 - 44,29.99,49.98,30.0,0.0,3PLAY START,0.0
NRW,40 - 44,44.98,34.98,30.0,0.0,MMA MB,1.0
HSN,70 - 74,39.99,29.99,30.0,0.0,2PLAY FLY,1.0
HSN,40 - 44,39.98,44.98,30.0,0.0,MMA MB,1.0
NRW,45 - 49,44.98,42.98,30.0,0.0,MMA MB,0.0
KBW,35 - 39,44.98,44.98,30.0,0.0,MMA MB,1.0
KBW,18 - 24,39.99,34.99,30.0,0.0,TREUEPLUS BASIS,0.0
KBW,70 - 74,39.99,24.99,30.0,0.0,MMA MB,0.0
KBW,55 - 59,39.98,39.99,30.0,0.0,TREUEPLUS BASIS,0.0
HSN,80 and over,39.98,42.98,30.0,0.0,3PLAY START,1.0
NRW,45 - 49,29.99,24.99,30.0,0.0,TREUEPLUS BASIS,0.0
HSN,35 - 39,42.98,44.98,30.0,0.0,3PLAY TREUE MODEM,0.0
NRW,35 - 39,44.97,42.98,30.0,0.0,MMA MB,0.0
KBW,65 - 69,44.97,32.99,30.0,0.0,3PLAY TREUE MODEM,0.0
NRW,70 - 74,29.99,29.99,30.0,0.0,3PLAY TREUE MODEM,0.0
KBW,25 - 29,34.99,32.99,30.0,0.0,3PLAY TREUE MODEM,0.0
KBW,45 - 49,47.98,48.98,30.0,0.0,3PLAY TREUE MODEM,0.0
NRW,35 - 39,24.98,44.98,30.0,0.0,MMA MB,0.0
KBW,60 - 64,44.98,39.98,30.0,0.0,MMA MB,1.0
KBW,45 - 49,49.97,39.99,30.0,0.0,3PLAY START,0.0
HSN,80 and over,44.98,29.99,30.0,0.0,MMA MB,0.0
NRW,25 - 29,32.99,39.99,30.0,0.0,TREUEPLUS BASIS,0.0
NRW,50 - 54,47.98,44.98,30.0,0.0,MMA MB,1.0
NRW,55 - 59,62.99,39.99,30.0,0.0,MMA MB,0.0
KBW,30 - 34,44.98,44.98,30.0,0.0,3PLAY TREUE MODEM,0.0
NRW,40 - 44,39.99,44.98,30.0,0.0,TREUEPLUS BASIS,1.0
NRW,25 - 29,74.98,29.99,30.0,0.0,MMA MB,1.0
KBW,75 - 79,32.98,44.98,30.0,0.0,3PLAY START,1.0
NRW,60 - 64,39.99,39.98,30.0,0.0,TREUEPLUS BASIS,0.0
HSN,80 and over,47.99,47.99,30.0,0.0,TREUEPLUS BASIS,1.0
NRW,50 - 54,34.99,39.99,30.0,0.0,MMA MB,0.0
NRW,40 - 44,25.98,39.99,30.0,0.0,MMA MB,1.0
NRW,35 - 39,39.98,29.99,30.0,0.0,TREUEPLUS BASIS,1.0
NRW,65 - 69,49.97,37.99,30.0,0.0,TREUEPLUS BASIS,1.0
NRW,55 - 59,29.99,34.99,30.0,0.0,MMA MB,1.0
KBW,40 - 44,49.99,34.99,30.0,0.0,3PLAY TREUE MODEM,1.0
HSN,55 - 59,39.99,49.99,30.0,0.0,MMA MB,0.0
NRW,30 - 34,49.99,44.99,30.0,0.0,TREUEPLUS BASIS,1.0
KBW,25 - 29,34.99,49.99,30.0,0.0,MMA MB,0.0
HSN,65 - 69,39.98,54.98,30.0,0.0,MMA MB,0.0
NRW,40 - 44,44.98,49.98,30.0,0.0,MMA MB,1.0
KBW,30 - 34,39.98,44.98,30.0,0.0,3PLAY START,0.0
KBW,35 - 39,34.99,49.99,30.0,0.0,TREUEPLUS BASIS,1.0
KBW,65 - 69,47.99,34.99,30.0,0.0,MMA MB,0.0
NRW,45 - 49,49.99,39.99,30.0,0.0,MMA MB,1.0
KBW,35 - 39,44.98,42.97,30.0,0.0,3PLAY TREUE MODEM,0.0
KBW,50 - 54,29.98,44.98,30.0,0.0,3PLAY START,0.0
NRW,30 - 34,34.99,34.99,30.0,0.0,MMA MB,0.0
HSN,55 - 59,34.99,39.99,30.0,0.0,MMA MB,1.0
KBW,60 - 64,39.99,39.99,30.0,0.0,TREUEPLUS BASIS,1.0
NRW,25 - 29,42.97,34.99,30.0,0.0,TREUEPLUS BASIS,0.0
NRW,30 - 34,37.99,39.99,30.0,0.0,3PLAY TREUE MODEM,1.0
KBW,30 - 34,34.99,37.99,30.0,0.0,TREUEPLUS BASIS,1.0
KBW,35 - 39,34.99,42.99,30.0,0.0,TREUEPLUS BASIS,1.0
NRW,45 - 49,39.99,49.99,30.0,0.0,3PLAY TREUE MODEM,0.0
NRW,25 - 29,65.96,39.99,30.0,0.0,3PLAY TREUE MODEM,0.0
NRW,25 - 29,34.99,29.99,30.0,0.0,MMA MB,1.0
NRW,40 - 44,39.99,49.99,30.0,0.0,MMA MB,1.0
KBW,40 - 44,44.98,39.98,30.0,0.0,3PLAY TREUE MODEM,1.0
HSN,35 - 39,29.99,42.99,30.0,0.0,MMA MB,1.0
HSN,25 - 29,39.99,44.99,30.0,0.0,MMA MB,0.0
NRW,25 - 29,58.98,29.99,30.0,0.0,2PLAY FLY,1.0
KBW,75 - 79,44.98,29.99,30.0,0.0,MMA MB,0.0
KBW,40 - 44,37.99,49.99,30.0,0.0,MMA MB,1.0
NRW,50 - 54,44.99,32.99,30.0,0.0,3PLAY TREUE MODEM,0.0
NRW,30 - 34,49.98,42.97,30.0,0.0,3PLAY TREUE MODEM,1.0
NRW,35 - 39,29.99,42.98,30.0,0.0,3PLAY START,0.0
KBW,55 - 59,59.99,34.99,30.0,0.0,MMA MB,1.0
NRW,40 - 44,47.98,52.97,30.0,0.0,TREUEPLUS BASIS,1.0
HSN,60 - 64,44.98,49.98,30.0,0.0,MMA MB,1.0
NRW,35 - 39,39.98,39.99,30.0,0.0,3PLAY TREUE MODEM,0.0
NRW,45 - 49,44.98,44.98,30.0,0.0,TREUEPLUS BASIS,1.0
NRW,45 - 49,44.98,32.99,30.0,0.0,MMA MB,0.0
NRW,70 - 74,44.98,39.98,30.0,0.0,3PLAY TREUE MODEM,0.0
HSN,30 - 34,34.99,39.98,30.0,0.0,3PLAY TREUE MODEM,0.0
KBW,35 - 39,39.99,29.99,30.0,0.0,TREUEPLUS BASIS,1.0
NRW,30 - 34,29.99,34.99,30.0,0.0,MMA MB,1.0
NRW,50 - 54,49.99,29.99,30.0,0.0,MMA MB,0.0
NRW,40 - 44,39.99,44.98,30.0,0.0,3PLAY START,1.0
KBW,25 - 29,24.99,42.99,30.0,0.0,MMA MB,0.0
NRW,55 - 59,47.98,44.98,30.0,0.0,MMA MB,0.0
NRW,75 - 79,44.98,39.98,30.0,0.0,VF CABLEMAX,0.0
KBW,30 - 34,44.98,29.99,30.0,0.0,TREUEPLUS BASIS,1.0
NRW,45 - 49,49.99,44.98,30.0,0.0,TREUEPLUS BASIS,0.0
NRW,40 - 44,34.99,49.99,30.0,0.0,MMA MB,0.0
NRW,55 - 59,54.97,42.97,30.0,0.0,3PLAY TREUE MODEM,0.0
NRW,35 - 39,49.98,44.98,30.0,0.0,3PLAY TREUE MODEM,0.0
NRW,25 - 29,39.99,29.99,30.0,0.0,MMA MB,1.0
KBW,30 - 34,44.98,29.98,30.0,0.0,3PLAY TREUE MODEM,0.0
KBW,35 - 39,42.98,44.98,30.0,0.0,TREUEPLUS BASIS,0.0
NRW,30 - 34,27.99,39.99,30.0,0.0,TREUEPLUS BASIS,1.0
HSN,60 - 64,44.98,39.98,30.0,0.0,MMA MB,0.0
KBW,50 - 54,49.98,49.99,30.0,0.0,3PLAY START,1.0
NRW,30 - 34,39.99,24.99,30.0,0.0,MMA MB,0.0
KBW,55 - 59,58.97,49.98,30.0,0.0,MMA MB,1.0
NRW,65 - 69,44.98,49.98,30.0,0.0,3PLAY START,1.0
KBW,50 - 54,44.97,32.98,30.0,0.0,3PLAY TREUE MODEM,0.0
NRW,80 and over,29.98,49.97,30.0,0.0,MMA MB,0.0
NRW,70 - 74,34.99,39.99,30.0,0.0,3PLAY TREUE MODEM,1.0
KBW,30 - 34,39.99,39.99,30.0,0.0,TREUEPLUS BASIS,1.0
NRW,35 - 39,39.98,39.99,30.0,0.0,MMA MB,0.0
KBW,55 - 59,48.99,39.99,30.0,0.0,MMA MB,0.0
HSN,60 - 64,49.97,34.99,30.0,0.0,3PLAY TREUE MODEM,0.0
KBW,60 - 64,39.99,34.98,30.0,0.0,TREUEPLUS BASIS,1.0
NRW,30 - 34,44.98,44.98,30.0,0.0,MMA MB,1.0
HSN,45 - 49,34.99,44.98,30.0,1.0,MMA MB,0.0
KBW,80 and over,34.99,42.99,30.0,0.0,TREUEPLUS BASIS,1.0
NRW,30 - 34,39.99,39.99,30.0,0.0,TREUEPLUS BASIS,1.0
KBW,40 - 44,44.97,37.99,30.0,0.0,MMA MB,1.0
KBW,70 - 74,44.98,44.98,30.0,0.0,MMA MB,0.0
KBW,25 - 29,24.99,34.99,30.0,0.0,3PLAY START,1.0
NRW,65 - 69,42.97,42.98,30.0,0.0,MMA MB,0.0
NRW,18 - 24,44.99,54.99,30.0,0.0,MMA MB,1.0
NRW,80 and over,29.99,49.99,30.0,0.0,MMA MB,0.0
KBW,50 - 54,49.97,44.98,30.0,0.0,3PLAY TREUE MODEM,0.0
KBW,25 - 29,24.99,29.99,30.0,0.0,MMA MB,1.0
NRW,35 - 39,48.97,44.98,30.0,0.0,3PLAY TREUE MODEM,0.0
NRW,40 - 44,37.98,39.99,30.0,0.0,MMA MB,0.0
NRW,25 - 29,30.98,34.98,30.0,0.0,MMA MB,0.0
KBW,25 - 29,39.99,34.99,30.0,0.0,TREUEPLUS BASIS,0.0
KBW,45 - 49,44.98,39.98,30.0,0.0,MMA MB,0.0
NRW,65 - 69,44.99,34.99,30.0,0.0,TREUEPLUS BASIS,0.0
NRW,30 - 34,44.98,44.98,30.0,0.0,TREUEPLUS BASIS,0.0
KBW,60 - 64,44.98,37.99,30.0,0.0,3PLAY TREUE MODEM,1.0
HSN,55 - 59,53.96,47.98,30.0,0.0,MMA MB,0.0
NRW,35 - 39,54.99,42.99,30.0,0.0,3PLAY START,1.0
NRW,55 - 59,39.99,24.99,30.0,0.0,TREUEPLUS BASIS,1.0
NRW,30 - 34,39.98,58.98,30.0,0.0,MMA MB,1.0
NRW,65 - 69,49.98,42.98,30.0,0.0,MMA MB,1.0
KBW,40 - 44,44.98,59.98,30.0,0.0,TREUEPLUS BASIS,0.0
NRW,25 - 29,39.99,39.99,30.0,0.0,MMA MB,1.0
KBW,40 - 44,39.98,44.98,30.0,0.0,3PLAY START,1.0
NRW,35 - 39,29.99,54.98,30.0,0.0,3PLAY START,1.0
KBW,35 - 39,49.97,29.99,30.0,0.0,TREUEPLUS BASIS,1.0
NRW,55 - 59,49.97,42.98,30.0,0.0,MMA MB,1.0
KBW,55 - 59,59.98,44.98,30.0,0.0,MMA MB,1.0
NRW,30 - 34,54.99,29.99,30.0,0.0,TREUEPLUS BASIS,0.0
NRW,45 - 49,54.95,34.99,30.0,0.0,MMA MB,1.0
NRW,40 - 44,39.98,39.98,30.0,0.0,MMA MB,1.0
NRW,80 and over,34.99,39.99,30.0,0.0,3PLAY START,0.0
NRW,50 - 54,44.98,44.98,30.0,0.0,MMA MB,1.0
NRW,60 - 64,49.97,39.99,30.0,0.0,MMA MB,1.0
NRW,50 - 54,39.99,54.99,30.0,0.0,MMA MB,1.0
NRW,35 - 39,54.99,52.97,30.0,0.0,3PLAY START,0.0
HSN,30 - 34,42.97,42.98,30.0,0.0,MMA MB,1.0
NRW,30 - 34,39.99,34.99,30.0,0.0,MMA MB,1.0
NRW,40 - 44,39.99,39.98,30.0,0.0,3PLAY TREUE MODEM,0.0
HSN,45 - 49,44.98,47.98,30.0,0.0,MMA MB,1.0
KBW,45 - 49,27.99,34.99,30.0,0.0,3PLAY TREUE MODEM,0.0
NRW,25 - 29,29.99,37.98,30.0,0.0,TREUEPLUS BASIS,1.0
NRW,40 - 44,39.99,32.99,30.0,0.0,TREUEPLUS BASIS,1.0
NRW,60 - 64,49.98,37.99,30.0,0.0,TREUEPLUS BASIS,1.0
NRW,30 - 34,34.99,24.99,30.0,0.0,3PLAY TREUE MODEM,1.0
KBW,25 - 29,39.99,39.99,24.0,0.0,3PLAY TREUE MODEM,1.0
NRW,18 - 24,49.97,34.99,30.0,0.0,3PLAY TREUE MODEM,0.0
HSN,30 - 34,44.98,34.98,30.0,0.0,3PLAY START,0.0
KBW,55 - 59,44.98,49.97,30.0,0.0,3PLAY START,1.0
KBW,35 - 39,44.98,29.98,30.0,0.0,3PLAY TREUE MODEM,0.0
NRW,70 - 74,24.99,29.99,30.0,0.0,MMA MB,0.0
KBW,35 - 39,48.98,44.98,30.0,0.0,MMA MB,1.0
NRW,70 - 74,39.99,44.99,30.0,0.0,MMA MB,1.0
NRW,65 - 69,34.99,58.99,30.0,0.0,MMA MB,0.0
NRW,35 - 39,33.96,49.97,30.0,0.0,3PLAY START,1.0
NRW,30 - 34,29.99,32.99,30.0,0.0,MMA MB,0.0
NRW,70 - 74,34.99,24.99,30.0,0.0,MMA MB,1.0
NRW,30 - 34,39.98,54.98,30.0,0.0,TREUEPLUS BASIS,1.0
NRW,50 - 54,54.98,39.98,30.0,0.0,3PLAY TREUE MODEM,1.0
NRW,40 - 44,39.99,42.98,30.0,0.0,MMA MB,0.0
HSN,60 - 64,64.99,29.99,5.0,0.0,TREUEPLUS BASIS,0.0
NRW,65 - 69,39.99,32.99,30.0,0.0,RIP CABLE U TREUE,1.0
HSN,55 - 59,44.98,44.98,30.0,0.0,3PLAY START,0.0
HSN,25 - 29,32.98,38.98,30.0,0.0,3PLAY START,1.0
KBW,80 and over,39.99,54.99,30.0,0.0,MMA MB,0.0
NRW,35 - 39,44.98,39.99,30.0,0.0,3PLAY START,0.0
KBW,45 - 49,42.98,44.98,30.0,0.0,3PLAY START,0.0
KBW,50 - 54,39.99,34.99,30.0,0.0,3PLAY START,1.0
NRW,65 - 69,34.99,29.99,30.0,0.0,MMA MB,1.0
NRW,40 - 44,44.99,29.99,30.0,0.0,MMA MB,1.0
KBW,30 - 34,29.98,39.98,30.0,0.0,3PLAY START,0.0
KBW,60 - 64,49.97,44.98,30.0,0.0,3PLAY START,0.0
NRW,35 - 39,42.97,37.99,30.0,0.0,MMA MB,0.0
NRW,35 - 39,44.99,39.99,30.0,0.0,MMA MB,0.0
HSN,40 - 44,19.97,54.98,30.0,0.0,3PLAY TREUE MODEM,0.0
KBW,35 - 39,44.99,49.99,30.0,0.0,TREUEPLUS BASIS,1.0
KBW,40 - 44,34.98,24.98,698.0,0.0,3PLAY START,1.0
NRW,25 - 29,44.98,34.98,30.0,0.0,3PLAY START,1.0
NRW,45 - 49,39.98,49.99,30.0,0.0,TREUEPLUS BASIS,1.0
HSN,75 - 79,32.99,59.99,30.0,0.0,TREUEPLUS BASIS,0.0
KBW,25 - 29,44.98,44.98,30.0,0.0,TREUEPLUS BASIS,1.0
HSN,55 - 59,37.99,37.99,30.0,0.0,3PLAY TREUE MODEM,1.0
KBW,50 - 54,52.97,34.98,30.0,0.0,3PLAY TREUE MODEM,0.0
NRW,35 - 39,44.98,39.99,30.0,0.0,MMA MB,1.0
KBW,25 - 29,42.98,44.98,30.0,0.0,MMA MB,0.0
NRW,40 - 44,37.99,49.99,30.0,0.0,TREUEPLUS BASIS,1.0
KBW,18 - 24,44.98,39.98,30.0,0.0,MMA MB,0.0
KBW,40 - 44,39.99,39.98,30.0,0.0,3PLAY TREUE MODEM,1.0
KBW,30 - 34,34.99,34.99,30.0,0.0,MMA MB,0.0
KBW,40 - 44,44.98,47.96,30.0,0.0,2PLAY FLY,0.0
KBW,30 - 34,49.97,39.99,30.0,0.0,TREUEPLUS BASIS,0.0
KBW,60 - 64,49.98,58.98,30.0,0.0,MMA MB,0.0
NRW,25 - 29,34.99,24.98,30.0,0.0,TREUEPLUS BASIS,1.0
NRW,65 - 69,42.98,37.98,30.0,0.0,MMA MB,0.0
NRW,30 - 34,34.99,39.99,30.0,0.0,MMA MB,0.0
NRW,55 - 59,29.99,54.99,30.0,0.0,3PLAY TREUE MODEM,0.0
KBW,30 - 34,44.98,44.98,30.0,0.0,2PLAY FLY,0.0
NRW,40 - 44,29.99,39.99,30.0,0.0,MMA MB,1.0
NRW,55 - 59,17.99,32.99,30.0,0.0,MMA MB,0.0
NRW,60 - 64,49.98,34.99,30.0,0.0,MMA MB,0.0
NRW,40 - 44,44.99,39.99,30.0,0.0,3PLAY SMART HRZ,1.0
NRW,55 - 59,44.99,37.99,30.0,0.0,MMA MB,0.0
KBW,25 - 29,49.97,44.98,30.0,0.0,3PLAY TREUE MODEM,0.0
KBW,60 - 64,44.98,34.99,30.0,0.0,MMA MB,1.0
NRW,40 - 44,34.99,49.99,30.0,0.0,MMA MB,1.0
HSN,25 - 29,34.98,44.98,30.0,0.0,MMA MB,0.0
NRW,25 - 29,44.98,49.98,30.0,0.0,3PLAY TREUE MODEM,1.0
HSN,70 - 74,49.96,42.96,30.0,0.0,MMA MB,1.0
NRW,50 - 54,49.98,39.98,30.0,0.0,3PLAY TREUE MODEM,0.0
HSN,25 - 29,34.99,39.99,30.0,0.0,3PLAY TREUE MODEM,0.0
HSN,30 - 34,49.99,44.99,30.0,0.0,MMA MB,1.0
KBW,25 - 29,44.98,44.98,30.0,0.0,MMA MB,1.0
NRW,40 - 44,49.99,54.99,30.0,0.0,3PLAY START,1.0
NRW,60 - 64,37.98,32.98,30.0,0.0,2PLAY FLY,0.0
NRW,30 - 34,49.98,44.98,30.0,0.0,3PLAY START,0.0
NRW,45 - 49,44.98,39.98,30.0,0.0,TREUEPLUS BASIS,0.0
NRW,65 - 69,59.97,47.98,30.0,0.0,MMA MB,0.0
NRW,45 - 49,39.98,35.98,30.0,0.0,MMA MB,0.0
NRW,40 - 44,44.99,54.99,30.0,0.0,MMA MB,1.0
NRW,35 - 39,42.97,39.98,30.0,0.0,TREUEPLUS BASIS,0.0
NRW,30 - 34,44.98,29.98,30.0,0.0,3PLAY START,1.0
HSN,40 - 44,44.98,44.98,30.0,0.0,MMA MB,0.0
KBW,45 - 49,42.98,49.98,30.0,0.0,3PLAY TREUE MODEM,0.0
NRW,60 - 64,44.98,42.98,30.0,0.0,3PLAY TREUE MODEM,1.0
KBW,40 - 44,39.99,39.99,30.0,0.0,3PLAY START,0.0
NRW,35 - 39,39.98,29.99,30.0,0.0,MMA MB,1.0
KBW,65 - 69,44.98,49.98,30.0,0.0,MMA MB,1.0
KBW,35 - 39,34.98,39.98,30.0,0.0,TREUEPLUS BASIS,1.0
NRW,60 - 64,32.99,44.99,30.0,0.0,GIGAZUHAUSE CABLEMAX EB,1.0
HSN,40 - 44,49.99,39.98,30.0,0.0,TREUEPLUS BASIS,1.0
NRW,60 - 64,44.99,34.99,30.0,0.0,MMA MB,0.0
NRW,30 - 34,42.98,39.99,30.0,0.0,MMA MB,0.0
KBW,25 - 29,52.99,39.99,30.0,0.0,MMA MB,0.0
NRW,55 - 59,37.99,39.99,30.0,0.0,MMA MB,0.0
KBW,35 - 39,44.98,39.98,30.0,0.0,MMA MB,1.0
NRW,50 - 54,44.98,44.98,11.0,0.0,3PLAY TREUE MODEM,0.0
NRW,55 - 59,39.99,34.99,30.0,0.0,MMA MB,1.0
NRW,30 - 34,44.98,44.98,30.0,0.0,3PLAY TREUE MODEM,0.0
NRW,18 - 24,44.97,47.99,30.0,0.0,MMA MB,1.0
KBW,65 - 69,24.98,34.99,30.0,0.0,3PLAY START,1.0
KBW,55 - 59,39.97,39.99,30.0,0.0,3PLAY TREUE MODEM,1.0
NRW,75 - 79,24.99,34.99,30.0,0.0,TREUEPLUS BASIS,1.0
NRW,60 - 64,44.98,34.99,30.0,0.0,3PLAY TREUE MODEM,1.0
HSN,55 - 59,44.98,44.98,30.0,0.0,3PLAY TREUE MODEM,0.0
KBW,70 - 74,42.97,24.97,30.0,0.0,MMA MB,0.0
KBW,80 and over,34.99,44.99,30.0,0.0,3PLAY TREUE MODEM,0.0
NRW,30 - 34,29.99,49.99,30.0,0.0,GIGAZUHAUSE CABLEMAX EB,0.0
NRW,55 - 59,32.99,54.98,30.0,0.0,MMA MB,0.0
NRW,18 - 24,44.98,44.98,30.0,0.0,TREUEPLUS BASIS,0.0
KBW,30 - 34,39.99,34.99,30.0,0.0,MMA MB,0.0
NRW,40 - 44,39.99,39.99,30.0,0.0,MMA MB,0.0
KBW,55 - 59,39.99,24.99,30.0,0.0,MMA MB,0.0
NRW,25 - 29,49.97,42.98,30.0,0.0,3PLAY TREUE MODEM,0.0
KBW,40 - 44,42.98,49.97,30.0,0.0,MMA MB,1.0
NRW,35 - 39,48.98,39.98,30.0,0.0,MMA MB,1.0
HSN,35 - 39,59.99,49.99,30.0,0.0,MMA MB,1.0
NRW,55 - 59,44.99,49.98,30.0,0.0,MMA MB,1.0
KBW,35 - 39,44.98,29.98,30.0,0.0,3PLAY START,1.0
KBW,25 - 29,49.97,39.98,30.0,0.0,3PLAY TREUE MODEM,1.0
HSN,80 and over,44.98,47.98,30.0,0.0,3PLAY TREUE MODEM,0.0
HSN,65 - 69,39.98,37.99,30.0,0.0,MMA MB,0.0
NRW,45 - 49,49.97,44.98,30.0,0.0,MMA MB,1.0
HSN,70 - 74,49.96,49.97,30.0,0.0,TREUEPLUS BASIS,0.0
NRW,25 - 29,44.98,39.98,30.0,0.0,3PLAY START,1.0
NRW,35 - 39,27.98,44.99,30.0,0.0,3PLAY START,1.0
KBW,30 - 34,34.99,53.99,30.0,0.0,MMA MB,1.0
NRW,60 - 64,54.99,39.99,30.0,0.0,MMA MB,1.0
NRW,60 - 64,39.98,38.98,30.0,0.0,MMA MB,1.0
HSN,30 - 34,29.99,52.97,30.0,0.0,TREUEPLUS BASIS,0.0
NRW,60 - 64,37.98,44.98,30.0,0.0,TREUEPLUS BASIS,1.0
KBW,25 - 29,29.99,44.98,30.0,0.0,MMA MB,1.0
HSN,30 - 34,44.98,32.98,30.0,0.0,TREUEPLUS BASIS,0.0
KBW,55 - 59,43.98,34.99,30.0,0.0,3PLAY TREUE MODEM,1.0
NRW,50 - 54,32.99,57.99,30.0,0.0,TREUEPLUS BASIS,0.0
HSN,35 - 39,29.98,44.98,30.0,0.0,3PLAY TREUE MODEM,0.0
NRW,70 - 74,29.99,39.99,30.0,0.0,3PLAY TREUE MODEM,0.0
KBW,55 - 59,37.97,44.98,30.0,0.0,TREUEPLUS BASIS,0.0
KBW,35 - 39,49.95,49.98,30.0,0.0,MMA MB,1.0
KBW,35 - 39,49.95,44.98,30.0,0.0,MMA MB,0.0
NRW,50 - 54,27.98,29.98,30.0,0.0,3PLAY TREUE MODEM,0.0
KBW,80 and over,34.99,34.99,30.0,0.0,TREUEPLUS BASIS,0.0
KBW,35 - 39,44.98,44.98,30.0,0.0,3PLAY TREUE MODEM,0.0
KBW,35 - 39,34.99,49.98,30.0,0.0,3PLAY START,1.0
NRW,30 - 34,39.99,54.99,30.0,0.0,3PLAY TREUE MODEM,1.0
HSN,40 - 44,44.98,54.98,30.0,0.0,TREUEPLUS BASIS,0.0
NRW,55 - 59,34.99,44.99,30.0,0.0,GIGAZUHAUSE CABLEMAX EB,1.0
NRW,35 - 39,49.99,39.99,30.0,0.0,MMA MB,0.0
NRW,55 - 59,34.99,44.99,30.0,0.0,TREUEPLUS BASIS,1.0
NRW,70 - 74,64.99,39.99,30.0,0.0,TREUEPLUS BASIS,0.0
NRW,40 - 44,38.98,44.99,30.0,0.0,TREUEPLUS BASIS,0.0
NRW,30 - 34,34.99,34.99,30.0,0.0,3PLAY START,1.0
NRW,70 - 74,24.99,44.98,30.0,0.0,2PLAY FLY,0.0
HSN,80 and over,34.99,39.99,30.0,0.0,TREUEPLUS BASIS,0.0
HSN,60 - 64,34.99,29.99,30.0,0.0,TREUEPLUS BASIS,0.0
NRW,60 - 64,42.98,44.97,30.0,0.0,3PLAY START,0.0
NRW,18 - 24,74.98,34.99,30.0,0.0,MMA MB,1.0
HSN,70 - 74,29.98,39.99,30.0,0.0,3PLAY START,1.0
KBW,25 - 29,39.99,44.98,30.0,0.0,MMA MB,1.0
NRW,60 - 64,39.98,44.98,30.0,0.0,MMA MB,0.0
KBW,35 - 39,44.98,39.98,30.0,0.0,3PLAY TREUE MODEM,1.0
NRW,60 - 64,44.98,34.98,30.0,0.0,3PLAY TREUE MODEM,1.0
HSN,50 - 54,44.98,68.98,30.0,0.0,MMA MB,0.0
KBW,35 - 39,39.99,34.99,599.0,0.0,MMA MB,0.0
NRW,60 - 64,39.99,24.99,30.0,0.0,3PLAY START,0.0
HSN,18 - 24,44.98,34.98,30.0,0.0,MMA MB,1.0
NRW,75 - 79,59.98,39.99,30.0,0.0,MMA MB,0.0
