customer_age_class,region,basket_package_price_disc,internet_package_price_disc,basket_days_until_contract_end,count_previous_cancellations_0_18,internet_product_name,flag_churn
40 - 44,KBW,55.71110000000001,45.098899999999965,363.43,0.06,TREUEPLUS,0
35 - 39,KBW,64.57941321428571,54.98999999999985,30.0,0.0,MMA MB,0
35 - 39,KBW,55.150666709817976,44.97999999999993,47.706277472527475,0.0,TREUEPLUS,0
40 - 44,KBW,40.06131428571418,39.98999999999989,30.0,0.0,TELEFON HSI,0
55 - 59,KBW,52.03462404761905,42.96999999999993,30.376666666666665,0.0,3PLAY TREUE GENRE,0
65 - 69,KBW,41.671599999999984,33.56849999999993,250.9675,0.11,GIGAZUHAUSE TREUE C,0
35 - 39,HSN,43.369999999999926,42.96999999999993,297.3618333333333,0.01,GIGAZUHAUSE KABEL,0
65 - 69,HSN,70.37822603257854,49.90099999999997,32.48833333333333,0.0,TREUEPLUS,0
35 - 39,HSN,33.25559999999997,29.44479999999999,30.198333333333334,0.01,INTERNET START HZ TV,0
50 - 54,KBW,59.39679999999998,44.62889999999996,631.5,0.28,RED INTERNET & PHONE CABLE U,0
65 - 69,KBW,94.32969999999989,60.4753999999999,31.68,0.0,MMA MB,0
65 - 69,KBW,53.195000000000036,38.12659999999997,47.49,0.0,3PLAY HD BOX,0
35 - 39,KBW,50.403657316033225,44.97999999999986,40.8687311777465,0.0,TREUEPLUS,0
45 - 49,KBW,47.86435505952377,44.97999999999988,32.0903547041194,0.03136580086580086,TREUEPLUS BASIS,0
55 - 59,KBW,47.1207799999999,44.98769999999988,30.0,0.0,3PLAY START,0
65 - 69,KBW,48.49746499999995,35.364599999999925,272.71649999999994,0.0,RED INTERNET & PHONE CABLE U,0
40 - 44,KBW,56.04614380952379,44.031699999999965,30.0,0.0,VF CABLEMAX,0
35 - 39,HSN,39.86343333333335,40.463333333333345,32.79666666666667,0.3055079365079365,RIP CABLE U TREUE,0
30 - 34,HSN,59.51380000000001,49.602699999999956,342.04,0.27,GIGAZUHAUSE TREUE,0
55 - 59,KBW,33.98339999999994,25.189999999999962,596.6419999999999,0.71,GIGAZUHAUSE TREUE C,0
40 - 44,KBW,64.35330000000003,48.46199999999996,106.37,0.0,TREUEPLUS BASIS,0
35 - 39,HSN,55.76796564269064,48.86019999999997,57.569428571428574,0.04666666666666667,TELEFON HSI,0
35 - 39,KBW,29.90493333333327,29.98999999999993,30.0,0.0025,TREUEPLUS,0
50 - 54,KBW,39.01672662337663,35.4846666666666,51.19,0.0,VF CABLEMAX,0
30 - 34,HSN,30.098742449494925,24.98999999999996,30.0,0.0,INTERNET PREMIUM,0
25 - 29,KBW,39.989999999999895,39.989999999999874,37.1969464859164,0.08,RED INTERNET & PHONE CABLE U,0
50 - 54,KBW,53.600275,50.55249999999999,43.72,0.0,3PLAY PREMIUM MTA,0
40 - 44,KBW,46.666910952380896,38.25969999999993,133.1,0.03,MMA,0
35 - 39,KBW,44.979999999999976,44.979999999999926,38.580781468531455,0.0,RED INTERNET & PHONE CABLE U,0
50 - 54,KBW,55.32699999999993,40.617599999999904,522.1433333333333,0.0,RED INTERNET & PHONE CABLE U,0
55 - 59,KBW,59.62112610181489,43.07999999999999,37.26025,0.064,TELEFON HSI,0
65 - 69,KBW,40.13708083716935,35.697999999999915,79.04,0.0,RED INTERNET & PHONE CABLE U,0
40 - 44,KBW,38.2563999999999,37.98999999999989,30.0,0.0,VF RIP U-TREUE,0
40 - 44,KBW,24.989999999999963,25.775714285714248,33.89333333333333,0.0075,MMA MB,0
60 - 64,KBW,54.01398565656564,41.65169999999991,68.342,0.0,VF CABLEMAX FULL FLEX,0
45 - 49,KBW,52.97959999999991,52.98979999999992,158.827,0.0,GIGAZUHAUSE TREUE B,0
35 - 39,KBW,40.1895999999999,39.98999999999987,30.32347222222222,0.0,TELEFON HSI,0
30 - 34,KBW,46.743599999999944,46.90609999999992,218.2656666666667,0.6,GIGAZUHAUSE KABEL,0
55 - 59,KBW,71.98810000000007,54.597500000000046,50.19,0.02,3PLAY JUMP,0
60 - 64,KBW,59.36954999999989,39.91169999999997,108.91,0.01,RIP CABLE U TREUE,0
40 - 44,KBW,51.46541959734248,44.979999999999876,39.032801085890824,0.0,TELEFON HSI,0
55 - 59,HSN,216.10780000000003,205.46029999999996,30.0,0.22,3PLAY PLUS MTA,0
55 - 59,KBW,48.45822785714284,39.57019999999999,56.77,0.0,TREUEPLUS,0
35 - 39,KBW,48.98019999999996,48.96999999999996,30.0,0.0,RIP CABLE U TREUE,0
55 - 59,KBW,49.98979999999997,48.339699999999965,30.0,0.02,3PLAY PREMIUM HRZ,0
40 - 44,KBW,41.77879999999999,39.98,241.845,0.05,GIGAZUHAUSE TREUE,0
60 - 64,KBW,67.6604,46.61746666666661,34.98,0.0,VF CABLEMAX FULL FLEX,0
30 - 34,KBW,32.52793833333331,27.5091,35.46,0.009583333333333333,GIGAZUHAUSE TREUE,0
45 - 49,KBW,54.76593758741258,45.17909999999997,70.11,0.09,TREUEPLUS BASIS,0
30 - 34,KBW,53.58080000000001,51.22410000000001,68.91428571428571,0.04,RIP CABLE U TREUE,0
45 - 49,HSN,39.908333333333346,40.180400000000006,30.0,0.01,TREUEPLUS,0
50 - 54,KBW,49.116699999999895,44.81989999999989,281.89,0.17,GIGAZUHAUSE TREUE B,0
70 - 74,KBW,51.19037071428566,38.13939999999993,41.9,0.01,INTERNET COMFORT,0
75 - 79,KBW,50.69945,31.968599999999945,59.98,0.0,3PLAY TREUE,0
60 - 64,KBW,36.75069999999993,31.90139999999993,423.45,0.04,3PLAY HD BOX + ALLSTARS,0
65 - 69,KBW,48.558799999999934,29.20549999999995,437.18,0.61,HSI HZ BOX ONLY,0
50 - 54,HSN,64.32459999999996,55.16169999999994,53.66,0.0,3PLAY HD BOX + ALLSTARS,0
55 - 59,KBW,56.06410619047615,49.137949999999904,33.38,0.0,GIGAZUHAUSE CABLEMAX,0
40 - 44,HSN,44.60907404761905,40.82300000000001,80.51583333333333,0.01,GIGAZUHAUSE TREUE B,0
35 - 39,HSN,17.990000000000006,17.990000000000006,31.17,0.0,EAZY FLEX,0
40 - 44,KBW,61.466899999999995,44.75899999999989,437.26,0.04,MMA MB,0
35 - 39,KBW,22.98999999999998,22.98999999999998,30.75,0.0,EAZY,0
60 - 64,KBW,59.0429359523809,43.59429999999992,55.44,0.02,VF CABLEMAX FULL FLEX,0
55 - 59,KBW,69.35279999999989,43.97124999999996,193.74516666666668,0.33,VF CABLEMAX,0
35 - 39,KBW,44.55461064800427,44.97999999999992,31.667498978422454,0.0,RIP CABLE U TREUE,0
40 - 44,KBW,78.4896,51.609799999999986,152.7,0.02,TELEFON HSI,0
55 - 59,KBW,66.25027119047618,48.756999999999955,34.723333333333336,0.03,TREUEPLUS BASIS,0
55 - 59,KBW,30.883899999999944,29.989999999999927,51.185,0.0,TREUEPLUS BASIS,0
50 - 54,HSN,39.989999999999895,39.98999999999988,22.3415,0.03,RED INTERNET & PHONE CABLE U,0
35 - 39,HSN,47.6373,35.43319999999992,493.9,0.09,MMA MB,0
35 - 39,KBW,70.0634177777778,46.1074999999999,122.4,0.01,RED INTERNET & PHONE CABLE U,0
55 - 59,KBW,43.509799999999935,42.96999999999993,30.0,0.03,RED INTERNET & PHONE CABLE U,0
25 - 29,KBW,49.19869999999994,47.97999999999995,309.5684995143745,0.0,GIGAZUHAUSE KABEL,0
35 - 39,HSN,46.293303690476094,44.98839999999989,33.827441946941946,0.15,INTERNET START HZ TV,0
25 - 29,KBW,62.520099999999864,62.87039999999986,324.4003333333334,0.05,GIGAZUHAUSE KABEL,0
45 - 49,KBW,68.21244634920639,48.87199999999997,72.98,0.02,VF CABLEMAX,0
30 - 34,NRW,35.12990000000001,34.98000000000001,30.06,0.0,TREUEPLUS BASIS,0
40 - 44,KBW,35.03749999999993,29.139599999999945,429.48,0.04,HSI HZ BOX ONLY,0
65 - 69,KBW,17.75590000000001,13.618800000000007,364.8,0.01,GIGAZUHAUSE CABLEMAX,0
25 - 29,HSN,44.979999999999976,44.97999999999992,40.31526822480743,0.0,RED INTERNET & PHONE CABLE U,0
40 - 44,KBW,30.601130357142814,32.98999999999992,44.17,0.0,VF RIP U-TREUE,0
35 - 39,KBW,25.242074999999968,24.98999999999996,30.0,0.0,INTERNET PREMIUM,0
50 - 54,HSN,55.599499999999914,42.84829999999998,274.63,0.03,RIP CABLE U TREUE,0
45 - 49,KBW,70.45739999999996,52.2621999999999,57.16,0.03,TREUEPLUS,0
50 - 54,KBW,34.222192142857146,32.727099999999936,69.17,0.08,VF CABLEMAX FULL FLEX,0
50 - 54,KBW,46.12651537795539,39.98999999999988,30.0,0.0,TREUEPLUS,0
25 - 29,KBW,61.41829999999985,59.98999999999987,196.804,0.0,GIGAZUHAUSE KABEL,0
35 - 39,KBW,41.13073855390725,39.98999999999986,32.6624881360626,0.09518886524705007,MMA,0
65 - 69,KBW,59.592633333333254,41.09919999999991,55.34,1.38,VF CABLEMAX FULL FLEX,0
40 - 44,KBW,33.986574999999924,32.98999999999992,29.84,0.46328571428571413,VF RIP U-TREUE,0
35 - 39,KBW,49.81977666666664,41.78649999999991,36.97,0.015259803921568626,MMA MB,0
40 - 44,KBW,39.85294134071804,35.13999999999989,38.041304347826085,0.14088466363806243,RED INTERNET & PHONE CABLE U,0
45 - 49,HSN,56.39825999999994,49.81979999999988,30.52,0.0,MMA,0
50 - 54,HSN,60.27919999999991,48.83139999999997,481.81583333333333,0.02,TREUEPLUS,0
45 - 49,KBW,36.76050000000001,35.18010000000001,338.715,0.14,GIGAZUHAUSE TREUE B,0
50 - 54,KBW,61.674761666666676,46.648799999999966,67.23,0.0,3PLAY TREUE HRZ,0
35 - 39,KBW,72.6536,58.932999999999886,485.47,0.14,GIGAZUHAUSE KABEL,0
60 - 64,KBW,70.02989999999988,49.17829999999993,30.0,0.0,3PLAY PLUS,0
45 - 49,KBW,38.7261436796536,34.98999999999991,48.42,0.0,RIP CABLE U TREUE,0
35 - 39,KBW,25.668299999999974,27.489999999999945,127.66080952380953,0.18,MMA MB,0
40 - 44,KBW,35.6930074701382,34.989999999999874,41.393805903962814,0.14088466363806243,RIP CABLE U TREUE,0
40 - 44,KBW,40.91387999999989,37.989999999999895,65.494,0.08800000000000001,VF CABLEMAX FULL FLEX,0
30 - 34,KBW,40.08989999999989,39.989999999999874,37.71746841673119,0.03,RIP CABLE U TREUE,0
60 - 64,KBW,43.55959999999994,42.96999999999993,30.0,0.0,3PLAY PREMIUM MTA,0
40 - 44,KBW,47.028224166666604,39.869899999999895,79.43775,0.0,TELEFON HSI,0
40 - 44,KBW,46.22727205946102,44.97999999999988,42.79719607843136,0.0,RED INTERNET & PHONE CABLE U,0
40 - 44,KBW,-0.1298,0.0,30.0,0.0,MMA,0
25 - 29,HSN,66.90699999999987,62.79989999999985,357.67900000000003,0.03,GIGAZUHAUSE CABLEMAX EB,0
55 - 59,KBW,63.88521666666665,52.05799999999991,105.86,0.0,3PLAY PREMIUM MTA,0
40 - 44,KBW,53.04144571428563,47.18289999999999,42.26,0.0016666666666666666,RIP CABLE U TREUE,0
40 - 44,KBW,34.98999999999992,34.989999999999874,48.47631982652655,0.0,RED INTERNET & PHONE CABLE U,0
25 - 29,KBW,44.98575769230767,44.880099999999885,53.81541202270951,0.0018656015037593985,TREUEPLUS,0
35 - 39,KBW,13.709600000000007,14.010000000000007,49.53,0.09,EAZY,0
45 - 49,KBW,39.01221588023085,34.989999999999874,30.0075,0.0,INTERNET START HZ TV,0
35 - 39,KBW,41.119786428571345,39.989999999999874,29.764666666666667,0.0,MMA MB,0
65 - 69,KBW,52.060286071428564,39.63250000000006,30.0,0.0,3PLAY COMFORT,0
45 - 49,KBW,26.37504666666663,25.01989999999996,242.8725,2.06,GIGAZUHAUSE TREUE C,0
35 - 39,KBW,25.494189621212108,24.98999999999996,30.0,0.0,INTERNET PREMIUM,0
45 - 49,KBW,45.91149999999993,44.540399999999934,307.685,0.02,GIGAZUHAUSE TREUE,0
35 - 39,KBW,35.62896666666658,35.08999999999988,42.112571428571435,0.0,RED INTERNET & PHONE CABLE U,0
45 - 49,KBW,59.99989999999988,59.813416666666534,30.14,0.0,RED INTERNET & PHONE CABLE U,0
40 - 44,KBW,49.53225647398999,44.97999999999988,28.911817858611972,0.0,TREUEPLUS BASIS,0
18 - 24,KBW,39.989999999999895,39.98999999999988,38.05738095238095,0.1,RED INTERNET & PHONE CABLE U,0
40 - 44,KBW,36.440417142857065,34.98999999999992,31.903785714285714,0.005,TELEFON HSI,0
40 - 44,KBW,57.40986999999989,52.381299999999904,30.0,0.0,INTERNET,0
60 - 64,KBW,50.711999999999954,33.213699999999974,234.46,0.0,GIGAZUHAUSE TREUE B,0
60 - 64,HSN,62.62839999999992,41.402599999999914,544.67,0.04,TELEFON HSI,0
35 - 39,KBW,37.159759999999935,34.77009999999993,26.87833333333333,0.12,VF CABLEMAX,0
55 - 59,HSN,46.09342404761903,33.445699999999924,34.626999999999995,0.0,INTERNET,0
55 - 59,KBW,51.28396666666662,42.154199999999925,386.24666666666667,0.0,INTERNET COMFORT,0
25 - 29,KBW,44.979999999999976,44.97999999999992,42.85588251100197,0.0,RED INTERNET & PHONE CABLE U,0
40 - 44,KBW,39.989999999999895,39.98999999999987,30.0,0.0,RIP CABLE U TREUE,0
50 - 54,HSN,44.2192,41.71289999999997,30.0,0.0,2PLAY FLY,0
45 - 49,KBW,43.39372499999999,42.720199999999984,30.0,0.0,VF CABLEMAX FULL FLEX,0
60 - 64,HSN,61.865749999999956,47.331153333333305,76.93,0.0,VF CABLEMAX,0
65 - 69,HSN,44.02299999999993,35.06319999999992,526.374,0.0,RED INTERNET & PHONE CABLE U,0
45 - 49,HSN,74.26009999999988,52.14420000000001,67.28,0.0,RIP CABLE U TREUE,0
30 - 34,KBW,29.989999999999938,29.98999999999993,30.0,0.0,MMA MB,0
18 - 24,HSN,39.989999999999895,40.089799999999876,51.045758297258295,0.01,RED INTERNET & PHONE CABLE U,0
70 - 74,HSN,55.796200000000034,36.54609999999996,36.55,0.0,2PLAY TREU,0
35 - 39,KBW,45.149237087175536,44.97999999999992,35.754679582285874,0.0,TELEFON HSI,0
35 - 39,KBW,41.505660239205234,39.98999999999989,33.069279903103435,0.0,INTERNET START HZ TV,0
45 - 49,KBW,10.654400000000008,14.459100000000008,195.82,0.78,GIGAZUHAUSE TREUE B,0
55 - 59,KBW,28.188999999999968,27.895099999999967,30.0,0.0,3PLAY HD BOX + ALLSTARS,0
45 - 49,HSN,51.37959999999988,50.01899999999988,29.93,0.0,MMA MB,0
40 - 44,HSN,61.647599999999855,59.98999999999987,215.41,0.06,GIGAZUHAUSE KABEL,0
60 - 64,KBW,38.03673333333332,35.28050000000001,47.89071428571428,0.16,RIP CABLE U TREUE,0
45 - 49,KBW,44.70249999999997,39.98000000000001,104.22600000000003,0.0,GIGAZUHAUSE KABEL,0
18 - 24,HSN,44.979999999999976,44.97999999999996,60.74598484848484,0.04,RIP CABLE U TREUE,0
45 - 49,KBW,49.386333333333305,48.96999999999996,40.44678571428571,0.01,TELEFON HSI,0
40 - 44,KBW,35.904023812774234,34.989999999999874,39.73253586633335,0.0,RIP CABLE U TREUE,0
45 - 49,KBW,34.98999999999992,34.989999999999874,30.0,0.0,RED INTERNET & PHONE CABLE U,0
45 - 49,KBW,44.278074999999966,40.17519999999991,49.94,0.18,VF CABLEMAX,0
55 - 59,KBW,41.286706491432554,35.00980000000001,51.81800611888112,0.0,TREUEPLUS BASIS,0
35 - 39,KBW,41.04910000000001,39.98,135.7312261904761,0.0,GIGAZUHAUSE TREUE,1
30 - 34,KBW,50.16919999999988,49.73979999999986,100.40733333333334,0.03,GIGAZUHAUSE KABEL,0
45 - 49,KBW,31.602181666666603,29.989999999999927,31.567777777777778,0.0,TREUEPLUS,0
30 - 34,KBW,59.09224999999999,58.721,38.650642857142856,0.0,RED INTERNET & PHONE CABLE U,0
30 - 34,HSN,149.76264999999978,140.40919999999966,30.0,0.0,VF CABLEMAX,0
40 - 44,KBW,37.55570524089685,34.989999999999874,33.89050343842603,0.0,RED INTERNET & PHONE CABLE U,0
55 - 59,HSN,30.950816071428548,31.917399999999933,55.99,0.04,VF CABLEMAX FULL FLEX,0
60 - 64,KBW,86.91099999999989,45.831199999999946,458.39,0.18,VF CABLEMAX FULL FLEX,0
45 - 49,KBW,56.49907833333333,42.94019999999992,30.0,0.0,INTERNET PREMIUM,0
70 - 74,KBW,51.89790000000004,39.011000000000024,492.53,0.0,3PLAY PREMIUM,0
60 - 64,KBW,71.71515811688316,46.89617499999996,44.870666666666665,0.0,VF CABLEMAX,0
25 - 29,HSN,44.979999999999976,44.97999999999993,40.31526822480743,0.0,RIP CABLE U TREUE,0
45 - 49,HSN,46.06424999999997,44.97999999999992,47.84759854034853,0.01,TREUEPLUS BASIS,0
35 - 39,KBW,62.35439999999988,45.31649999999997,316.9941666666667,0.08,GIGAZUHAUSE TREUE,0
45 - 49,KBW,48.204818496503506,45.11939999999998,74.76,0.15,TREUEPLUS BASIS,0
30 - 34,KBW,60.395838145743085,55.74679999999989,38.51,0.0,MMA MB,0
45 - 49,KBW,63.55890214285721,43.37169999999996,55.62,0.0,VF CABLEMAX,0
65 - 69,KBW,54.700338333333356,41.63149999999992,49.13,0.0,GIGAZUHAUSE TREUE C,0
25 - 29,KBW,40.0898999999999,39.989999999999874,61.39830375180376,0.56,MMA MB,0
35 - 39,KBW,53.12435333333331,49.960099999999976,30.56,0.0,TREUEPLUS BASIS,0
65 - 69,HSN,64.57557095238097,43.818699999999936,106.67,0.0,3PLAY PREMIUM MTA,0
65 - 69,KBW,46.52625000000008,38.330800000000046,498.645,0.0,GIGAZUHAUSE CABLEMAX,0
35 - 39,HSN,45.477999999999895,44.98989999999989,188.78833333333333,0.0,GIGAZUHAUSE KABEL,0
55 - 59,KBW,62.44785666666661,51.73359999999993,33.92366666666666,0.06,RED INTERNET & PHONE CABLE U,0
35 - 39,KBW,60.395838145743085,54.98999999999985,30.0,0.0,RED INTERNET & PHONE CABLE U,0
35 - 39,HSN,46.94704285714281,44.979999999999926,38.50807001332,0.03,TREUEPLUS BASIS,0
30 - 34,KBW,41.8734334920634,39.98999999999987,44.65945880647347,0.630909090909091,RED INTERNET & PHONE CABLE U,0
50 - 54,KBW,58.07159999999998,38.87519999999992,276.57,2.77,GIGAZUHAUSE TREUE B,0
25 - 29,HSN,39.98000000000001,39.98,152.9790313575314,0.02,GIGAZUHAUSE KABEL,0
55 - 59,KBW,59.13980333333342,40.42790000000006,54.96,0.0,GIGAZUHAUSE TREUE B,0
25 - 29,KBW,40.31927587634581,40.03969999999988,43.94466666666667,0.02205357142857143,MMA,0
65 - 69,HSN,50.49259999999997,34.95439999999993,131.13333333333333,1.64,RIP CABLE U TREUE,0
35 - 39,KBW,41.65890000000001,39.98,171.48120673770674,0.0,GIGAZUHAUSE TREUE C,1
50 - 54,HSN,37.3984667224588,34.98999999999989,98.07238111888113,0.0,RED INTERNET & PHONE CABLE U,0
40 - 44,KBW,61.11434166666663,47.8463999999999,39.94,0.0,VF CABLEMAX,0
60 - 64,KBW,0.0,0.0,30.0,0.0,MMA,0
25 - 29,KBW,45.25323320187164,44.97999999999988,41.98494315782481,0.07,TREUEPLUS BASIS,0
55 - 59,KBW,63.685300000000005,44.98689999999997,464.83416666666665,0.08,TREUEPLUS BASIS,0
60 - 64,KBW,60.13909999999991,45.595799999999926,123.234,0.08,GIGAZUHAUSE KABEL,0
25 - 29,HSN,35.04979999999991,34.98999999999992,153.205,0.13,GIGAZUHAUSE KABEL,0
35 - 39,KBW,39.989999999999895,39.98999999999987,37.71746841673119,0.06897380109570511,MMA,0
35 - 39,HSN,38.10653333333324,37.98999999999989,30.0,0.0,VF RIP U-TREUE,0
45 - 49,HSN,39.98000000000001,39.98000000000001,88.97970851370849,0.02,TREUEPLUS,0
55 - 59,KBW,56.834299999999914,51.802899999999944,30.0,0.0,3PLAY PLUS HRZ,0
40 - 44,KBW,50.55441364357867,39.98999999999987,46.6976424963925,0.0,TELEFON HSI,0
50 - 54,KBW,55.150666709817976,48.7990241341991,120.88,0.0195,TREUEPLUS BASIS,0
35 - 39,KBW,50.40224166666654,49.98999999999985,46.18,0.4046666666666667,GIGAZUHAUSE TREUE B,0
55 - 59,KBW,46.06799702464201,42.35089999999992,82.59666666666666,0.0,RED INTERNET & PHONE CABLE U,0
40 - 44,HSN,35.83779999999992,32.98999999999992,58.804,0.03,VF RIP U-TREUE,0
50 - 54,KBW,59.87060000000001,44.77209999999995,617.55,0.08,TREUEPLUS BASIS,0
40 - 44,KBW,50.338974511876984,44.97999999999989,47.84759854034853,0.0,MMA MB,0
45 - 49,HSN,50.819226666666545,49.98999999999985,30.0,0.04,INTERNET,0
40 - 44,KBW,56.97489851010101,49.96999999999997,157.28000000000003,0.018666666666666668,TREUEPLUS,0
25 - 29,KBW,11.980000000000013,11.980000000000013,30.0,0.0,EAZY,0
35 - 39,KBW,59.146416666666546,58.979999999999876,31.32,0.011666666666666665,MMA MB,0
40 - 44,KBW,57.805559999999886,47.53849999999997,35.51,0.02,INTERNET COMFORT,0
45 - 49,KBW,34.98999999999992,34.989999999999874,30.0,0.0,MMA MB,0
65 - 69,KBW,43.58562936507934,37.396199999999915,126.29249999999998,0.01,RIP CABLE U TREUE,0
45 - 49,HSN,53.90256165223662,45.37889999999997,158.175,0.0,TREUEPLUS BASIS,0
40 - 44,KBW,52.73740999999998,48.42139999999994,106.04,0.03642857142857143,TELEFON HSI,0
40 - 44,KBW,31.596626980519495,29.989999999999927,30.043333333333337,1.126060606060606,VF CABLEMAX FULL FLEX,0
50 - 54,KBW,70.339,41.296499999999924,113.68,0.01,VF CABLEMAX,0
55 - 59,KBW,30.654683333333264,29.989999999999927,30.0,0.0,TREUEPLUS,0
45 - 49,KBW,33.323736666666626,32.95059999999995,30.0,0.0,MMA,0
55 - 59,HSN,37.259800000000034,29.427099999999975,507.84792857142855,0.02,INTERNET COMFORT,0
25 - 29,HSN,230.6371999999996,226.63839999999965,30.0,0.0,RED INTERNET & PHONE CABLE U,0
30 - 34,KBW,41.808179285714196,39.989999999999895,111.954,0.6271428571428571,TREUEPLUS,0
65 - 69,HSN,31.652099999999976,29.42769999999995,106.455,0.0,MMA,0
55 - 59,HSN,20.30740000000001,20.070000000000007,240.05,0.21,GIGAZUHAUSE KABEL,0
50 - 54,KBW,46.12651537795539,39.98999999999988,30.0,0.0,TREUEPLUS,0
70 - 74,HSN,51.133499999999906,46.1944999999999,43.2,0.02,TELEFON HSI,0
55 - 59,HSN,164.21159999999972,162.02419999999967,30.0,0.06,EAZY,0
45 - 49,HSN,129.6119999999997,115.6865999999998,29.7,0.0,TELEFON HSI,0
45 - 49,KBW,64.7065999999999,46.34779999999992,34.55,0.06,3PLAY TREUE HRZ,0
45 - 49,KBW,52.375409999999974,49.257813333333296,30.0,0.006761904761904762,TREUEPLUS,0
40 - 44,KBW,45.88352499999997,44.98009999999995,57.191392857142866,0.02,RIP CABLE U TREUE,0
55 - 59,KBW,43.4175,42.86060000000002,30.0,0.0,3PLAY + PAY,0
30 - 34,KBW,39.98000000000001,39.98,176.38599864846648,0.05,GIGAZUHAUSE KABEL,0
55 - 59,HSN,75.7860999999999,45.20929999999998,87.38,0.05,VF CABLEMAX,0
45 - 49,KBW,30.569099999999935,29.989999999999938,238.91,0.24,GIGAZUHAUSE TREUE B,0
60 - 64,KBW,33.994099999999946,30.298299999999937,361.16,0.13,GIGAZUHAUSE TREUE C,0
70 - 74,HSN,63.7927999999999,45.558100000000074,35.89,0.0,3PLAY JUMP,0
45 - 49,HSN,45.15809999999995,35.18259999999999,215.21,0.06,GIGAZUHAUSE TREUE B,0
45 - 49,KBW,44.846680587717884,34.9899999999999,30.0,0.0,RED INTERNET & PHONE CABLE U,0
35 - 39,KBW,51.1128833333332,49.98999999999985,30.0,0.0,INTERNET COMFORT,0
60 - 64,KBW,51.36799999999994,33.22779999999993,244.39,0.05,GIGAZUHAUSE TREUE B,0
60 - 64,KBW,31.85339999999993,27.812899999999946,30.0,0.0,RIP CABLE U TREUE,0
40 - 44,KBW,54.333925115440096,49.98999999999985,30.0,0.0,INTERNET START HZ TV,0
45 - 49,KBW,53.16750833333331,49.81029999999997,30.0,0.0,TREUEPLUS BASIS,0
30 - 34,KBW,48.58959999999995,47.221699999999956,81.1986111111111,0.73,TREUEPLUS,0
40 - 44,KBW,36.54811458874455,29.98999999999993,30.0,0.0,VF CABLEMAX FULL FLEX,0
45 - 49,KBW,58.50950333333332,49.83859666666663,31.988107142857142,0.04535714285714285,GIGAZUHAUSE TREUE C,0
65 - 69,KBW,57.226950000000095,37.79160000000006,30.0,0.0,3PLAY + HD BOX + PAY,0
40 - 44,KBW,39.989999999999895,39.98999999999987,30.0,0.0,TREUEPLUS,0
40 - 44,HSN,45.51952499999997,44.97999999999996,30.0,0.0,RED INTERNET & PHONE CABLE U,0
65 - 69,KBW,63.646299999999954,40.736799999999924,64.355,0.09,VF CABLEMAX FULL FLEX,0
40 - 44,KBW,36.97702499999993,34.9899999999999,159.10066666666665,0.02,RIP CABLE U TREUE,0
50 - 54,HSN,65.5065007092065,45.229699999999966,80.792,0.0,TREUEPLUS BASIS,0
35 - 39,HSN,210.39740000000012,205.2020000000001,30.64,0.02,TREUEPLUS,0
35 - 39,KBW,69.4652930952381,44.97999999999991,42.4095,0.5364166666666667,RIP CABLE U TREUE,0
55 - 59,KBW,77.9611121969697,48.26329999999995,45.00266666666666,0.0,TREUEPLUS BASIS,0
25 - 29,KBW,44.96999411764704,44.88009999999989,40.73489949001171,0.07,TREUEPLUS,0
40 - 44,KBW,32.98989999999992,32.98999999999992,41.47849206349207,0.0,VF CABLEMAX,0
55 - 59,KBW,85.21796428571423,65.3239999999999,68.03,0.0,INTERNET PREMIUM,0
55 - 59,KBW,59.0429359523809,42.037699999999916,53.58,0.09,VF CABLEMAX,0
45 - 49,KBW,54.28269999999989,46.862228571428496,53.52,0.09,RIP CABLE U TREUE,0
40 - 44,KBW,47.98999999999988,47.98999999999988,30.0,0.0,RIP CABLE U TREUE,0
35 - 39,KBW,35.33999999999992,34.98999999999992,187.90494047619052,0.0,GIGAZUHAUSE TREUE C,0
55 - 59,KBW,40.234023809523784,30.039999999999928,30.0,0.0,MMA MB,0
50 - 54,KBW,66.56792809523809,48.62149999999995,57.74,0.005,VF CABLEMAX,0
50 - 54,KBW,33.88969999999992,31.39579999999993,39.1,0.0,RED INTERNET & PHONE CABLE U,0
75 - 79,KBW,34.4056904761905,31.14090000000001,41.54,0.0,INTERNET PREMIUM,0
55 - 59,KBW,81.50639357142842,52.37999999999998,47.93414285714286,0.01,VF CABLEMAX,0
30 - 34,KBW,41.52830000000001,39.98000000000001,250.25049999999996,0.78,TREUEPLUS BASIS,0
60 - 64,KBW,62.578043333333255,44.78529999999997,30.0,0.0,3PLAY PLUS HRZ,0
35 - 39,KBW,29.90493333333327,29.98999999999993,30.0,0.0025,TREUEPLUS,0
55 - 59,HSN,28.008400000000016,22.660100000000035,58.93,0.0,2PLAY JUMP,0
65 - 69,KBW,44.49388333333327,26.151599999999966,127.31,1.13,INTERNET START HZ TV,0
40 - 44,HSN,54.98999999999987,54.98999999999985,29.971999999999998,0.3132222222222222,MMA MB,0
45 - 49,KBW,49.76991091269837,39.849999999999895,30.0,0.0,VF CABLEMAX FULL FLEX,0
35 - 39,KBW,51.09336666666663,49.96999999999997,30.24,0.0,TREUEPLUS,0
50 - 54,KBW,39.628658333333334,37.93010000000001,32.21666666666667,0.006666666666666666,VF RIP U-TREUE,0
55 - 59,HSN,37.5283866666666,34.248899999999935,30.0,0.03,GIGAZUHAUSE TREUE C,0
