customer_age_class,region,basket_package_price_disc,internet_package_price_disc,basket_days_until_contract_end,count_previous_cancellations_0_18,internet_product_name,flag_churn
80 and over,HSN,29.219588689807317,34.64188850791819,596,0,VF CABLEMAX,1
35 - 39,NRW,107.36962037343645,45.84973972515316,33,0,RED INTERNET & PHONE CABLE U,1
45 - 49,NRW,58.66006487506439,28.6296536843865,515,0,INTERNET PREMIUM,1
40 - 44,NRW,203.5881948186402,44.8914250914906,30,0,3PLAY JUMP,1
35 - 39,KBW,39.19768827888447,49.154562030234736,32,0,GIGAZUHAUSE TREUE B,1
30 - 34,HSN,23.464017063098595,40.00281412971836,27,0,2PLAY JUMP,1
80 and over,HSN,18.877308295138345,44.890433473580686,113,0,MMA,0
80 and over,KBW,40.54503600237967,46.09230876428841,419,0,VF CABLEMAX,1
50 - 54,HSN,36.57369025707582,-13.98654763395539,579,0,VF RIP U-TREUE,1
30 - 34,NRW,16.818708979491905,39.51175441493539,32,0,RED INTERNET & PHONE CABLE U,0
80 and over,KBW,25.86408428477413,45.98879296727613,30,0,VF RIP U-TREUE,0
30 - 34,NRW,32.509596017949136,35.84392962101479,307,0,3PLAY COMFORT,0
40 - 44,NRW,49.292949100177104,37.25700074485091,32,0,RED INTERNET & PHONE CABLE U,1
25 - 29,HSN,98.56451823798977,34.08117612234621,26,0,GIGAZUHAUSE KABEL,1
50 - 54,KBW,30.23245891246332,49.04571814492807,34,5,GIGAZUHAUSE TREUE B,1
45 - 49,KBW,12.215662784430986,47.71909576477242,31,0,RED INTERNET & PHONE CABLE U,1
25 - 29,NRW,28.079361164402286,51.22326724219113,35,1,3PLAY VORTEIL,1
55 - 59,KBW,13.040309006810961,50.13296447655715,195,0,VF CABLEMAX,0
80 and over,HSN,29.042668500418536,38.21510081532221,98,0,RED INTERNET & PHONE CABLE U,1
30 - 34,KBW,21.886896355333022,33.9599327877719,34,0,VF RIP U-TREUE,1
25 - 29,HSN,36.91252508329856,46.42469850910479,26,0,RED INTERNET & PHONE CABLE U,0
45 - 49,NRW,61.92418442241937,64.60407605012665,396,0,RED INTERNET & PHONE CABLE U,1
70 - 74,HSN,29.382860127614407,44.11231268364908,29,0,VF CABLEMAX,1
45 - 49,HSN,28.135011569806878,37.153321473357,64,1,GIGAZUHAUSE TREUE B,1
35 - 39,KBW,47.556218470621964,41.43025944000815,147,0,VF CABLEMAX,1
25 - 29,KBW,40.275558804789675,41.71807805611138,28,0,GIGAZUHAUSE KABEL,1
75 - 79,KBW,34.46224722554341,36.37197013229797,262,0,VF CABLEMAX,1
50 - 54,NRW,30.16463061717328,40.513273373666145,32,0,RED INTERNET & PHONE CABLE U,0
50 - 54,KBW,34.288426352739734,42.140472182681215,686,0,VF RIP U-TREUE,1
65 - 69,KBW,28.588213678005857,44.226157025270794,28,0,RED INTERNET & PHONE CABLE U,1
30 - 34,NRW,13.189419457938872,47.849669885698056,27,0,GIGAZUHAUSE TREUE B,1
40 - 44,KBW,71.66790802854482,37.843148026775324,31,0,GIGAZUHAUSE KABEL,1
55 - 59,HSN,26.069957741772114,50.60315487354573,34,0,GIGAZUHAUSE KABEL,1
60 - 64,NRW,32.26378982924787,46.434718593222954,708,0,RED INTERNET & PHONE CABLE U,1
80 and over,KBW,25.988737304145506,41.712766579047205,27,0,RED INTERNET & PHONE CABLE U,1
55 - 59,HSN,51.78374764889416,48.28430246687098,32,1,2PLAY START,0
70 - 74,NRW,35.710980143036046,38.52354323788978,33,0,GIGAZUHAUSE TREUE B,1
60 - 64,NRW,11.981451864032707,34.80442420427032,32,0,VF RIP U-TREUE,1
60 - 64,NRW,34.90045696430778,44.38757206339716,33,0,INTERNET PREMIUM,0
25 - 29,HSN,35.39331032444801,37.49509704558997,32,0,GIGAZUHAUSE TREUE C,0
80 and over,NRW,122.27661179090725,35.66259543751237,28,0,2PLAY PLUS,1
60 - 64,NRW,27.9052580888594,26.35109431153544,829,0,VF RIP U-TREUE,1
30 - 34,HSN,52.775004893117405,39.46872373619516,30,0,VF RIP U-TREUE,1
50 - 54,HSN,60.4090273642357,34.121349879998384,214,0,GIGAZUHAUSE TREUE B,0
40 - 44,KBW,29.28336614826931,44.75929533489624,27,0,EAZY,1
70 - 74,KBW,7.9324586740413565,33.9367098509763,833,0,2PLAY TREU,1
45 - 49,KBW,37.51138573053493,39.36402709966659,32,0,2PLAY PLUS,1
25 - 29,NRW,28.660766231119037,46.35341195158262,35,0,RED INTERNET & PHONE CABLE U,1
35 - 39,HSN,50.36506153876046,36.25304827890993,33,0,VF RIP U-TREUE,0
35 - 39,KBW,39.60966174427631,51.037676607683615,28,0,GIGAZUHAUSE CABLEMAX,0
30 - 34,KBW,44.084596601399156,37.07125192623081,376,0,RED INTERNET & PHONE CABLE U,0
35 - 39,NRW,53.731783327082375,38.82157122149798,32,0,VF CABLEMAX,1
40 - 44,KBW,30.52552919704923,48.34865636152663,155,0,VF CABLEMAX,1
80 and over,KBW,13.564168064037709,36.71139571969075,158,0,GIGAZUHAUSE KABEL,1
55 - 59,HSN,113.99107296124889,44.63736535662769,130,0,VF CABLEMAX,0
25 - 29,KBW,31.535714556892554,46.719208124305595,31,0,VF RIP U-TREUE,1
55 - 59,NRW,13.177139249800732,27.031013998893112,32,0,GIGAZUHAUSE TREUE C,0
55 - 59,KBW,43.74190740077016,44.45599565983151,35,0,GIGAZUHAUSE KABEL,1
40 - 44,NRW,34.687481312590556,43.565558748334865,25,0,3PLAY JUMP,1
not available,KBW,36.55105341217492,66.59291398374614,32,0,GIGAZUHAUSE CABLEMAX,1
18 - 24,KBW,39.62584694158016,42.000499586057664,30,1,VF RIP U-TREUE,1
40 - 44,KBW,43.72402728929129,38.024233084438166,33,0,3PLAY TREUE HRZ,1
30 - 34,NRW,20.46303424092758,35.5088269004147,32,4,VF RIP U-TREUE,1
70 - 74,HSN,49.762146076518945,44.77342421762755,33,0,RED INTERNET & PHONE CABLE U,1
75 - 79,KBW,33.90344805709589,34.72490270992367,209,0,2PLAY PLUS,1
40 - 44,HSN,97.37921421486107,33.93676316353855,34,0,GIGAZUHAUSE TREUE D,1
40 - 44,HSN,32.51829703908114,43.706466007971066,36,0,VF RIP U-TREUE,0
50 - 54,NRW,36.05920408835781,35.12758719626595,93,0,3PLAY,1
40 - 44,KBW,54.19120546672543,31.036422911026655,29,0,128KBIT,1
25 - 29,NRW,38.335458415127434,61.616637913399295,28,0,VF RIP U-TREUE,0
80 and over,HSN,40.30302830071453,46.840676466557554,33,0,RED INTERNET & PHONE CABLE U,1
30 - 34,KBW,15.86429298434966,43.88057501950207,34,0,GIGAZUHAUSE TREUE B,1
35 - 39,NRW,49.186268215185706,40.162138532193865,85,0,3PLAY TREUE HRZ,0
45 - 49,NRW,20.728799247060074,50.88123630123091,32,4,VF RIP U-TREUE,0
70 - 74,KBW,50.813128882603124,45.498095488334194,25,0,GIGAZUHAUSE TREUE B,0
70 - 74,NRW,13.5406713710735,45.760681672667936,202,0,RED INTERNET & PHONE CABLE U,1
40 - 44,NRW,14.322427045585155,44.511697965604924,31,2,VF CABLEMAX,1
70 - 74,KBW,53.28564699573637,25.878032786489804,31,0,VF RIP U-TREUE,1
40 - 44,NRW,19.6096326315608,40.77459317412672,30,0,GIGAZUHAUSE TREUE D,1
50 - 54,NRW,28.545918544152308,44.94541806289412,32,1,GIGAZUHAUSE KABEL,1
55 - 59,NRW,33.79271452653006,34.785166300333685,674,0,INTERNET PREMIUM,0
35 - 39,KBW,34.822893313166205,45.962399284372076,24,0,GIGAZUHAUSE KABEL,1
60 - 64,NRW,-15.699532161580198,47.794803227717836,32,0,RED INTERNET & PHONE CABLE U,1
55 - 59,NRW,14.789756216493245,44.449966838930834,31,0,RED INTERNET & PHONE CABLE U,1
30 - 34,NRW,32.35436728413846,83.43440265339918,233,4,GIGAZUHAUSE TREUE C,1
75 - 79,KBW,26.125468273769396,45.02573658226902,30,0,2PLAY PLUS,1
35 - 39,NRW,30.10486433975997,44.41004058202949,27,0,GIGAZUHAUSE KABEL,1
40 - 44,NRW,49.812839581147905,43.3380293579946,32,0,VF RIP U-TREUE,0
80 and over,HSN,29.464398044740413,34.60184116683237,215,0,3PLAY PREMIUM MTA,1
45 - 49,HSN,36.95195585513479,45.18369240142613,30,0,RED INTERNET & PHONE CABLE U,1
50 - 54,NRW,-15.829167700697536,33.94235835494925,611,0,MMA,1
25 - 29,KBW,50.377791050721484,40.48407727420937,27,0,RED INTERNET & PHONE CABLE U,1
40 - 44,KBW,40.551317325523364,40.61829717128647,154,0,VF CABLEMAX,0
50 - 54,KBW,21.43338221961078,18.866906338498946,31,0,RIP CABLE U TREUE,1
40 - 44,NRW,14.2620227146318,36.80682180038908,373,0,GIGAZUHAUSE KABEL,1
65 - 69,NRW,228.80966541469226,38.85267058471671,29,0,RED INTERNET & PHONE CABLE U,1
55 - 59,HSN,52.956021239374365,35.78019774946019,31,0,VF CABLEMAX,0
50 - 54,KBW,31.27255872387403,45.88877197097648,29,0,VF RIP U-TREUE,0
30 - 34,HSN,8.268774570717845,46.220628208120175,31,0,3PLAY JUMP,1
45 - 49,KBW,22.514835650482443,42.3750385872228,29,0,VF CABLEMAX,0
70 - 74,HSN,41.515244968606225,38.37908361009117,99,0,VF CABLEMAX,1
55 - 59,KBW,143.4560993330153,47.60064815470977,29,0,RED INTERNET & PHONE CABLE U,0
50 - 54,KBW,12.210899518445704,36.98594739856556,525,0,EAZY,0
75 - 79,NRW,55.30965699656756,36.227610162144096,403,0,RED INTERNET & PHONE CABLE U,0
60 - 64,NRW,25.68668698101387,200.75566921652006,157,0,VF CABLEMAX,0
45 - 49,KBW,32.76018476543493,46.00171720872776,565,0,GIGAZUHAUSE KABEL,1
25 - 29,HSN,37.71299000696425,50.576767105961046,28,0,RED INTERNET & PHONE CABLE U,0
65 - 69,KBW,36.246174531829794,45.573802228042815,291,0,VF RIP U-TREUE,1
80 and over,HSN,47.636961099546475,39.32063672783604,34,0,GIGAZUHAUSE TREUE B,1
35 - 39,NRW,23.570873244112025,43.71951470642044,173,0,RED INTERNET & PHONE CABLE U,0
30 - 34,HSN,-20.852053931694204,49.01826196523906,31,0,GIGAZUHAUSE TREUE B,1
55 - 59,KBW,14.762323367125727,107.98133330086901,589,0,GIGAZUHAUSE KABEL,1
55 - 59,HSN,37.39743085380772,23.548376163606765,32,0,MMA,0
45 - 49,NRW,53.385341453210565,44.678598582988194,33,0,2PLAY JUMP,0
80 and over,KBW,38.232013403623114,33.871119685227086,33,0,VF RIP U-TREUE,1
40 - 44,NRW,47.82610896534224,48.01211302717962,93,0,VF CABLEMAX,1
60 - 64,NRW,15.614736442721039,45.05914264855723,32,0,VF CABLEMAX,1
70 - 74,NRW,11.43834119613307,35.220639667311325,195,3,RED INTERNET & PHONE CABLE U,0
35 - 39,HSN,58.37220771143941,42.845726654995474,229,0,VF CABLEMAX,1
30 - 34,HSN,50.36110171412106,44.68113046401001,27,0,RED INTERNET & PHONE CABLE U,0
55 - 59,NRW,39.809001466288265,19.138220521222728,28,0,VF CABLEMAX,1
25 - 29,KBW,37.59421174416062,43.46657005201461,28,0,2PLAY TREU,1
65 - 69,HSN,11.931238096667016,46.579870833835294,29,0,GIGAZUHAUSE TREUE C,1
45 - 49,NRW,32.865612550307034,32.612047632215905,162,0,RED INTERNET & PHONE CABLE U,1
30 - 34,KBW,41.835919254969994,43.33230963983454,248,0,RED INTERNET & PHONE CABLE U,1
70 - 74,HSN,36.57594514266047,35.769615686002865,30,0,VF RIP U-TREUE,0
50 - 54,KBW,48.31388088384512,33.362432818102185,346,4,VF CABLEMAX,0
55 - 59,HSN,26.930135380145785,45.398242825397595,29,0,GIGAZUHAUSE KABEL,1
30 - 34,NRW,30.939508433253668,33.53161331940593,143,0,GIGAZUHAUSE KABEL,0
40 - 44,KBW,30.25815147826855,49.05790989418845,659,0,GIGAZUHAUSE KABEL,0
35 - 39,KBW,115.02989285001539,44.407077126812894,28,0,RED INTERNET & PHONE CABLE U,1
70 - 74,KBW,36.941608506906604,33.14438678966942,426,0,3PLAY PLUS HRZ,1
30 - 34,NRW,27.910641912900537,34.69945081608368,174,0,RED INTERNET & PHONE CABLE U,1
60 - 64,HSN,44.26869230430599,35.36585158525035,103,0,RED INTERNET & PHONE CABLE U,0
55 - 59,HSN,54.64743685570948,38.8289660301999,26,0,RED INTERNET & PHONE CABLE U,0
65 - 69,HSN,29.961511491863572,33.49701953882781,30,0,GIGAZUHAUSE KABEL,1
40 - 44,KBW,20.131730257545307,46.27713867638787,34,0,VF RIP U-TREUE,1
65 - 69,HSN,45.356890269635315,32.99996214218559,37,0,VF CABLEMAX,1
50 - 54,KBW,37.23128407755044,57.31836877059794,31,0,GIGAZUHAUSE KABEL,1
40 - 44,NRW,34.232535267391114,36.08578789676852,34,0,RED INTERNET & PHONE CABLE U,1
50 - 54,KBW,21.47895890022259,33.837193620275094,30,0,MMA,1
65 - 69,NRW,38.652883029143524,23.157731487389558,30,0,RED INTERNET & PHONE CABLE U,1
35 - 39,NRW,27.32295696084448,46.828388191323974,24,0,RED INTERNET & PHONE CABLE U,1
30 - 34,HSN,9.091973443090605,32.25869483543838,27,0,GIGAZUHAUSE CABLEMAX,1
35 - 39,KBW,55.68128891119092,46.869994316346286,29,0,GIGAZUHAUSE TREUE B,1
30 - 34,NRW,51.38448489417193,124.76268937087474,406,0,VF CABLEMAX,1
50 - 54,KBW,-13.39105413613358,35.125916446116115,31,0,EAZY,1
65 - 69,HSN,46.18722372486174,46.36299218719251,248,0,RED INTERNET & PHONE CABLE U,1
80 and over,KBW,26.800057700785977,37.16610475593173,29,0,GIGAZUHAUSE KABEL,1
65 - 69,KBW,33.994612910458784,37.67571682228701,26,0,VF RIP U-TREUE,0
35 - 39,KBW,13.271983353542748,52.03654447616226,27,0,GIGAZUHAUSE KABEL,1
65 - 69,KBW,62.13063749756529,38.14058852382758,29,0,2PLAY PLUS,0
25 - 29,NRW,38.6824763021095,56.10434186016147,29,0,RED INTERNET & PHONE CABLE U,0
30 - 34,NRW,31.611673597695784,37.00827943747468,34,0,RED INTERNET & PHONE CABLE U,1
45 - 49,HSN,40.07234827389905,37.54685323315581,34,3,RED INTERNET & PHONE CABLE U,0
25 - 29,NRW,33.006232369895955,43.218998564806576,33,0,VF RIP U-TREUE,1
35 - 39,NRW,18.39038264117263,44.97398817624576,359,1,VF RIP U-TREUE,0
40 - 44,NRW,24.258310685808034,36.389695128810246,25,0,RED INTERNET & PHONE CABLE U,1
55 - 59,KBW,179.99242429854635,43.24725289489444,25,0,GIGAZUHAUSE KABEL,0
55 - 59,HSN,9.345309794930376,32.63587067885724,620,0,2PLAY,1
40 - 44,NRW,33.90242175258449,35.19948151178558,324,0,GIGAZUHAUSE TREUE,0
30 - 34,KBW,33.7422434808966,32.07116405248322,33,0,VF CABLEMAX,0
30 - 34,NRW,51.563150996870604,41.537101442303495,34,4,VF CABLEMAX,0
65 - 69,KBW,23.94308061540785,35.306679758485984,28,0,2PLAY PLUS,1
45 - 49,NRW,51.56713048036055,38.74884516580111,217,0,3PLAY PREMIUM,0
45 - 49,HSN,113.94432732255058,46.12834536332423,157,0,3PLAY,1
30 - 34,NRW,41.7236733033162,38.66400964922739,348,0,VF RIP U-TREUE,1
80 and over,HSN,32.49235121372856,32.685068570952104,31,0,RED INTERNET & PHONE CABLE U,1
30 - 34,NRW,14.22547436872961,46.0810134931686,285,0,3PLAY TREUE HRZ,0
40 - 44,HSN,25.76580643591884,40.59851320796106,154,0,2PLAY PLUS,0
25 - 29,KBW,48.12447270788617,45.61545162673312,28,0,2PLAY PLUS,1
40 - 44,NRW,11.440806204537601,44.211615144197076,32,0,RIP CABLE U TREUE,0
50 - 54,KBW,17.084312550431285,50.399062145807804,33,0,GIGAZUHAUSE TREUE B,1
25 - 29,NRW,75.29893389789628,43.60915473884761,30,0,MMA,1
80 and over,KBW,18.411641986086295,41.720372915821116,323,5,RED INTERNET & PHONE CABLE U,0
55 - 59,NRW,16.25574920514717,49.17910762728074,28,0,GIGAZUHAUSE CABLEMAX,1
60 - 64,HSN,71.17054889627296,27.73379557667707,67,0,GIGAZUHAUSE TREUE C,1
55 - 59,HSN,153.00817458219782,37.56286055619825,35,0,GIGAZUHAUSE KABEL,0
45 - 49,HSN,168.9966812929745,48.88669063882873,36,0,VF CABLEMAX,1
80 and over,NRW,61.754903121299876,43.766378280754026,34,0,VF CABLEMAX,1
30 - 34,HSN,57.540468473020546,33.3353347822696,31,0,RED INTERNET & PHONE CABLE U,1
60 - 64,HSN,40.27370621792565,40.087801257718006,33,5,VF CABLEMAX,0
25 - 29,NRW,26.690995238800006,43.861972043308526,31,0,RED INTERNET & PHONE CABLE U,1
30 - 34,HSN,30.42370050868632,43.12949294928732,31,0,RED INTERNET & PHONE CABLE U,0
55 - 59,NRW,19.940231934763794,46.59204664120263,251,0,VF CABLEMAX,1
40 - 44,KBW,10.146991397195876,44.34813109838244,126,0,VF RIP U-TREUE,0
80 and over,KBW,57.16480534286464,46.90404816172012,170,0,GIGAZUHAUSE CABLEMAX,0
80 and over,KBW,23.35454594138571,49.32262712269735,29,0,EAZY,1
45 - 49,KBW,121.9686422037293,36.229106956783134,277,0,RED INTERNET & PHONE CABLE U,1
65 - 69,KBW,24.93616311896615,54.572836107366705,114,0,MMA MB,1
50 - 54,NRW,15.279236999894778,37.80808299035259,28,0,GIGAZUHAUSE CABLEMAX,1
35 - 39,NRW,29.76441560936096,62.95455324038414,262,0,RED INTERNET & PHONE CABLE U,1
80 and over,NRW,42.85229362196302,41.28689438067788,755,0,GIGAZUHAUSE CABLEMAX,1
65 - 69,KBW,29.891022224861565,41.11590019860902,310,0,GIGAZUHAUSE KABEL,1
40 - 44,HSN,61.528662732749325,42.24852906296348,245,0,VF RIP U-TREUE,1
55 - 59,KBW,23.817435231657647,45.7585539100294,29,0,2PLAY,1
50 - 54,HSN,31.783314560757454,32.178489985265685,381,0,GIGAZUHAUSE TREUE B,1
80 and over,HSN,28.0511108632723,42.971962212554004,31,1,VF RIP U-TREUE,1
60 - 64,HSN,30.12685848743987,39.57222491585835,33,0,RED INTERNET & PHONE CABLE U,1
35 - 39,NRW,48.95872291705679,22.901679692659567,304,0,VF CABLEMAX,1
65 - 69,HSN,52.08683372204445,40.576764904010055,30,0,RED INTERNET & PHONE CABLE U,1
50 - 54,NRW,116.77110507671867,38.61037205873829,782,0,GIGAZUHAUSE KABEL,0
40 - 44,KBW,14.577563571973958,37.97085996116809,35,0,VF RIP U-TREUE,1
35 - 39,HSN,25.67201598932483,44.0705436796745,125,0,RED INTERNET & PHONE CABLE U,1
60 - 64,HSN,11.758495017728993,4.640483718231044,30,0,GIGAZUHAUSE KABEL,0
75 - 79,NRW,24.360239382277673,41.09571815493676,32,0,VF RIP U-TREUE,1
70 - 74,NRW,102.5087514560154,34.85833085414949,761,0,RED INTERNET & PHONE CABLE U,0
25 - 29,NRW,29.00671774393078,35.17521562948353,675,0,RED INTERNET & PHONE CABLE U,1
45 - 49,HSN,27.604510143305674,45.15023456343765,26,0,VF RIP U-TREUE,1
45 - 49,NRW,33.220274792669656,19.261373629157646,28,0,GIGAZUHAUSE TREUE B,1
45 - 49,HSN,40.629199671431515,38.1172057807733,587,0,VF CABLEMAX,1
40 - 44,HSN,33.46421463792619,45.80450451845406,29,0,VF RIP U-TREUE,0
35 - 39,KBW,31.07391826245836,44.008743728732675,30,4,RED INTERNET & PHONE CABLE U,1
70 - 74,KBW,12.811367924900491,41.306852582077916,163,0,VF RIP U-TREUE,0
30 - 34,HSN,32.288158657205884,45.0128169815868,28,0,RED INTERNET & PHONE CABLE U,1
35 - 39,NRW,30.16787613993502,33.88725285345783,28,0,GIGAZUHAUSE KABEL,1
45 - 49,NRW,48.919636216607316,5.985317356785794,31,0,RED INTERNET & PHONE CABLE U,0
60 - 64,NRW,41.71660297142161,43.212763419893605,32,0,RED INTERNET & PHONE CABLE U,1
70 - 74,KBW,38.49278117024702,45.97884086741631,364,0,GIGAZUHAUSE CABLEMAX EB,1
40 - 44,HSN,34.260179130647906,34.9233692846557,32,0,GIGAZUHAUSE TREUE D,0
25 - 29,NRW,34.079638040635686,38.89779700000839,31,0,RED INTERNET & PHONE CABLE U,1
60 - 64,KBW,48.8938529326876,36.23479602992033,275,1,2PLAY PLUS,1
45 - 49,KBW,41.83899792470981,35.20831052791929,32,0,VF CABLEMAX,1
50 - 54,NRW,62.37885271082669,39.50270940193495,406,0,RED INTERNET & PHONE CABLE U,1
35 - 39,HSN,49.52746364359811,49.44365639958658,27,0,3PLAY TREUE HRZ,1
30 - 34,HSN,38.981536956941795,45.032149643432525,146,0,RED INTERNET & PHONE CABLE U,1
60 - 64,HSN,33.335488724133405,49.62118302041104,30,0,EAZY FLEX,0
65 - 69,NRW,68.89617909856247,35.76525987541851,31,0,2PLAY PLUS,1
50 - 54,NRW,48.45317167198188,30.772534660194246,35,0,VF RIP U-TREUE,0
45 - 49,NRW,39.640657274862996,43.008457825873045,148,0,RED INTERNET & PHONE CABLE U,0
55 - 59,KBW,32.17739791306231,46.58604914148819,568,0,GIGAZUHAUSE TREUE D,1
50 - 54,KBW,60.26269986480365,40.82970192037484,734,0,VF CABLEMAX,1
70 - 74,KBW,12.893454937232761,45.150292301841446,32,0,GIGAZUHAUSE CABLEMAX,0
40 - 44,NRW,182.22237713918594,46.78150942901778,98,0,VF CABLEMAX,0
30 - 34,KBW,10.156237737049658,46.90080685550268,29,0,EAZY,1
65 - 69,KBW,21.206186618140116,39.962399371426805,46,0,VF RIP U-TREUE,1
60 - 64,HSN,43.0797817259734,42.62547742646115,648,0,VF RIP U-TREUE,0
75 - 79,NRW,29.30099525374933,48.00153507236031,253,0,RED INTERNET & PHONE CABLE U,1
80 and over,KBW,34.50218677425872,47.419621378910804,30,0,GIGAZUHAUSE TREUE B,0
25 - 29,NRW,45.40192807081011,36.712142125865135,67,0,RED INTERNET & PHONE CABLE U,1
40 - 44,NRW,6.963865904153382,34.18129652623681,35,0,RED INTERNET & PHONE CABLE U,0
30 - 34,NRW,35.365196855122676,38.75573189680275,34,0,RED INTERNET & PHONE CABLE U,1
35 - 39,HSN,36.745344096215184,41.42891277310368,268,0,GIGAZUHAUSE KABEL,1
40 - 44,KBW,182.4118066163078,50.583486240771464,33,0,VF RIP U-TREUE,1
65 - 69,NRW,36.00740222031314,35.123689626255185,31,1,RED INTERNET & PHONE CABLE U,0
80 and over,NRW,62.554757784379646,43.83173037905901,32,0,VF RIP U-TREUE,1
65 - 69,KBW,29.55947290220132,42.32226642889074,31,0,GIGAZUHAUSE TREUE C,0
65 - 69,KBW,14.773462395450487,45.95197551358518,25,0,3PLAY PREMIUM,0
25 - 29,HSN,30.363869169593514,45.196730673211775,23,0,GIGAZUHAUSE KABEL,0
60 - 64,KBW,16.23462531734956,51.10556166556769,27,0,GIGAZUHAUSE CABLEMAX,1
35 - 39,HSN,30.854643135757126,14.350837069234604,730,0,RED INTERNET & PHONE CABLE U,0
30 - 34,NRW,12.324921497254257,45.53773706115376,83,0,GIGAZUHAUSE TREUE C,0
45 - 49,KBW,32.303988352068444,42.797881433737615,35,0,VF CABLEMAX,0
60 - 64,HSN,41.577201117418596,47.323004528816874,35,0,VF CABLEMAX,1
40 - 44,NRW,71.34086558120897,33.96856951247755,34,0,VF RIP U-TREUE,1
65 - 69,NRW,44.02716322966391,33.60674965442697,177,0,GIGAZUHAUSE TREUE C,1
50 - 54,KBW,36.64406432510798,43.940373623569414,176,0,GIGAZUHAUSE KABEL,1
80 and over,KBW,52.52423062667695,43.02785636253647,24,0,GIGAZUHAUSE KABEL,1
30 - 34,HSN,55.60554810158416,38.229217166833806,27,0,VF CABLEMAX,1
60 - 64,NRW,27.051513422680834,35.25022224560927,25,0,VF CABLEMAX,0
30 - 34,NRW,29.451967246044084,46.7994476300611,32,3,TREUEPLUS,1
30 - 34,KBW,40.41144591146626,50.54736028302282,222,0,VF RIP U-TREUE,1
65 - 69,NRW,25.84250114168577,35.96495569867336,25,5,EAZY FLEX,1
65 - 69,NRW,61.09949486685423,40.46776302019322,35,0,RED INTERNET & PHONE CABLE U,1
55 - 59,HSN,31.866576028252663,22.000357720592422,32,0,GIGAZUHAUSE KABEL,1
50 - 54,KBW,32.4829777033109,43.78484100927989,29,0,2PLAY PLUS,1
18 - 24,NRW,42.604026213276306,34.2268165827278,148,0,RED INTERNET & PHONE CABLE U,1
50 - 54,HSN,32.40122662519455,22.222336759472682,26,0,RED INTERNET & PHONE CABLE U,1
50 - 54,NRW,36.716661960869466,43.798140911974606,30,0,VF CABLEMAX,1
45 - 49,HSN,35.027425244021444,23.191661472074408,29,0,RED INTERNET & PHONE CABLE U,1
80 and over,HSN,34.529073043417625,34.31961685787976,198,0,RED INTERNET & PHONE CABLE U,1
40 - 44,NRW,69.56522227357098,49.61551332006844,33,0,VF RIP U-TREUE,0
60 - 64,NRW,46.00855775480686,39.39321796528697,301,0,RED INTERNET & PHONE CABLE U,1
65 - 69,KBW,-3.49684666019629,45.72732370162632,34,0,VF RIP U-TREUE,1
60 - 64,NRW,45.50567997223466,37.51669299344031,32,0,RED INTERNET & PHONE CABLE U,1
30 - 34,NRW,43.731381380112424,34.74035406106697,569,0,RED INTERNET & PHONE CABLE U,1
45 - 49,NRW,28.20253001884737,42.0767774740289,685,1,RED INTERNET & PHONE CABLE U,0
50 - 54,NRW,42.22765651321228,36.44651888609389,29,1,VF RIP U-TREUE,0
80 and over,NRW,33.59306305475708,49.715636057109045,29,0,3PLAY START,1
75 - 79,NRW,53.22463946703234,40.52893282688837,32,0,RED INTERNET & PHONE CABLE U,0
70 - 74,NRW,27.109455725680945,63.32796978429832,31,0,3PLAY JUMP,0
50 - 54,NRW,30.960973264243698,38.28035474357775,25,0,INTERNET,0
35 - 39,KBW,29.96075142120505,42.818244380181795,236,0,VF CABLEMAX,1
25 - 29,NRW,43.95797940919179,147.20492523232548,34,0,3PLAY PLUS HRZ,0
18 - 24,KBW,27.00469038186617,39.05514819984623,36,0,VF RIP U-TREUE,1
65 - 69,KBW,28.115176512437813,44.20310198420228,34,0,VF RIP U-TREUE,1
70 - 74,KBW,34.74298847712315,37.373456041924285,225,4,GIGAZUHAUSE KABEL,1
80 and over,NRW,29.317320397616005,43.227908721529786,35,0,2PLAY JUMP,1
50 - 54,HSN,26.023822552781937,33.963313991455294,31,0,GIGAZUHAUSE KABEL,1
30 - 34,NRW,19.526410445200952,68.3903351095085,28,0,3PLAY TREUE HRZ,0
40 - 44,KBW,26.776354745642372,44.05693543702797,555,5,GIGAZUHAUSE CABLEMAX,1
55 - 59,HSN,10.092613715194041,41.319306040026675,35,0,VF CABLEMAX,1
55 - 59,HSN,26.53943975930503,40.07775970258337,192,0,VF CABLEMAX,0
70 - 74,NRW,78.76537483234557,35.60232208006995,121,0,VF RIP U-TREUE,0
80 and over,NRW,56.34921904746741,50.0515591059178,31,0,RED INTERNET & PHONE CABLE U,1
25 - 29,HSN,78.1085426983625,33.39702736098528,33,0,RED INTERNET & PHONE CABLE U,0
60 - 64,NRW,40.73381678059688,36.88950114306365,34,0,VF CABLEMAX,1
25 - 29,HSN,15.799451102701054,43.893981780432625,27,0,3PLAY JUMP,0
80 and over,NRW,27.483143222704406,34.01300865228732,35,0,VF CABLEMAX,1
60 - 64,KBW,106.82770927177154,34.39056502588389,227,0,VF RIP U-TREUE,1
60 - 64,HSN,12.824683544966867,38.76256633950639,222,0,GIGAZUHAUSE KABEL,1
65 - 69,NRW,9.737493401885356,41.19965356161187,32,0,VF RIP U-TREUE,1
30 - 34,NRW,18.311412998086666,49.95123971719418,254,0,RED INTERNET & PHONE CABLE U,1
