customer_age_class,region,basket_package_price_disc,internet_package_price_disc,basket_days_until_contract_end,count_previous_cancellations_0_18,internet_product_name,flag_churn
25 - 29,NRW,58.17013615783524,0.12912785363050627,0,4,EAZY FLEX,1
not available,KBW,25.146119555048873,71.92143516371063,74,3,3PLAY FLY,1
25 - 29,NRW,10.95779348223126,94.20838974025014,84,6,3PLAY PLUS HRZ,1
30 - 34,HSN,82.17673283418603,64.42630891729979,61,1,1PLAY MAX,0
60 - 64,HSN,98.50001477101466,4.676266020644104,97,7,3PLAY TREUE GENRE,0
65 - 69,NRW,97.9529407863518,12.160404196736273,93,9,VF CABLEMAX,0
55 - 59,KBW,53.59920733822785,63.049013959997914,71,5,EAZY,1
40 - 44,NRW,72.18395504572744,89.23503931863848,53,9,RIP CABLE U TREUE,1
25 - 29,KBW,92.44797404603476,56.6321362851567,22,3,3PLAY + PAY,0
65 - 69,KBW,66.43316417327362,22.78440198858096,91,5,2PLAY FLY,0
under 18,KBW,75.5338517040998,71.16312500539203,47,5,1PLAY MAX,0
75 - 79,NRW,96.38774305124444,27.016039561760962,34,4,2PLAY JUMP,1
40 - 44,NRW,30.63219726557872,25.047683201430935,12,3,EAZY FLEX,1
55 - 59,NRW,22.989032549144163,44.698687152623975,69,2,3PLAY VORTEIL,1
30 - 34,HSN,51.75602474899969,59.326812499197224,97,2,3PLAY FLY,1
55 - 59,NRW,6.069219920243785,74.7009617453209,70,6,3PLAY,0
45 - 49,NRW,27.511830099417555,20.305196730597718,53,1,3PLAY TREUE HRZ,0
18 - 24,HSN,35.59721483292687,24.49617386140982,92,9,2PLAY COMFORT,0
60 - 64,KBW,90.5314473854506,45.52632341434004,50,4,3PLAY PLUS HRZ,0
75 - 79,HSN,19.734057197756528,64.80592585694511,78,3,GIGAZUHAUSE CABLEMAX EB,1
75 - 79,KBW,68.15538191425179,23.81575574215229,59,4,GIGAZUHAUSE CABLEMAX,0
under 18,NRW,49.05988399425176,2.760215698199364,65,7,EAZY,1
45 - 49,NRW,85.83506137635088,57.61189652817379,60,6,2PLAY,0
75 - 79,HSN,28.739033855627117,77.00672955997979,96,1,GIGAZUHAUSE CABLEMAX,1
35 - 39,NRW,35.48713965279069,49.19029425577875,21,5,MMA MB,0
35 - 39,HSN,81.57679700420049,40.55534510519391,32,5,GIGAZUHAUSE TREUE C,1
40 - 44,NRW,78.69057955030378,71.95179541716922,30,5,2PLAY,1
60 - 64,KBW,32.408797493307894,89.68906924235856,87,7,RIP CABLE U TREUE,1
45 - 49,NRW,57.27010887760211,13.925099159580345,90,5,RED INTERNET & PHONE CABLE U,1
70 - 74,NRW,67.54147900904852,44.22618247995085,47,7,1PLAY MAX,0
70 - 74,NRW,96.9707461121453,32.141656766662074,31,0,3PLAY TREUE MODEM,1
80 and over,HSN,78.3538225660205,33.61676171510335,71,0,128KBIT,1
under 18,HSN,23.609521480020213,4.653450845854456,17,3,MMA,1
18 - 24,HSN,20.286834457499193,90.15115166250315,9,9,GIGAZUHAUSE TREUE C,1
60 - 64,NRW,43.430725289772965,89.35403754237976,21,9,2PLAY TREU,1
70 - 74,NRW,53.97759359303424,26.380526267231343,20,1,3PLAY TREUE GENRE,1
under 18,HSN,89.97940881053528,65.88768719318978,60,9,2PLAY COMFORT,0
80 and over,NRW,99.75720621506836,39.13969921599346,27,2,3PLAY COMFORT,0
25 - 29,KBW,35.85168330834582,86.26426615636151,7,4,EAZY,1
70 - 74,HSN,34.64081531610428,13.554895633613295,56,4,3PLAY PLUS MTA,0
45 - 49,KBW,22.817220527424464,45.968578677034714,100,5,3PLAY + PAY,0
60 - 64,NRW,9.728686285890431,49.64300895571709,91,0,2PLAY COMFORT,1
80 and over,KBW,47.78630479057706,66.28257483545048,11,1,3PLAY TREUE,1
under 18,KBW,33.99289909222204,42.095282261227474,92,3,VF CABLEMAX FULL FLEX,1
70 - 74,HSN,34.95731184385373,19.2425823287798,62,4,RED INTERNET & PHONE CABLE U,0
not available,NRW,28.75643342370995,91.49767873391401,1,3,1PLAY MAX,0
55 - 59,KBW,86.83550556780287,33.50652170279346,29,0,3PLAY VORTEIL,0
under 18,NRW,6.869619782576697,42.35883406046644,12,5,2PLAY START,1
40 - 44,KBW,32.156589525111414,8.638936583536172,61,2,GIGAZUHAUSE TREUE B,1
18 - 24,NRW,42.87211454652409,54.24468299280686,11,0,HSI HZ BOX ONLY,1
55 - 59,NRW,12.647888873820524,13.004343346842806,61,7,3PLAY PLUS MTA,0
25 - 29,NRW,16.20613805305545,76.62505704157509,52,2,VF CABLEMAX,1
40 - 44,NRW,42.05206445301851,15.07630270367244,85,4,3PLAY TREUE HRZ,0
25 - 29,KBW,73.94225438455905,6.77307662961022,42,4,VF CABLEMAX,0
70 - 74,HSN,4.288084525925784,36.68654271319879,11,9,3PLAY FLY,1
50 - 54,NRW,77.05087548927547,45.66974121392759,84,2,GIGAZUHAUSE TREUE,1
30 - 34,KBW,1.665379952596835,57.16506105083167,57,3,3PLAY COMFORT,0
55 - 59,KBW,11.845349926166026,99.09394894584214,22,9,2PLAY PLUS,0
45 - 49,KBW,10.508075463326005,57.38400064775651,44,6,INTERNET COMFORT,1
45 - 49,HSN,47.81864164280108,95.2780818384193,39,7,INTERNET COMFORT,1
45 - 49,KBW,84.1542172553148,35.17756135622402,49,6,EAZY,1
not available,HSN,97.75692386926586,1.1843898001899889,52,4,2PLAY,1
65 - 69,KBW,96.35461190806748,12.005701853822071,61,3,VF RIP U-TREUE,0
40 - 44,HSN,3.954352703911701,81.60011337745878,0,9,3PLAY COMFORT,1
75 - 79,NRW,43.217690587690946,55.06995927568079,89,4,TREUEPLUS BASIS,1
45 - 49,HSN,36.371106463270245,46.83905170823903,3,7,3PLAY PLUS,0
55 - 59,HSN,96.72957700438275,43.302990130936024,60,2,INTERNET,1
75 - 79,HSN,1.8406437827163113,80.74369577070934,26,3,HSI HZ BOX ONLY,0
not available,HSN,15.294701209066242,27.403826139011333,9,0,2PLAY,0
35 - 39,KBW,0.15426148625826697,39.01239917229897,93,7,3PLAY TREUE HRZ,0
70 - 74,HSN,19.93384242383517,96.7770917142897,8,3,3PLAY PREMIUM,0
80 and over,KBW,29.979611243851057,54.64527415279329,45,2,3PLAY PLUS,0
45 - 49,HSN,40.08296722067621,68.0383519119919,57,3,GIGAZUHAUSE TREUE D,0
35 - 39,KBW,62.627085245288384,76.4381425551647,89,4,1PLAY MAX,0
40 - 44,HSN,45.55193126687712,72.08297003796142,99,3,2PLAY FLY,0
40 - 44,NRW,91.39791722672747,0.7281189207114624,6,9,3PLAY FLY,1
35 - 39,NRW,65.5604962341407,85.44916133011814,41,5,TREUEPLUS BASIS,0
60 - 64,HSN,62.55857424647373,35.09906032935578,83,6,GIGAZUHAUSE CABLEMAX EB,0
25 - 29,HSN,77.28470578561183,10.55678912586303,14,4,3PLAY TREUE GENRE,1
60 - 64,HSN,29.024176758514642,86.48842005527429,85,7,3PLAY HD BOX,1
70 - 74,HSN,30.264836183606914,95.61589753529024,21,9,3PLAY PLUS MTA,0
18 - 24,NRW,48.51881371800435,11.671667980485667,76,2,VF RIP U-TREUE,0
18 - 24,HSN,89.02527934566538,90.89326681765102,37,6,3PLAY PREMIUM,0
40 - 44,NRW,5.036313764875377,59.35958680837409,11,1,INTERNET PREMIUM,0
35 - 39,KBW,84.05331471861729,5.951001612645756,72,3,1PLAY MAX,0
50 - 54,NRW,11.579983770741775,15.440079723782652,23,5,3PLAY PLUS MTA,1
70 - 74,HSN,72.46430637614489,35.32837763916228,60,6,2PLAY,1
30 - 34,KBW,13.669863763043576,14.126704406557378,23,5,TREUEPLUS BASIS,1
40 - 44,NRW,28.49896015210288,61.235319626946286,54,5,VF CABLEMAX FULL FLEX,1
not available,NRW,0.5797571962870118,25.530501007156747,100,5,3PLAY VORTEIL,1
30 - 34,HSN,33.72896384169417,38.37124590012391,25,2,3PLAY COMFORT,0
40 - 44,KBW,29.687520626364527,85.06210847763852,59,6,2PLAY FLY,0
55 - 59,NRW,84.95477222063718,0.8195564953811019,69,0,3PLAY HD BOX + ALLSTARS,0
under 18,KBW,52.86068472110214,75.0484482863835,34,9,3PLAY PLUS,0
35 - 39,HSN,93.76034838683339,86.96113123742697,58,4,GIGAZUHAUSE TREUE D,1
40 - 44,HSN,11.625763640520182,71.37094095483802,62,5,TREUEPLUS BASIS,1
18 - 24,HSN,45.786715848267164,70.72491543183726,66,0,1PLAY MAX,1
25 - 29,HSN,41.90331724491446,43.86615964085221,85,5,INTERNET,1
18 - 24,HSN,38.85511301126715,33.841190549369585,12,5,3PLAY TREUE HRZ,1
not available,KBW,90.66356350580965,2.3707105211072776,48,5,INTERNET COMFORT,1
30 - 34,KBW,6.558524979694447,33.03043807526536,92,1,VF CABLEMAX FULL FLEX,1
30 - 34,KBW,81.52674474868331,68.93575190238828,64,2,3PLAY HD BOX,1
35 - 39,HSN,3.890767074636292,79.41103253604702,35,5,TELEFON HSI,1
75 - 79,KBW,21.020210144162533,59.63315710839648,64,3,2PLAY COMFORT,0
60 - 64,HSN,6.4468628425982555,95.57774965982372,99,1,GIGAZUHAUSE CABLEMAX EB,1
45 - 49,KBW,85.34738506653223,15.879619084533358,70,7,2PLAY FLY,0
50 - 54,HSN,56.21722849528087,57.95591987314409,68,1,TREUEPLUS BASIS,1
75 - 79,KBW,70.01301710161576,11.95422026267481,78,0,3PLAY HD BOX + ALLSTARS,1
40 - 44,KBW,0.78392898281191,51.6990995768502,8,1,2PLAY COMFORT,1
75 - 79,NRW,31.105498275671906,59.66544041812939,62,3,3PLAY HD BOX + ALLSTARS,1
30 - 34,NRW,69.54578689057423,57.266734009334485,45,6,TREUEPLUS BASIS,1
65 - 69,NRW,62.20616352814364,29.13959334263343,34,1,3PLAY FLY,0
under 18,HSN,50.34404428303662,68.38136002057882,45,9,3PLAY PREMIUM HRZ,1
not available,KBW,76.95776459699034,72.60479254158693,84,1,VF RIP U-TREUE,1
80 and over,KBW,87.13819430029115,47.76563620580405,5,7,3PLAY PLUS HRZ,1
35 - 39,NRW,87.15223322685335,26.73471178274126,81,2,3PLAY PREMIUM,0
not available,NRW,42.382265389810556,52.92154307705429,49,4,VF CABLEMAX,0
70 - 74,NRW,74.08375018342552,80.18901745699509,14,1,TELEFON HSI,0
35 - 39,KBW,13.802393161139204,99.73871703169323,21,4,VF CABLEMAX FULL FLEX,1
70 - 74,KBW,30.18807553597863,76.0317872097407,26,1,3PLAY PREMIUM HRZ,0
80 and over,KBW,52.785485168555056,40.16534480549365,10,5,3PLAY VORTEIL,0
55 - 59,KBW,16.205464506553092,92.4598973260631,64,2,3PLAY PREMIUM MTA,0
under 18,HSN,0.816483650234634,53.000662574446224,17,6,3PLAY HD BOX,1
under 18,KBW,52.480695439107926,85.66870863455843,24,1,INTERNET PREMIUM,1
not available,HSN,37.7780816333646,82.61781735783474,14,9,GIGAZUHAUSE CABLEMAX EB,1
65 - 69,NRW,97.04995828811683,5.457321118660041,64,2,3PLAY + HD BOX + PAY,0
45 - 49,NRW,71.71038603245754,82.58582666630463,79,9,3PLAY + PAY,0
25 - 29,KBW,50.60955299281484,44.40127759279249,5,3,3PLAY PREMIUM,1
40 - 44,HSN,44.54430826609502,70.1697806457942,94,9,GIGAZUHAUSE CABLEMAX EB,1
45 - 49,HSN,39.78321556462012,33.93149880855996,20,7,128KBIT,1
under 18,HSN,77.87393193726784,35.87439694706779,7,9,2PLAY TREU,1
60 - 64,KBW,76.20213799088098,90.13544768519752,77,6,RIP CABLE U TREUE,0
not available,NRW,94.43861707597856,71.2112555771816,82,6,RIP CABLE U TREUE,1
not available,HSN,35.589625277953,94.34546557955879,36,5,2PLAY JUMP,1
under 18,KBW,33.130974179452245,7.9191085573825815,83,5,3PLAY TREUE,0
not available,HSN,23.55778004082779,6.090883719197104,53,9,GIGAZUHAUSE TREUE D,0
45 - 49,NRW,98.50636543328535,12.970573246014972,1,7,3PLAY + PAY,1
50 - 54,HSN,69.47193401335139,80.83392072700339,60,1,3PLAY SMART,1
35 - 39,NRW,21.76093389176278,39.40717932571284,79,4,2PLAY TREU,0
80 and over,HSN,2.5516940947040823,44.252387082029124,78,7,EAZY FLEX,0
under 18,NRW,51.73129642318409,4.31953816952928,49,9,INTERNET COMFORT,0
50 - 54,KBW,81.70261505556951,37.35785916692011,31,2,INTERNET,0
45 - 49,KBW,52.25008441462112,32.88535947511993,60,6,1PLAY MAX,0
80 and over,HSN,48.52913552730735,59.49182018718976,47,6,GIGAZUHAUSE TREUE D,0
35 - 39,NRW,69.76804353767892,72.75608303626706,98,9,GIGAZUHAUSE TREUE D,1
75 - 79,KBW,83.99102457124876,1.4901120872644058,52,6,3PLAY FLY,1
70 - 74,HSN,73.90238733197401,10.55268569506217,54,5,2PLAY TREU,0
30 - 34,KBW,51.133004084879765,54.60373135022192,72,2,3PLAY HD BOX,0
25 - 29,NRW,27.36463193442701,16.910731052605243,70,1,2PLAY PREMIUM,0
70 - 74,HSN,97.83852223800896,74.01078267877692,68,9,EAZY,0
45 - 49,KBW,36.41456460659892,42.60070735711321,84,1,3PLAY TREUE GENRE,1
80 and over,NRW,67.30693678331215,32.825690340099726,6,3,MMA,0
60 - 64,KBW,45.476407903931474,81.32969737383057,80,4,GIGAZUHAUSE TREUE C,1
40 - 44,HSN,9.67458140098396,63.25204907020168,44,4,3PLAY PLUS MTA,1
not available,HSN,20.637880814027866,47.74496899465029,77,9,3PLAY PLUS MTA,0
45 - 49,HSN,27.489873261776367,64.67017771766335,38,3,1PLAY MAX,0
55 - 59,KBW,95.89242984460986,94.17365048514165,40,6,INTERNET PREMIUM,0
not available,HSN,53.451118489467376,56.79173823948751,49,1,INTERNET,1
50 - 54,HSN,76.9505432836634,98.28727971401904,72,3,GIGAZUHAUSE TREUE,1
60 - 64,NRW,68.38570439213012,41.64240010019583,7,2,2PLAY JUMP,0
80 and over,NRW,35.74600825841018,74.63272674798567,23,2,1PLAY,0
60 - 64,HSN,90.15121776044487,34.783341006235744,6,0,3PLAY SMART,1
80 and over,KBW,59.05859967985522,83.49974010520086,24,0,3PLAY FLY,0
50 - 54,KBW,67.35448948488306,19.92252563440865,44,4,TREUEPLUS,1
35 - 39,KBW,37.52780304630725,59.98959146266194,65,1,3PLAY PLUS HRZ,0
45 - 49,NRW,69.32790663504447,87.32650977532838,38,9,GIGAZUHAUSE TREUE,1
50 - 54,HSN,8.618995673815167,25.88406697303136,45,6,GIGAZUHAUSE TREUE B,0
not available,KBW,66.26320301760988,76.18965762188391,45,2,3PLAY PREMIUM,1
45 - 49,KBW,33.44256218144559,12.852214194620393,42,7,GIGAZUHAUSE CABLEMAX,0
70 - 74,HSN,12.505912473752034,97.97390430064283,85,3,3PLAY COMFORT,0
18 - 24,KBW,82.34808840061876,34.91990784856973,44,3,3PLAY TREUE GENRE,1
not available,KBW,0.9269884722579724,64.95253643020217,19,3,2PLAY,1
30 - 34,HSN,0.7118347667721014,21.236536515322168,30,1,3PLAY HD BOX,1
60 - 64,NRW,73.33701613601133,94.98731617364861,97,4,2PLAY TREUE,0
60 - 64,NRW,85.57932971611223,56.72648105057041,49,2,3PLAY PLUS MTA,1
65 - 69,NRW,76.2606532102455,98.12141896823387,22,0,GIGAZUHAUSE TREUE D,0
under 18,KBW,98.2038193336361,98.7912840798679,20,2,VF RIP U-TREUE,0
50 - 54,NRW,43.428217836268956,9.357660013263814,22,6,3PLAY PLUS,0
under 18,KBW,37.34023872176806,10.916259798480555,61,6,RIP CABLE U TREUE,0
30 - 34,NRW,96.57496307158173,16.436364578897667,72,6,3PLAY COMFORT,0
30 - 34,NRW,28.98328591967727,14.742695460086964,95,6,3PLAY COMFORT,0
75 - 79,NRW,74.36192393275755,88.83326425192313,63,0,1PLAY,0
70 - 74,HSN,31.84573068791806,45.015521013396956,21,7,TREUEPLUS,0
45 - 49,KBW,79.21006842810831,3.794533037421477,1,1,INTERNET START HZ TV,1
35 - 39,KBW,4.152243832915148,22.065508174568993,75,0,3PLAY SMART HRZ,1
50 - 54,KBW,36.90727923388128,55.72329668274975,88,0,1PLAY MAX,1
70 - 74,KBW,62.455784306528486,38.07106880428633,23,1,3PLAY PREMIUM HRZ,1
55 - 59,NRW,16.413133581488736,18.734294031831887,50,1,TREUEPLUS BASIS,1
60 - 64,NRW,50.53700986476174,84.62146412757082,0,7,3PLAY PREMIUM MTA,0
55 - 59,NRW,48.48760659009367,10.178314959480284,92,9,GIGAZUHAUSE CABLEMAX EB,0
60 - 64,HSN,27.9493451933285,7.391149491793659,0,5,3PLAY COMFORT,1
under 18,KBW,16.41150490847687,4.3286908612519825,85,4,2PLAY COMFORT,1
40 - 44,NRW,77.99495221743918,43.582891603821814,28,3,TREUEPLUS BASIS,1
55 - 59,KBW,80.46404095440822,51.23704139902006,59,3,GIGAZUHAUSE TREUE C,0
50 - 54,HSN,99.37612642710737,40.6594180672752,26,0,INTERNET COMFORT,1
40 - 44,NRW,44.83366414324277,36.1730459414199,24,9,GIGAZUHAUSE TREUE B,1
55 - 59,NRW,92.55332559799,39.765113078640965,49,2,3PLAY PLUS HRZ,1
35 - 39,KBW,54.356591633907136,47.55143078700311,59,2,3PLAY + HD BOX + PAY,0
55 - 59,HSN,59.5965683202291,43.890098114018215,75,2,INTERNET,0
30 - 34,HSN,33.9090814322543,76.91625067805961,72,9,3PLAY TREUE MODEM,1
55 - 59,KBW,63.510219547266274,50.48633909497837,98,2,TREUEPLUS,1
not available,NRW,22.62012883085569,31.61878080923214,21,9,VF CABLEMAX,1
not available,KBW,84.5703525571021,23.67968489406517,10,0,2PLAY FLY,0
30 - 34,HSN,87.63688853455436,5.3945971485122595,96,0,3PLAY START,1
18 - 24,NRW,47.60591137536711,59.61423213525514,11,0,3PLAY PREMIUM HRZ,1
70 - 74,KBW,28.898353022091484,56.48910607751774,85,2,GIGAZUHAUSE TREUE B,0
60 - 64,HSN,73.29449032049955,84.35837314553272,25,5,GIGAZUHAUSE CABLEMAX EB,0
25 - 29,HSN,14.41680640412757,1.01572649349162,14,3,3PLAY TREUE MODEM,1
70 - 74,KBW,30.68592524746222,74.14830963436884,31,1,INTERNET COMFORT,0
65 - 69,NRW,45.471453276874975,74.96670441986647,27,2,3PLAY PLUS HRZ,1
65 - 69,KBW,5.805354267403651,79.84284495115108,8,6,3PLAY SMART HRZ,0
60 - 64,KBW,12.684148917522997,73.67071418289231,57,0,VF CABLEMAX,1
60 - 64,HSN,79.15746496809919,26.55044010712515,97,1,MMA MB,1
30 - 34,NRW,24.685113045712438,49.96545976317942,9,4,3PLAY + PAY,1
35 - 39,NRW,69.79598322124203,79.94948364493018,42,2,3PLAY COMFORT,1
25 - 29,KBW,58.17025710989717,60.00414936372419,63,7,3PLAY + PAY,0
80 and over,HSN,3.272443177129203,66.28400812536441,58,1,2PLAY TREUE,0
50 - 54,NRW,63.73927138788991,27.124884520696646,85,9,3PLAY COMFORT,1
not available,NRW,45.77672094661133,48.017111242343226,32,9,INTERNET PREMIUM,0
under 18,KBW,10.091833759149981,13.484101781593383,36,6,1PLAY,0
35 - 39,NRW,34.44090348425387,64.59099096741333,64,5,2PLAY FLY,0
60 - 64,HSN,50.70048603269841,5.953286393473977,82,7,2PLAY JUMP,0
55 - 59,HSN,0.9699772349650582,39.26656900109412,95,3,3PLAY FLY,0
35 - 39,KBW,36.95753359404957,95.81688750763139,76,9,3PLAY + PAY,0
65 - 69,NRW,70.22341875510782,44.06179032348434,37,9,3PLAY,1
50 - 54,KBW,39.432593264219506,69.71333318063813,51,0,3PLAY JUMP,1
25 - 29,HSN,47.349220637704626,45.21170387227643,96,9,3PLAY COMFORT,0
60 - 64,NRW,10.514505765567383,89.71764583606254,45,2,2PLAY TREU,0
50 - 54,KBW,82.99144039101722,49.58244445564842,82,1,TREUEPLUS,1
45 - 49,NRW,98.19774671041831,14.037608445852944,12,3,3PLAY FLY,0
65 - 69,NRW,56.87916372230413,27.954834294339527,43,7,GIGAZUHAUSE TREUE D,0
45 - 49,HSN,78.44273282546405,84.53924675993446,84,3,2PLAY TREU,0
50 - 54,KBW,80.12907197391627,6.950875705424697,4,0,2PLAY COMFORT,1
80 and over,NRW,49.433966003146566,87.04180221596401,65,9,3PLAY PREMIUM MTA,1
under 18,KBW,9.839425831531601,18.471090742328823,71,9,1PLAY,1
70 - 74,KBW,4.84613881596202,51.173302947557865,92,1,2PLAY JUMP,1
70 - 74,KBW,39.43219148314152,86.8674003922381,75,5,VF CABLEMAX FULL FLEX,0
45 - 49,NRW,70.39370539168544,89.6431829176782,29,0,3PLAY PLUS,0
75 - 79,KBW,8.200647751629454,0.5642430941049659,23,0,VF RIP U-TREUE,1
not available,HSN,17.568721846270684,34.45992395249186,85,2,3PLAY PLUS,0
65 - 69,KBW,18.832241417900963,97.97526554404031,95,6,3PLAY SMART HRZ,1
70 - 74,KBW,14.396911015792258,3.553467579831515,73,6,3PLAY PREMIUM MTA,1
30 - 34,NRW,81.40043829768709,33.25604354366622,99,2,2PLAY COMFORT,0
not available,NRW,86.4532224520975,4.279097216459471,41,7,HSI HZ BOX ONLY,1
45 - 49,NRW,32.5505971961925,7.358970133564058,5,9,3PLAY HD BOX + ALLSTARS,0
75 - 79,HSN,18.745597759427223,67.30655575963668,45,5,MMA,1
25 - 29,NRW,22.69950657282903,81.95785710663449,92,0,TREUEPLUS BASIS,0
18 - 24,NRW,80.64267228373735,58.619280881824935,36,7,3PLAY PREMIUM,1
25 - 29,HSN,27.008079967280672,24.418029649944927,92,5,MMA MB,1
75 - 79,HSN,74.72850294202954,46.443423295516006,9,4,VF CABLEMAX FULL FLEX,0
60 - 64,KBW,55.481043077049875,39.22837541773691,5,2,RED INTERNET & PHONE CABLE U,0
35 - 39,KBW,87.75269795506833,36.0157661396933,44,0,RED INTERNET & PHONE CABLE U,0
30 - 34,KBW,0.08071936199423035,13.923389714248103,41,6,3PLAY TREUE GENRE,1
45 - 49,KBW,89.42818053392241,40.476337226350786,1,7,HSI HZ BOX ONLY,0
18 - 24,NRW,5.044992555042748,93.97779551125693,65,9,3PLAY START,0
not available,NRW,91.87972440746805,23.5203452681243,64,1,VF CABLEMAX,0
65 - 69,KBW,10.831612122111888,14.640733631663338,3,9,3PLAY HD BOX + ALLSTARS,1
75 - 79,KBW,29.49235888919699,26.78391179587023,99,9,3PLAY PREMIUM MTA,0
65 - 69,NRW,22.756850037996212,5.153167332636189,91,4,GIGAZUHAUSE TREUE,1
40 - 44,KBW,17.516792004717285,14.23122040992676,21,7,2PLAY,0
50 - 54,NRW,69.85870561019948,81.01380369145666,84,3,INTERNET,1
65 - 69,NRW,51.80927777647034,55.962424992307845,96,5,INTERNET START HZ TV,1
45 - 49,NRW,86.42015560971673,23.69309197160112,56,0,INTERNET COMFORT,1
25 - 29,NRW,80.1073991157811,21.799811985386853,0,6,RIP CABLE U TREUE,1
60 - 64,HSN,23.876508714344258,23.54929717680616,63,3,3PLAY + HD BOX + PAY,0
18 - 24,HSN,15.150736315606672,30.644570934553606,74,3,2PLAY JUMP,1
75 - 79,KBW,93.71377030915383,63.20045836786182,51,5,3PLAY TREUE,1
70 - 74,HSN,41.39894219336132,30.104032943359126,27,7,1PLAY MAX,1
35 - 39,HSN,45.76975353989994,99.44305805273672,8,1,3PLAY HD BOX + ALLSTARS,0
65 - 69,NRW,97.31600439657939,7.308270055422805,50,6,GIGAZUHAUSE TREUE B,0
75 - 79,NRW,96.38471941324181,63.75420131806766,26,0,HSI HZ BOX ONLY,1
30 - 34,NRW,11.943563185168859,67.34522278291136,69,3,3PLAY TREUE,0
70 - 74,KBW,6.264840749407796,39.60090123570518,63,3,3PLAY VORTEIL,1
70 - 74,HSN,58.314356435503726,68.6006710666842,13,3,3PLAY FLY,0
25 - 29,KBW,73.73337553397818,4.36651798756611,21,4,MMA MB,0
40 - 44,KBW,37.391838883380416,43.035965883023096,59,3,3PLAY PLUS MTA,1
40 - 44,NRW,27.444397351826034,57.65724133252827,27,2,3PLAY PREMIUM,1
60 - 64,KBW,67.09317192187615,43.15343150140083,30,5,3PLAY TREUE HRZ,0
not available,NRW,16.63578898504542,50.4689099849816,62,7,3PLAY PREMIUM MTA,1
65 - 69,HSN,52.868999838401734,13.832220438820574,62,7,3PLAY,0
65 - 69,KBW,90.19849385342292,1.0839813218775585,12,5,3PLAY SMART HRZ,0
18 - 24,KBW,54.541907412539416,24.630298644374427,17,1,2PLAY PREMIUM,0
60 - 64,HSN,58.267836992777646,7.393962630668527,46,5,INTERNET PREMIUM,1
80 and over,KBW,71.87210495242302,18.120845363887163,50,2,VF RIP U-TREUE,1
60 - 64,HSN,47.037291242150545,89.11492728802489,19,5,VF CABLEMAX FULL FLEX,0
70 - 74,NRW,45.376127314151745,66.2353834461074,74,3,GIGAZUHAUSE CABLEMAX,0
45 - 49,NRW,10.560814948916741,39.72059207731908,97,2,3PLAY PREMIUM,1
30 - 34,HSN,90.01283379643704,97.12157781050473,84,6,GIGAZUHAUSE TREUE D,1
18 - 24,KBW,0.45880192534037967,70.95878897881654,54,6,3PLAY PLUS HRZ,1
75 - 79,HSN,73.00495367086101,85.9883085781547,73,2,128KBIT,0
35 - 39,KBW,98.32896356084672,43.08019366404612,56,3,3PLAY PREMIUM HRZ,0
75 - 79,NRW,72.46124188900393,59.22777527536564,47,1,RED INTERNET & PHONE CABLE U,1
45 - 49,KBW,97.61674384576978,15.108421309756825,20,5,EAZY FLEX,1
under 18,KBW,6.900507534060829,41.041670575340085,55,5,2PLAY PLUS,1
45 - 49,KBW,53.114615779939975,92.54145872563628,94,0,3PLAY JUMP,1
70 - 74,HSN,89.98585275331381,38.095313853210925,83,7,MMA,0
65 - 69,KBW,28.230362055333135,96.47376749077627,21,1,3PLAY PLUS HRZ,0
75 - 79,NRW,20.690808726929887,81.22960306968928,87,7,VF CABLEMAX FULL FLEX,0
75 - 79,NRW,28.655800895681814,92.44700169566416,77,0,2PLAY START,0
30 - 34,KBW,54.92246942259788,89.55217733885922,65,7,INTERNET COMFORT,0
35 - 39,KBW,54.63426059042236,84.4978537598552,34,4,2PLAY START,1
30 - 34,NRW,32.351236156215954,7.068735066783272,9,7,2PLAY PLUS,1
60 - 64,HSN,10.351955657920852,71.36831437633232,70,1,2PLAY PLUS,1
80 and over,NRW,69.64809131827369,97.06479718913135,25,9,3PLAY COMFORT,1
30 - 34,NRW,98.47397453922278,60.721780114952196,54,6,2PLAY JUMP,0
not available,NRW,48.360838503151214,24.98984845673077,87,4,INTERNET START HZ TV,0
80 and over,NRW,17.79407783478645,59.86916320438363,67,5,TREUEPLUS,0
30 - 34,NRW,64.68929459750676,26.21987654106026,88,0,2PLAY TREUE,0
40 - 44,HSN,8.827480099805374,86.25036532028344,98,2,MMA MB,1
70 - 74,NRW,73.19955699402135,28.70771928688046,87,7,3PLAY JUMP,1
35 - 39,HSN,39.59653009030577,93.73023616237458,89,9,3PLAY PLUS MTA,1
18 - 24,HSN,71.58731958673796,49.42531983414672,86,0,3PLAY TREUE,0
25 - 29,HSN,3.688794626697911,83.06012833000706,11,1,RED INTERNET & PHONE CABLE U,1
40 - 44,HSN,40.84525241326956,36.272167236868825,26,7,GIGAZUHAUSE CABLEMAX,0
40 - 44,NRW,30.36170661730848,4.847243818307668,77,7,3PLAY TREUE,0
18 - 24,NRW,91.25838043593339,77.00045028100595,45,6,2PLAY JUMP,1
40 - 44,HSN,67.29557533038431,14.957637177291472,50,6,GIGAZUHAUSE CABLEMAX EB,1
40 - 44,KBW,40.85895794085687,56.550416996489574,40,2,EAZY FLEX,1
18 - 24,NRW,42.397383532261834,49.967315081151796,22,9,3PLAY PREMIUM,1
50 - 54,KBW,64.82507985723149,66.58154064933079,13,9,EAZY FLEX,1
